Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2011,15,MEM,Memphis Grizzlies,Marc Gasol,26,13,13,519,7.4,14.5,0.51,0.0,0.2,0.0,7.4,14.3,0.52,5.2,7.5,0.7,4.2,10.8,15.0,3.0,1.4,2.9,2.7,4.5,20.0,,113,102
2011,15,MEM,Memphis Grizzlies,Zach Randolph,29,13,13,515,10.4,23.2,0.45,0.2,0.8,0.25,10.2,22.4,0.45,9.0,11.0,0.82,4.5,10.2,14.6,3.2,1.5,1.0,2.8,4.7,29.9,,112,105
2011,15,MEM,Memphis Grizzlies,Mike Conley,23,13,13,507,7.5,19.3,0.39,1.2,3.9,0.3,6.3,15.4,0.41,4.6,5.6,0.83,0.7,4.5,5.3,8.7,1.5,0.3,3.2,4.1,20.7,,102,109
2011,15,MEM,Memphis Grizzlies,O.J. Mayo,23,13,2,362,7.7,19.7,0.39,2.9,7.2,0.41,4.7,12.5,0.38,3.4,4.3,0.79,1.5,4.6,6.0,4.6,1.6,0.6,2.5,6.2,21.7,,104,109
2011,15,MEM,Memphis Grizzlies,Tony Allen,29,13,13,350,6.6,15.4,0.43,0.2,1.1,0.14,6.4,14.3,0.45,4.1,6.2,0.66,2.3,3.5,5.8,3.0,3.8,0.8,3.7,6.6,17.4,,92,104
2011,15,MEM,Memphis Grizzlies,Shane Battier,32,13,0,339,4.6,10.4,0.44,1.3,4.6,0.28,3.3,5.8,0.57,0.9,1.4,0.67,2.7,5.5,8.2,2.4,1.1,0.9,0.9,4.2,11.3,,113,109
2011,15,MEM,Memphis Grizzlies,Sam Young,25,13,11,256,9.0,20.0,0.45,0.6,2.5,0.25,8.3,17.5,0.48,1.9,3.1,0.6,1.5,4.8,6.3,0.4,1.3,0.6,1.7,3.8,20.4,,96,109
2011,15,MEM,Memphis Grizzlies,Darrell Arthur,22,13,0,201,10.4,22.6,0.46,0.3,0.3,1.0,10.1,22.3,0.45,3.5,4.5,0.76,3.7,4.0,7.7,1.9,1.9,3.2,3.2,8.0,24.4,,99,106
2011,15,MEM,Memphis Grizzlies,Greivis Vasquez,24,13,0,142,7.9,15.4,0.51,1.5,4.1,0.36,6.4,11.3,0.57,3.8,4.9,0.77,1.1,6.0,7.1,9.4,1.9,0.8,3.4,4.1,21.0,,117,107
2011,15,MEM,Memphis Grizzlies,Hamed Haddadi,25,9,0,31,5.2,17.2,0.3,0.0,1.7,0.0,5.2,15.5,0.33,8.6,10.3,0.83,5.2,8.6,13.8,0.0,0.0,8.6,3.4,12.0,18.9,,92,101
2011,15,MEM,Memphis Grizzlies,Leon Powe,27,4,0,14,7.6,30.5,0.25,0.0,0.0,,7.6,30.5,0.25,11.4,15.2,0.75,7.6,7.6,15.2,0.0,0.0,0.0,0.0,0.0,26.7,,93,111
2011,15,MEM,Memphis Grizzlies,Ish Smith,22,5,0,10,10.7,16.0,0.67,0.0,0.0,,10.7,16.0,0.67,0.0,0.0,,0.0,10.7,10.7,10.7,5.3,0.0,5.3,5.3,21.3,,111,97
