PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Rasual Butler,30,82,64,2702,6.8,16.7,0.409,2.8,8.3,0.336,4.0,8.4,0.48200000000000004,2.3,2.8,0.841,0.7,3.9,4.6,2.2,0.7,1.3,1.5,2.3,18.8,,106.0,113.0
Chris Kaman,27,76,76,2608,11.7,23.9,0.49,0.0,0.1,0.0,11.7,23.8,0.49200000000000005,4.6,6.1,0.7490000000000001,3.7,10.3,14.0,2.4,0.7,1.9,4.4,4.2,28.0,,99.0,109.0
Baron Davis,30,75,73,2523,8.5,20.9,0.406,1.7,6.1,0.27699999999999997,6.8,14.8,0.45899999999999996,4.9,6.0,0.821,1.1,4.4,5.5,12.3,2.6,0.9,4.3,4.3,23.5,,105.0,109.0
Eric Gordon,21,62,60,2229,8.2,18.2,0.449,2.8,7.5,0.371,5.4,10.8,0.503,5.2,7.0,0.742,0.6,3.1,3.7,4.3,1.6,0.3,3.3,2.2,24.3,,107.0,113.0
Marcus Camby,35,51,51,1596,5.4,11.6,0.466,0.1,0.2,0.33299999999999996,5.3,11.4,0.469,1.9,3.0,0.659,5.4,14.6,20.0,4.9,2.2,3.2,2.1,3.4,12.8,,111.0,101.0
Al Thornton,26,51,30,1405,8.1,17.0,0.478,0.2,0.5,0.35700000000000004,7.9,16.5,0.48200000000000004,3.8,5.1,0.741,3.1,3.9,7.1,2.3,0.9,0.8,2.4,5.3,20.2,,105.0,113.0
Craig Smith,26,75,2,1232,9.5,16.7,0.569,0.0,0.2,0.2,9.5,16.5,0.574,5.6,8.8,0.635,4.1,8.0,12.1,3.5,1.4,1.1,3.7,8.2,24.6,,112.0,109.0
DeAndre Jordan,21,70,12,1137,6.6,10.9,0.605,0.0,0.1,0.0,6.6,10.8,0.61,2.2,5.8,0.375,5.6,10.5,16.1,1.0,0.7,2.8,3.4,6.9,15.3,,101.0,107.0
Steve Blake,29,29,10,762,5.0,11.4,0.44299999999999995,2.6,5.9,0.43700000000000006,2.4,5.4,0.45,0.8,1.1,0.75,0.4,4.3,4.7,12.0,1.4,0.3,4.3,2.7,13.5,,107.0,113.0
Drew Gooden,28,24,22,725,9.4,19.0,0.49200000000000005,0.0,0.1,0.0,9.4,18.9,0.496,6.7,7.2,0.9209999999999999,6.0,10.2,16.2,1.5,1.1,0.6,3.7,4.6,25.4,,111.0,109.0
Sebastian Telfair,24,39,1,582,6.0,14.8,0.40399999999999997,1.0,4.2,0.23399999999999999,5.0,10.6,0.47100000000000003,2.1,2.8,0.774,0.4,3.2,3.7,10.2,2.0,0.4,3.9,5.8,15.1,,97.0,112.0
Ricky Davis,30,36,2,499,6.4,14.9,0.434,1.7,4.4,0.381,4.8,10.5,0.455,1.9,3.2,0.581,1.0,4.9,5.9,4.1,1.1,0.3,3.0,4.1,16.4,,96.0,113.0
Travis Outlaw,25,23,6,499,7.5,18.7,0.4,2.9,7.7,0.37799999999999995,4.6,11.0,0.415,2.9,3.6,0.8,2.1,6.5,8.6,2.7,1.1,0.9,2.1,3.1,20.8,,104.0,111.0
Mardy Collins,25,43,0,470,5.2,14.1,0.36700000000000005,0.4,1.9,0.235,4.7,12.2,0.387,1.4,2.3,0.619,1.4,4.1,5.5,4.9,2.5,0.1,3.5,5.0,12.2,,82.0,111.0
Steve Novak,26,54,0,362,6.0,15.5,0.389,3.2,10.2,0.31,2.9,5.3,0.541,1.0,1.3,0.778,0.1,4.6,4.7,0.9,1.0,0.3,0.3,3.0,16.2,,107.0,113.0
Bobby Brown,25,23,0,191,7.6,23.1,0.32899999999999996,2.4,8.7,0.281,5.2,14.4,0.358,1.4,1.9,0.7140000000000001,2.2,3.3,5.4,11.4,1.6,0.0,6.0,3.8,19.0,,85.0,113.0
Brian Skinner,33,16,1,123,4.2,10.5,0.4,0.0,0.0,,4.2,10.5,0.4,2.5,3.4,0.75,3.8,7.6,11.4,0.0,1.3,1.7,3.0,8.4,11.0,,87.0,109.0
Kareem Rush,29,7,0,58,3.6,9.8,0.364,0.9,2.7,0.33299999999999996,2.7,7.2,0.375,0.0,0.0,,0.9,4.5,5.4,3.6,1.8,2.7,2.7,7.2,8.0,,80.0,109.0
JamesOn Curry,24,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
