PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dirk Nowitzki,31,81,80,3039,12.3,25.5,0.48100000000000004,0.9,2.1,0.42100000000000004,11.4,23.5,0.48700000000000004,9.2,10.0,0.915,1.4,9.2,10.6,3.7,1.2,1.3,2.5,3.6,34.6,,116,105
Jason Kidd,36,80,80,2881,5.1,12.1,0.423,3.2,7.5,0.425,1.9,4.6,0.42,1.4,1.8,0.8079999999999999,0.9,7.2,8.0,13.0,2.6,0.6,3.5,2.6,14.8,,115,105
Jason Terry,32,77,12,2540,9.3,21.3,0.43799999999999994,2.8,7.6,0.365,6.5,13.6,0.479,4.7,5.5,0.866,0.4,2.5,2.9,6.0,1.9,0.3,2.2,2.9,26.2,,112,109
Shawn Marion,31,75,75,2385,8.6,16.9,0.508,0.1,0.4,0.158,8.5,16.5,0.516,2.3,3.0,0.755,3.4,6.9,10.4,2.3,1.5,1.3,2.2,3.1,19.5,,107,106
J.J. Barea,25,78,18,1546,7.8,17.7,0.44,1.9,5.3,0.35700000000000004,5.9,12.4,0.47600000000000003,2.6,3.0,0.8440000000000001,0.6,4.3,4.9,8.7,1.2,0.2,3.4,4.0,20.0,,104,110
Erick Dampier,34,55,47,1280,5.4,8.6,0.624,0.0,0.1,0.33299999999999996,5.4,8.5,0.629,2.5,4.1,0.604,5.2,11.0,16.2,1.3,0.6,3.1,2.5,6.2,13.3,,118,104
Drew Gooden,28,46,11,1030,7.9,16.9,0.467,0.1,0.3,0.16699999999999998,7.9,16.6,0.473,4.7,5.8,0.809,6.2,9.7,15.9,1.3,1.3,2.5,2.8,6.5,20.6,,108,103
Caron Butler,29,27,27,930,8.8,19.9,0.44,0.9,2.8,0.34,7.8,17.1,0.456,4.4,5.8,0.76,2.0,6.1,8.1,2.7,2.7,0.5,2.6,3.7,22.9,,101,105
Josh Howard,29,31,9,827,8.6,21.5,0.401,1.3,4.7,0.267,7.3,16.8,0.43799999999999994,5.9,7.5,0.79,1.6,5.4,7.0,2.8,1.4,0.6,2.7,4.9,24.3,,99,108
Brendan Haywood,30,28,19,741,6.2,10.9,0.564,0.0,0.1,0.0,6.2,10.9,0.568,3.5,6.1,0.575,5.5,9.1,14.6,1.8,0.6,4.0,2.2,4.5,15.8,,116,104
Rodrigue Beaubois,21,56,16,700,11.5,22.2,0.518,3.3,8.2,0.409,8.2,14.0,0.5820000000000001,3.1,3.9,0.8079999999999999,0.9,4.9,5.8,5.5,2.1,0.9,4.0,6.2,29.4,,111,107
Eduardo Nájera,33,33,3,481,4.5,10.0,0.452,1.7,5.1,0.34,2.8,5.0,0.565,0.9,1.3,0.667,2.4,5.9,8.3,1.5,1.8,1.3,1.4,6.6,11.7,,109,106
Kris Humphries,24,25,0,315,8.7,18.9,0.461,0.0,0.0,,8.7,18.9,0.461,4.1,7.2,0.568,6.3,9.4,15.7,1.2,1.2,1.8,2.1,7.1,21.6,,104,105
Quinton Ross,28,27,7,301,4.0,9.7,0.41100000000000003,0.5,2.2,0.231,3.4,7.4,0.465,0.9,1.4,0.625,1.9,2.8,4.7,1.2,1.2,0.7,0.5,5.9,9.3,,102,110
Tim Thomas,32,18,1,285,8.9,19.3,0.462,2.9,7.8,0.37200000000000005,6.0,11.5,0.524,3.8,4.4,0.875,2.4,5.1,7.5,2.5,1.8,0.4,2.5,5.6,24.6,,111,108
DeShawn Stevenson,28,24,5,267,3.3,11.7,0.28300000000000003,1.6,4.9,0.32,1.7,6.8,0.257,1.4,1.9,0.7,0.8,4.3,5.1,2.3,1.0,0.2,1.2,4.5,9.5,,84,110
James Singleton,28,25,0,211,5.9,15.7,0.375,1.2,5.4,0.22699999999999998,4.7,10.3,0.452,1.5,1.5,1.0,4.2,9.3,13.5,2.2,2.7,1.7,3.0,7.6,14.5,,92,102
Matt Carroll,29,25,0,121,7.7,21.4,0.36,1.7,8.1,0.21100000000000002,6.0,13.3,0.452,2.6,2.6,1.0,1.7,3.4,5.1,2.6,2.1,0.0,3.0,5.6,19.7,,87,108
