SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2010,15,MEM,Rudy Gay,23,80,80,3175,9.7,20.8,0.47,1.1,3.3,0.33,8.6,17.5,0.49,4.9,6.5,0.75,1.9,5.8,7.6,2.5,1.9,1.0,2.7,3.2,25.3,,109,110
2010,15,MEM,O.J. Mayo,22,82,82,3113,8.9,19.5,0.46,2.2,5.9,0.38,6.7,13.6,0.49,3.5,4.3,0.81,1.0,4.1,5.1,4.0,1.6,0.3,2.9,2.9,23.6,,110,112
2010,15,MEM,Zach Randolph,28,81,81,3051,11.0,22.5,0.49,0.3,0.9,0.29,10.7,21.6,0.5,6.1,7.8,0.78,5.5,10.4,16.0,2.5,1.3,0.6,2.9,3.8,28.3,,115,109
2010,15,MEM,Mike Conley,22,80,80,2569,7.4,16.6,0.44,1.6,4.2,0.39,5.7,12.3,0.46,2.8,3.7,0.74,0.6,3.2,3.8,8.5,2.2,0.2,3.4,3.6,19.2,,108,112
2010,15,MEM,Marc Gasol,25,69,69,2469,7.9,13.5,0.58,0.0,0.0,0.0,7.9,13.5,0.58,5.2,7.8,0.67,4.3,9.0,13.3,3.4,1.4,2.3,2.8,5.3,20.9,,121,108
2010,15,MEM,Sam Young,24,80,1,1321,8.7,19.3,0.45,0.4,2.2,0.2,8.3,17.1,0.48,5.3,6.8,0.78,3.0,4.8,7.8,2.0,1.3,0.8,3.7,4.1,23.1,,102,112
2010,15,MEM,Hasheem Thabeet,22,68,13,883,4.5,7.6,0.59,0.0,0.0,,4.5,7.6,0.59,3.1,5.4,0.58,4.9,9.2,14.1,0.6,0.9,5.2,2.5,9.4,12.1,,113,105
2010,15,MEM,Marcus Williams,24,62,1,872,6.1,15.9,0.38,1.4,4.8,0.3,4.7,11.2,0.42,2.2,3.2,0.67,0.8,4.7,5.5,9.5,1.9,0.1,4.4,2.5,15.8,,95,112
2010,15,MEM,DeMarre Carroll,23,71,1,795,5.7,14.3,0.4,0.0,0.4,0.0,5.7,13.9,0.41,2.1,3.4,0.62,3.4,6.3,9.7,2.1,1.8,0.6,1.5,6.9,13.5,,98,110
2010,15,MEM,Jamaal Tinsley,31,38,1,589,4.5,12.2,0.37,0.6,3.4,0.18,3.9,8.8,0.45,1.9,2.4,0.82,1.0,4.8,5.7,9.4,2.9,0.4,5.5,5.8,11.6,,86,109
2010,15,MEM,Darrell Arthur,21,32,1,457,7.1,16.4,0.43,0.0,0.1,0.0,7.1,16.3,0.43,1.9,3.4,0.57,4.2,8.2,12.3,1.7,1.6,1.6,2.5,6.7,16.1,,96,108
2010,15,MEM,Hamed Haddadi,24,36,0,240,5.1,13.3,0.39,0.0,0.6,0.0,5.1,12.6,0.41,3.0,4.1,0.74,5.6,10.5,16.0,2.1,0.2,3.0,4.3,12.2,13.3,,89,108
2010,15,MEM,Steven Hunter,28,21,0,158,5.5,14.0,0.4,0.0,0.0,,5.5,14.0,0.4,6.2,11.7,0.53,5.8,7.8,13.6,0.0,0.3,3.2,2.9,3.2,17.2,,95,110
2010,15,MEM,Ronnie Brewer,24,5,0,80,1.9,8.3,0.23,0.0,0.0,,1.9,8.3,0.23,2.6,3.2,0.8,0.6,3.8,4.5,1.9,3.8,0.0,1.3,0.0,6.4,,78,108
2010,15,MEM,Allen Iverson,34,3,0,67,11.5,19.9,0.58,0.8,0.8,1.0,10.7,19.1,0.56,4.6,9.2,0.5,0.8,2.3,3.1,8.4,0.8,0.0,5.4,3.8,28.3,,108,116
2010,15,MEM,Lester Hudson,25,9,0,61,11.8,29.4,0.4,1.7,9.3,0.18,10.1,20.2,0.5,5.0,5.9,0.86,3.4,5.0,8.4,4.2,4.2,0.8,4.2,4.2,30.3,,99,106
2010,15,MEM,Trey Gilder,25,2,0,5,10.3,10.3,1.0,0.0,0.0,,10.3,10.3,1.0,0.0,0.0,,0.0,10.3,10.3,0.0,10.3,0.0,0.0,0.0,20.5,,200,91
