PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
David West,29,81,81,2949,10.9,21.5,0.505,0.1,0.5,0.259,10.8,21.1,0.51,5.2,6.0,0.865,2.9,7.7,10.6,4.2,1.3,1.1,3.0,4.1,27.1,,111,110
Emeka Okafor,27,82,82,2370,7.6,14.3,0.53,0.0,0.0,,7.6,14.3,0.53,3.4,6.0,0.562,5.5,10.7,16.2,1.2,1.2,2.8,2.4,4.8,18.6,,110,106
Darren Collison,22,76,37,2109,9.2,19.4,0.47700000000000004,1.1,2.8,0.4,8.1,16.6,0.49,3.6,4.3,0.851,1.0,3.7,4.7,10.6,1.9,0.1,5.0,2.3,23.2,,105,112
Peja Stojaković,32,62,55,1947,7.4,18.3,0.40399999999999997,3.5,9.4,0.375,3.9,8.9,0.435,2.6,2.8,0.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,,108,113
Marcus Thornton,22,73,17,1872,11.0,24.4,0.451,3.2,8.7,0.374,7.8,15.8,0.493,4.0,4.9,0.8140000000000001,2.0,3.8,5.8,3.2,1.6,0.3,2.1,3.5,29.3,,111,112
James Posey,33,77,2,1731,3.8,10.3,0.365,2.4,7.2,0.335,1.3,3.1,0.43700000000000006,2.0,2.4,0.825,1.0,8.9,9.8,3.5,1.3,0.6,1.5,6.1,11.9,,108,110
Chris Paul,24,45,45,1712,9.5,19.3,0.493,1.6,3.8,0.409,7.9,15.4,0.514,4.9,5.8,0.847,0.6,5.2,5.8,14.5,2.9,0.2,3.4,3.6,25.5,,122,109
Darius Songaila,31,75,1,1410,8.9,17.9,0.494,0.0,0.2,0.16699999999999998,8.8,17.7,0.498,2.2,2.7,0.8109999999999999,2.2,6.4,8.5,2.6,2.3,0.5,3.0,7.6,20.0,,99,109
Morris Peterson,32,46,39,973,6.2,16.0,0.385,3.3,9.1,0.363,2.9,6.9,0.415,1.8,2.9,0.611,0.9,5.8,6.7,2.2,1.3,0.3,1.4,4.3,17.4,,102,112
Devin Brown,31,39,37,967,6.9,17.4,0.39399999999999996,2.9,7.9,0.36700000000000005,4.0,9.5,0.41600000000000004,3.7,4.6,0.802,1.4,4.4,5.8,3.1,1.6,0.3,3.1,3.3,20.3,,100,112
Julian Wright,22,68,14,871,6.9,13.8,0.5,0.1,0.4,0.33299999999999996,6.8,13.4,0.504,1.5,2.4,0.61,3.5,5.1,8.6,2.4,1.7,1.1,2.6,2.7,15.4,,101,110
Bobby Brown,25,22,0,328,9.5,24.0,0.395,2.7,10.4,0.258,6.8,13.6,0.5,1.3,1.3,1.0,0.2,2.7,2.8,7.3,1.4,0.2,3.8,4.4,22.9,,93,113
Aaron Gray,25,24,0,261,6.8,12.1,0.557,0.0,0.0,,6.8,12.1,0.557,3.6,4.2,0.857,7.9,9.9,17.9,4.0,1.8,2.2,3.4,8.7,17.1,,121,106
Hilton Armstrong,25,18,0,239,4.1,10.8,0.38,0.0,0.0,,4.1,10.8,0.38,2.8,6.1,0.46399999999999997,3.7,9.5,13.2,3.5,1.7,1.7,2.8,9.5,11.1,,89,107
Sean Marks,34,14,0,75,2.8,5.5,0.5,0.0,0.0,,2.8,5.5,0.5,1.4,3.5,0.4,9.7,6.2,15.9,1.4,0.0,2.1,1.4,11.7,6.9,,126,112
Jason Hart,31,4,0,17,3.0,3.0,1.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,,0.0,6.1,6.1,15.2,3.0,3.0,9.1,12.2,6.1,,84,104
