Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,22.0,CHI,NBA,PF,81.0,6.0,1827.0,5.0,10.0,0.501,0.0,0.0,0.0,5.0,10.0,0.503,2.2,3.6,0.626,3.1,5.8,8.8,1.8,1.0,1.0,1.7,4.4,12.3
1989,23.0,CHI,NBA,PF,79.0,79.0,2809.0,5.2,10.0,0.519,0.0,0.1,0.0,5.2,9.9,0.522,1.8,2.6,0.704,3.1,5.7,8.7,2.2,1.1,0.8,1.6,3.2,12.2
1990,24.0,CHI,NBA,PF,80.0,80.0,2753.0,5.8,11.2,0.523,0.0,0.0,,5.8,11.2,0.523,2.3,3.3,0.699,3.1,5.1,8.2,3.0,1.2,1.1,1.4,3.0,14.0
1991,25.0,CHI,NBA,PF,78.0,76.0,2641.0,5.5,10.0,0.547,0.0,0.1,0.167,5.5,9.9,0.55,2.7,3.8,0.711,3.6,5.4,9.0,2.4,1.3,0.9,1.3,2.8,13.6
1992,26.0,CHI,NBA,PF,81.0,81.0,2859.0,5.8,9.9,0.578,0.0,0.0,0.0,5.8,9.9,0.58,3.0,4.0,0.741,4.3,5.8,10.2,2.7,1.3,1.6,1.2,2.5,14.5
1993,27.0,CHI,NBA,PF,77.0,77.0,2745.0,5.5,10.9,0.508,0.0,0.1,0.2,5.5,10.8,0.51,2.3,3.7,0.619,4.5,5.1,9.6,2.6,1.2,1.3,1.4,2.9,13.3
1994,28.0,CHI,NBA,PF,70.0,69.0,2570.0,6.4,12.3,0.524,0.0,0.1,0.0,6.4,12.2,0.528,1.9,3.2,0.596,4.3,6.5,10.8,3.3,1.0,1.2,1.5,2.3,14.8
1995,29.0,ORL,NBA,PF,74.0,74.0,2693.0,5.4,9.5,0.567,0.0,0.1,0.0,5.4,9.3,0.574,2.0,2.8,0.692,3.0,6.6,9.6,2.3,1.0,1.2,1.1,2.7,12.7
1996,30.0,ORL,NBA,PF,63.0,62.0,2286.0,5.5,10.7,0.513,0.0,0.1,0.167,5.4,10.6,0.516,2.4,3.3,0.734,2.8,6.3,9.1,2.7,1.0,1.2,1.0,2.3,13.3
1997,31.0,ORL,NBA,PF,67.0,67.0,2496.0,5.2,10.0,0.515,0.0,0.1,0.167,5.1,9.9,0.518,1.8,2.6,0.715,3.0,5.7,8.7,2.4,1.5,0.9,1.4,2.3,12.2
1998,32.0,ORL,NBA,C,76.0,76.0,2803.0,5.0,11.0,0.459,0.0,0.1,0.0,5.0,10.9,0.462,1.7,2.6,0.678,2.9,5.0,7.9,2.2,1.0,1.0,1.1,2.3,11.8
1999,33.0,ORL,NBA,PF,50.0,50.0,1660.0,4.3,9.9,0.434,0.0,0.0,0.0,4.3,9.8,0.436,1.0,1.5,0.671,2.5,5.1,7.6,2.0,1.0,1.3,1.0,2.1,9.6
2001,35.0,LAL,NBA,PF,77.0,77.0,2390.0,4.0,8.6,0.462,0.0,0.0,0.0,4.0,8.5,0.465,2.0,2.5,0.775,3.3,4.9,8.2,1.8,0.8,0.9,0.7,2.7,9.9
2002,36.0,ORL,NBA,C,76.0,76.0,2210.0,4.3,8.4,0.513,0.0,0.0,,4.3,8.4,0.513,1.3,1.8,0.721,2.6,5.2,7.8,1.7,0.9,0.8,0.8,1.9,9.9
2003,37.0,ORL,NBA,PF,5.0,1.0,85.0,5.5,10.6,0.52,0.0,0.0,,5.5,10.6,0.52,0.0,0.0,,0.8,2.5,3.4,3.0,1.3,0.0,0.4,2.1,11.0
2004,38.0,LAL,NBA,PF,55.0,10.0,1106.0,3.0,7.3,0.411,0.0,0.0,0.0,3.0,7.3,0.413,1.3,1.8,0.722,2.6,5.0,7.6,2.3,0.8,0.7,0.9,2.3,7.3
