Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
7,358,Ryan Broekhoff,"August 23, 1990",59,1,633,79,185,0.43,58,144,0.4,21,41,0.51,0.58,22,27,0.81,13,93,106,33,11,8,22,50,238,0
