SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,22,ORL,Rashard Lewis,30,14,14,512,4.6,10.1,0.46,2.0,5.3,0.37,2.7,4.8,0.56,1.4,1.8,0.8,1.1,4.5,5.6,2.3,1.1,0.7,1.8,2.7,12.7
2010,22,ORL,Dwight Howard,24,14,14,497,6.2,10.1,0.61,0.0,0.0,,6.2,10.1,0.61,5.9,11.4,0.52,2.8,8.5,11.2,1.4,0.8,3.5,3.7,4.3,18.4
2010,22,ORL,Vince Carter,33,14,14,480,5.5,13.8,0.4,0.9,3.8,0.24,4.6,10.0,0.47,4.3,5.2,0.83,0.7,3.7,4.4,2.4,0.9,0.2,1.6,3.7,16.3
2010,22,ORL,Jameer Nelson,27,14,14,479,6.8,14.3,0.48,2.5,6.3,0.39,4.4,8.0,0.55,3.8,4.7,0.82,0.7,3.1,3.8,5.0,1.1,0.0,2.6,2.9,20.0
2010,22,ORL,Matt Barnes,29,14,14,326,3.3,8.3,0.4,1.3,3.5,0.38,2.0,4.7,0.42,1.9,2.2,0.85,1.8,5.5,7.3,2.1,1.1,0.3,1.1,3.1,9.8
2010,22,ORL,MickaAl PiAtrus,27,14,0,282,4.5,10.2,0.44,3.6,7.8,0.46,0.9,2.4,0.37,2.6,3.8,0.67,0.3,2.3,2.6,1.3,1.1,0.8,0.8,3.4,15.1
2010,22,ORL,J.J. Redick,25,14,0,269,4.0,9.5,0.42,2.0,4.7,0.43,2.0,4.8,0.42,4.0,4.7,0.86,0.5,2.7,3.2,2.5,1.3,0.0,2.7,2.9,14.1
2010,22,ORL,Marcin Gortat,25,14,0,212,2.9,4.4,0.65,0.0,0.0,,2.9,4.4,0.65,1.4,1.9,0.73,4.1,6.5,10.5,1.5,0.5,0.7,0.5,4.9,7.1
2010,22,ORL,Jason Williams,34,14,0,192,2.4,7.1,0.34,1.1,4.5,0.25,1.3,2.6,0.5,0.9,0.9,1.0,0.6,1.5,2.1,4.3,0.7,0.0,0.9,1.5,6.9
2010,22,ORL,Ryan Anderson,21,9,0,89,3.6,11.7,0.31,1.6,5.7,0.29,2.0,6.1,0.33,0.4,0.4,1.0,3.2,9.3,12.5,1.2,0.8,0.8,2.0,4.9,9.3
2010,22,ORL,Brandon Bass,24,7,0,42,6.0,11.1,0.54,0.0,0.0,,6.0,11.1,0.54,4.3,5.1,0.83,1.7,5.1,6.9,0.9,0.0,0.0,0.9,1.7,16.3
2010,22,ORL,Anthony Johnson,35,1,0,5,7.2,14.4,0.5,0.0,7.2,0.0,7.2,7.2,1.0,0.0,0.0,,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,14.4
