PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Salmons,30,7,7,285,5.6,13.8,0.40399999999999997,0.5,2.9,0.174,5.1,10.9,0.465,3.4,3.5,0.9640000000000001,0.9,2.4,3.3,3.5,1.3,0.5,1.5,2.4,15.0
Brandon Jennings,20,7,7,249,7.1,17.3,0.408,1.7,5.9,0.293,5.3,11.4,0.46799999999999997,3.0,3.8,0.8079999999999999,0.7,2.3,3.0,3.6,1.2,0.6,1.2,2.7,18.9
Carlos Delfino,27,7,7,226,4.1,11.6,0.35600000000000004,2.4,5.9,0.405,1.8,5.7,0.306,0.5,0.6,0.75,0.5,4.0,4.5,2.9,0.8,0.3,1.9,2.2,11.2
Kurt Thomas,37,7,7,199,3.1,6.3,0.486,0.0,0.0,,3.1,6.3,0.486,0.7,0.9,0.8,2.2,7.8,9.9,2.0,0.5,0.7,1.4,4.7,6.9
Luc Mbah a Moute,23,7,7,178,5.3,10.1,0.52,0.0,0.4,0.0,5.3,9.7,0.542,2.4,4.0,0.6,2.8,5.1,7.9,1.0,0.4,0.0,1.4,3.0,12.9
Ersan İlyasova,22,7,0,157,5.5,11.5,0.48,1.1,3.2,0.35700000000000004,4.4,8.3,0.528,3.4,4.1,0.833,4.8,7.3,12.2,0.7,1.1,0.2,2.3,3.2,15.6
Jerry Stackhouse,35,7,0,144,3.5,10.7,0.326,1.2,3.7,0.33299999999999996,2.3,7.0,0.321,4.5,5.0,0.9,0.2,2.7,3.0,2.0,1.2,0.2,1.2,1.0,12.7
Luke Ridnour,28,7,0,121,6.2,13.4,0.467,1.5,4.2,0.35700000000000004,4.8,9.2,0.516,3.0,3.6,0.833,1.2,2.7,3.9,3.9,1.2,0.3,3.0,3.9,17.0
Dan Gadzuric,31,7,0,76,4.3,8.1,0.529,0.0,0.0,,4.3,8.1,0.529,0.5,1.9,0.25,4.7,6.6,11.4,0.5,0.5,2.4,2.8,7.1,9.0
Primož Brezec,30,4,0,25,5.8,10.1,0.5710000000000001,0.0,0.0,,5.8,10.1,0.5710000000000001,1.4,2.9,0.5,1.4,2.9,4.3,0.0,1.4,0.0,0.0,7.2,13.0
Royal Ivey,28,3,0,11,6.5,19.6,0.33299999999999996,0.0,6.5,0.0,6.5,13.1,0.5,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,3.3,3.3,3.3,13.1
Charlie Bell,30,3,0,8,0.0,9.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
