PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,36,6,6,243,2.1,6.8,0.304,1.3,4.1,0.321,0.7,2.7,0.278,1.6,1.8,0.917,0.9,5.2,6.1,6.2,2.1,0.1,1.3,2.2,7.1
Dirk Nowitzki,31,6,6,233,9.0,16.4,0.547,0.6,1.1,0.5710000000000001,8.3,15.3,0.545,6.2,6.5,0.9520000000000001,1.1,6.5,7.6,2.8,0.8,0.6,1.5,2.3,24.7
Caron Butler,29,6,6,202,7.7,17.6,0.434,1.2,4.1,0.304,6.4,13.5,0.474,4.5,4.8,0.9259999999999999,0.5,5.7,6.2,1.4,1.6,0.9,2.7,2.9,21.0
Jason Terry,32,6,0,174,5.4,14.3,0.377,2.5,6.2,0.4,2.9,8.1,0.359,2.5,3.3,0.75,0.4,2.7,3.1,2.5,0.8,0.2,1.2,3.3,15.7
Shawn Marion,31,6,6,148,5.8,14.4,0.40700000000000003,0.0,1.0,0.0,5.8,13.4,0.436,1.0,1.2,0.8,1.7,4.4,6.1,1.5,0.2,0.7,1.9,2.9,12.6
Brendan Haywood,30,6,2,139,3.1,5.4,0.5710000000000001,0.0,0.0,,3.1,5.4,0.5710000000000001,3.1,5.2,0.6,4.7,4.9,9.6,0.8,1.8,2.6,0.8,3.6,9.3
Erick Dampier,34,5,4,118,0.0,2.4,0.0,0.0,0.0,,0.0,2.4,0.0,1.5,3.7,0.41700000000000004,5.5,4.6,10.1,0.9,0.3,1.5,1.8,5.8,1.5
J.J. Barea,25,6,0,105,5.1,12.7,0.405,1.4,3.4,0.4,3.8,9.3,0.40700000000000003,0.3,1.0,0.33299999999999996,1.4,2.7,4.1,5.1,0.7,0.3,3.4,4.5,12.0
Eduardo Nájera,33,5,0,36,2.0,8.0,0.25,0.0,5.0,0.0,2.0,3.0,0.667,0.0,0.0,,5.0,4.0,9.0,0.0,2.0,0.0,1.0,8.0,4.0
Rodrigue Beaubois,21,4,0,31,10.5,22.1,0.474,2.3,7.0,0.33299999999999996,8.1,15.1,0.5379999999999999,1.2,3.5,0.33299999999999996,2.3,4.6,7.0,4.6,0.0,0.0,3.5,5.8,24.4
DeShawn Stevenson,28,2,0,6,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Matt Carroll,29,1,0,5,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,14.4
