PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,25,11,11,460,8.3,16.5,0.502,1.6,3.9,0.4,6.7,12.6,0.534,6.9,9.4,0.733,1.2,6.8,8.0,6.6,1.5,1.6,3.3,1.8,25.0
Mo Williams,27,11,11,411,4.6,11.1,0.409,1.5,4.6,0.327,3.1,6.6,0.467,3.2,4.0,0.804,0.3,2.7,3.0,5.2,0.5,0.2,2.0,3.1,13.8
Antawn Jamison,33,11,11,375,6.1,13.2,0.467,1.0,3.7,0.256,5.2,9.4,0.551,2.9,3.9,0.732,1.5,6.2,7.8,1.3,0.7,1.1,1.7,3.6,16.1
Anthony Parker,34,11,11,331,3.3,7.0,0.469,2.2,4.8,0.455,1.1,2.2,0.5,1.2,1.6,0.733,0.1,2.7,2.8,1.5,1.0,0.3,1.2,1.7,9.9
Delonte West,26,11,0,269,3.7,9.0,0.418,0.4,2.5,0.158,3.3,6.4,0.521,2.0,2.1,0.938,0.8,2.0,2.8,3.9,1.2,0.4,2.5,2.1,9.9
Anderson Varejão,27,11,0,255,2.8,6.8,0.41700000000000004,0.0,0.1,0.0,2.8,6.6,0.426,3.2,4.4,0.742,3.1,6.9,10.0,1.0,1.6,1.3,1.7,5.4,8.9
Shaquille O'Neal,37,11,11,243,7.1,13.8,0.516,0.0,0.0,,7.1,13.8,0.516,4.6,7.0,0.66,3.1,5.9,9.0,2.2,0.3,1.9,3.6,6.1,18.8
Jamario Moon,29,11,0,113,4.5,7.6,0.583,2.5,5.1,0.5,1.9,2.5,0.75,0.6,1.0,0.667,0.6,4.5,5.1,1.6,1.3,1.6,0.0,2.5,12.1
J.J. Hickson,21,11,0,79,6.4,10.0,0.636,0.0,0.0,,6.4,10.0,0.636,5.0,7.3,0.688,0.5,3.6,4.1,0.5,0.0,0.0,2.7,4.1,17.8
Zydrunas Ilgauskas,34,7,0,69,2.6,6.8,0.385,0.0,0.0,,2.6,6.8,0.385,1.0,1.6,0.667,3.7,2.1,5.7,1.6,0.0,3.7,0.5,5.2,6.3
Daniel Gibson,23,5,0,23,3.1,11.0,0.28600000000000003,1.6,6.3,0.25,1.6,4.7,0.33299999999999996,3.1,3.1,1.0,0.0,4.7,4.7,1.6,0.0,0.0,3.1,4.7,11.0
Leon Powe,26,3,0,9,4.0,16.0,0.25,0.0,0.0,,4.0,16.0,0.25,12.0,16.0,0.75,4.0,4.0,8.0,0.0,0.0,0.0,4.0,12.0,20.0
Jawad Williams,26,3,0,4,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
