Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
445,360.0,29.0,6611.0,8.62,20.61,0.42,0.59,3.08,0.19,8.01,17.56,0.46,4.39,5.78,0.76,1.09,3.49,4.56,9.55,1.99,0.26,4.93,5.48,22.25,96.5,109.88
