Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,MIL,NBA,SG,11.0,2.0,200.0,5.8,13.1,0.438,0.0,0.4,0.0,5.8,12.8,0.451,3.1,3.6,0.85,2.5,3.8,6.3,4.0,1.8,0.2,3.4,2.7,14.6
1990,24.0,MIL,NBA,SF,71.0,40.0,1427.0,5.7,12.3,0.46,0.0,0.2,0.125,5.6,12.1,0.466,2.5,3.8,0.651,2.4,3.1,5.5,2.7,1.2,0.3,2.1,3.2,13.8
1991,25.0,MIL,NBA,SG,82.0,7.0,1422.0,5.3,12.3,0.433,0.0,0.1,0.0,5.3,12.2,0.436,2.6,3.7,0.687,2.8,3.4,6.2,3.1,1.2,0.2,2.2,2.5,13.2
1992,26.0,MIL,NBA,SG,82.0,11.0,1659.0,6.7,15.0,0.448,0.4,1.4,0.288,6.3,13.5,0.465,2.2,3.3,0.667,2.8,2.8,5.6,3.3,1.4,0.3,2.3,3.1,16.0
1993,27.0,GSW,NBA,SG,48.0,12.0,1025.0,5.8,12.4,0.467,0.1,0.5,0.143,5.7,11.9,0.481,3.2,4.8,0.669,2.5,3.0,5.5,2.5,1.1,0.3,1.9,4.2,14.9
1994,28.0,GSW,NBA,SG,67.0,4.0,1096.0,6.3,11.9,0.526,0.1,0.4,0.167,6.2,11.5,0.538,2.3,3.9,0.602,2.5,3.8,6.3,2.0,1.1,0.4,2.1,3.4,14.9
1995,29.0,PHI,NBA,SG,47.0,25.0,1098.0,5.3,12.5,0.428,0.2,0.5,0.333,5.2,12.0,0.432,1.9,2.7,0.699,1.9,3.0,4.9,2.4,0.9,0.1,1.8,2.6,12.8
1997,31.0,SAC,NBA,SG,25.0,0.0,316.0,4.3,9.5,0.458,0.5,1.3,0.364,3.9,8.2,0.472,1.3,2.3,0.55,2.4,1.9,4.3,2.8,0.9,0.8,1.7,4.8,10.4
1998,32.0,TOT,NBA,SG,5.0,0.0,34.0,4.2,11.6,0.364,2.1,6.4,0.333,2.1,5.3,0.4,0.0,0.0,,0.0,4.2,4.2,2.1,2.1,0.0,4.2,7.4,10.6
1998,32.0,CHH,NBA,SG,1.0,0.0,11.0,0.0,13.1,0.0,0.0,9.8,0.0,0.0,3.3,0.0,0.0,0.0,,0.0,0.0,0.0,3.3,0.0,0.0,6.5,0.0,0.0
1998,32.0,GSW,NBA,SG,4.0,0.0,23.0,6.3,11.0,0.571,3.1,4.7,0.667,3.1,6.3,0.5,0.0,0.0,,0.0,6.3,6.3,1.6,3.1,0.0,3.1,11.0,15.7
