Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
309,125.0,122.0,4034.0,3.81,9.7,0.39,2.11,5.12,0.41,1.71,4.59,0.37,0.67,1.29,0.52,0.77,3.84,4.63,2.08,1.39,0.83,1.13,4.8,10.42,105.33,108.0
