Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,3,417,NJN,New Jersey Nets,Jud Buechler,1968-06-19,22.0,NBA,SF,74.0,10.0,859.0,94.0,226.0,0.42,1.0,4.0,0.25,93.0,222.0,0.42,0.42,43.0,66.0,0.65,61.0,80.0,141.0,51.0,33.0,15.0,26.0,79.0,232.0
1992,31,417,TOT,Total After Trade,Jud Buechler,1968-06-19,23.0,NBA,SF,28.0,0.0,290.0,29.0,71.0,0.41,0.0,1.0,0.0,29.0,70.0,0.41,0.41,12.0,21.0,0.57,18.0,34.0,52.0,23.0,19.0,7.0,13.0,31.0,70.0
1992,3,417,NJN,New Jersey Nets,Jud Buechler,1968-06-19,23.0,NBA,SF,2.0,0.0,29.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,0.0,0.0,,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,8.0
1992,27,417,SAS,San Antonio Spurs,Jud Buechler,1968-06-19,23.0,NBA,SF,11.0,0.0,140.0,15.0,30.0,0.5,0.0,0.0,,15.0,30.0,0.5,0.5,3.0,9.0,0.33,6.0,16.0,22.0,11.0,8.0,3.0,5.0,18.0,33.0
1992,10,417,GSW,Golden State Warriors,Jud Buechler,1968-06-19,23.0,NBA,SF,15.0,0.0,121.0,10.0,33.0,0.3,0.0,1.0,0.0,10.0,32.0,0.31,0.3,9.0,12.0,0.75,10.0,18.0,28.0,10.0,9.0,3.0,7.0,11.0,29.0
1993,10,417,GSW,Golden State Warriors,Jud Buechler,1968-06-19,24.0,NBA,SF,70.0,9.0,1287.0,176.0,403.0,0.44,20.0,59.0,0.34,156.0,344.0,0.45,0.46,65.0,87.0,0.75,81.0,114.0,195.0,94.0,47.0,19.0,55.0,98.0,437.0
1994,10,417,GSW,Golden State Warriors,Jud Buechler,1968-06-19,25.0,NBA,SF,36.0,0.0,218.0,42.0,84.0,0.5,12.0,29.0,0.41,30.0,55.0,0.55,0.57,10.0,20.0,0.5,13.0,19.0,32.0,16.0,8.0,1.0,12.0,24.0,106.0
1995,5,417,CHI,Chicago Bulls,Jud Buechler,1968-06-19,26.0,NBA,SF,57.0,0.0,605.0,90.0,183.0,0.49,15.0,48.0,0.31,75.0,135.0,0.56,0.53,22.0,39.0,0.56,36.0,62.0,98.0,50.0,24.0,12.0,30.0,64.0,217.0
1996,5,417,CHI,Chicago Bulls,Jud Buechler,1968-06-19,27.0,NBA,SF,74.0,0.0,740.0,112.0,242.0,0.46,40.0,90.0,0.44,72.0,152.0,0.47,0.55,14.0,22.0,0.64,45.0,66.0,111.0,56.0,34.0,7.0,39.0,70.0,278.0
1997,5,417,CHI,Chicago Bulls,Jud Buechler,1968-06-19,28.0,NBA,SF,76.0,0.0,703.0,58.0,158.0,0.37,18.0,54.0,0.33,40.0,104.0,0.38,0.42,5.0,14.0,0.36,45.0,81.0,126.0,60.0,23.0,21.0,27.0,50.0,139.0
1998,5,417,CHI,Chicago Bulls,Jud Buechler,1968-06-19,29.0,NBA,SF,74.0,0.0,608.0,85.0,176.0,0.48,25.0,65.0,0.38,60.0,111.0,0.54,0.55,3.0,6.0,0.5,24.0,53.0,77.0,49.0,22.0,15.0,21.0,47.0,198.0
1999,9,417,DET,Detroit Pistons,Jud Buechler,1968-06-19,30.0,NBA,SF,50.0,0.0,1056.0,100.0,240.0,0.42,61.0,148.0,0.41,39.0,92.0,0.42,0.54,13.0,18.0,0.72,29.0,104.0,133.0,57.0,37.0,13.0,21.0,83.0,274.0
2000,9,417,DET,Detroit Pistons,Jud Buechler,1968-06-19,31.0,NBA,SF,58.0,5.0,657.0,55.0,156.0,0.35,18.0,83.0,0.22,37.0,73.0,0.51,0.41,2.0,7.0,0.29,30.0,61.0,91.0,33.0,25.0,16.0,13.0,50.0,130.0
2001,9,417,DET,Detroit Pistons,Jud Buechler,1968-06-19,32.0,NBA,SF,57.0,3.0,737.0,76.0,164.0,0.46,32.0,77.0,0.42,44.0,87.0,0.51,0.56,9.0,12.0,0.75,20.0,74.0,94.0,39.0,21.0,10.0,25.0,83.0,193.0
2002,31,417,TOT,Total After Trade,Jud Buechler,1968-06-19,33.0,NBA,SF,66.0,2.0,684.0,44.0,118.0,0.37,21.0,60.0,0.35,23.0,58.0,0.4,0.46,2.0,4.0,0.5,29.0,87.0,116.0,32.0,21.0,8.0,15.0,53.0,111.0
2002,24,417,PHO,Phoenix Suns,Jud Buechler,1968-06-19,33.0,NBA,SF,6.0,0.0,54.0,2.0,6.0,0.33,2.0,6.0,0.33,0.0,0.0,,0.5,0.0,0.0,,2.0,6.0,8.0,3.0,1.0,0.0,1.0,7.0,6.0
2002,22,417,ORL,Orlando Magic,Jud Buechler,1968-06-19,33.0,NBA,SF,60.0,2.0,630.0,42.0,112.0,0.38,19.0,54.0,0.35,23.0,58.0,0.4,0.46,2.0,4.0,0.5,27.0,81.0,108.0,29.0,20.0,8.0,14.0,46.0,105.0
