Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017.0,21.0,7,OKC,Oklahoma City Thunder,Alex Abrines,23.0,5.0,80.0,7.0,0.48,0.74,0.17,2.6,10.0,6.1,7.1,0.0,0.0,0.0,13.3,0.1,0.0,0.1,0.03,-2.8,-1.9,-4.7,-0.1
2017.0,21.0,2456,OKC,Oklahoma City Thunder,Andre Roberson,25.0,5.0,185.0,16.2,0.52,0.37,0.46,9.9,8.0,9.0,7.2,3.2,8.8,11.2,14.4,0.1,0.2,0.3,0.08,1.1,3.1,4.2,0.3
2017.0,21.0,2538,OKC,Oklahoma City Thunder,Domantas Sabonis,20.0,2.0,6.0,17.5,0.42,0.33,1.33,0.0,38.1,18.0,0.0,8.1,16.0,0.0,34.0,0.0,0.0,0.0,0.19,-11.8,11.3,-0.5,0.0
2017.0,21.0,1921,OKC,Oklahoma City Thunder,Doug McDermott,25.0,5.0,66.0,12.1,0.69,0.72,0.0,0.0,8.7,4.1,2.3,0.7,1.5,5.3,12.3,0.1,0.0,0.1,0.09,1.9,-0.6,1.3,0.1
2017.0,21.0,1579,OKC,Oklahoma City Thunder,Enes Kanter,24.0,5.0,45.0,10.9,0.43,0.0,0.15,6.8,15.2,10.8,3.8,0.0,8.5,6.7,28.3,-0.1,0.0,0.0,-0.04,-4.9,-2.9,-7.8,-0.1
2017.0,21.0,1084,OKC,Oklahoma City Thunder,Jerami Grant,22.0,5.0,111.0,16.2,0.68,0.19,0.23,6.4,12.4,9.2,5.7,0.4,1.7,8.1,14.3,0.3,0.0,0.3,0.13,1.2,-0.3,0.9,0.1
2017.0,21.0,2645,OKC,Oklahoma City Thunder,Kyle Singler,28.0,1.0,10.0,-6.0,0.0,0.0,0.0,0.0,11.4,5.4,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,-0.1,-12.3,-3.2,-15.5,0.0
2017.0,21.0,561,OKC,Oklahoma City Thunder,Norris Cole,28.0,4.0,25.0,-4.6,0.31,0.5,0.0,0.0,4.6,2.2,5.5,0.0,3.8,20.0,17.1,-0.1,0.0,-0.1,-0.2,-10.4,-3.8,-14.2,-0.1
2017.0,21.0,3076,OKC,Oklahoma City Thunder,Russell Westbrook,28.0,5.0,194.0,27.7,0.51,0.32,0.46,4.7,28.9,16.1,55.7,3.0,1.0,14.1,47.0,0.2,0.3,0.4,0.1,7.5,2.2,9.7,0.6
2017.0,21.0,536,OKC,Oklahoma City Thunder,Semaj Christon,24.0,2.0,21.0,15.2,0.5,0.6,0.0,0.0,16.3,7.7,33.6,2.3,0.0,0.0,10.2,0.0,0.0,0.1,0.14,0.3,2.8,3.1,0.0
2017.0,21.0,17,OKC,Oklahoma City Thunder,Steven Adams,23.0,5.0,157.0,15.4,0.61,0.0,0.39,11.1,12.4,11.7,6.5,1.9,5.5,10.9,10.0,0.3,0.1,0.4,0.12,-0.5,0.9,0.5,0.1
2017.0,21.0,1029,OKC,Oklahoma City Thunder,Taj Gibson,31.0,5.0,118.0,10.5,0.64,0.0,0.23,2.6,14.5,8.2,4.1,0.4,0.0,17.2,16.9,0.1,0.0,0.1,0.03,-3.8,-1.4,-5.2,-0.1
2017.0,21.0,2197,OKC,Oklahoma City Thunder,Victor Oladipo,24.0,5.0,181.0,6.9,0.42,0.41,0.1,1.1,16.4,8.3,8.0,1.9,1.6,8.6,16.5,-0.2,0.1,-0.1,-0.02,-4.7,-0.5,-5.2,-0.1
