Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
,,68,,,Alan Anderson,,,,,,,,,,,,,,,,,,,,,,,
2017.0,13.0,2453,LAC,Los Angeles Clippers,Austin Rivers,24.0,3.0,90.0,3.1,0.45,0.5,0.08,1.4,10.2,5.7,3.4,0.6,1.1,15.7,17.1,-0.2,0.1,-0.1,-0.06,-3.6,-1.2,-4.8,-0.1
2017.0,13.0,1125,LAC,Los Angeles Clippers,Blake Griffin,27.0,3.0,99.0,20.1,0.56,0.12,0.14,3.8,19.8,11.6,14.0,1.1,1.0,10.0,29.2,0.1,0.1,0.2,0.09,4.8,-0.6,4.2,0.2
2017.0,13.0,180,LAC,Los Angeles Clippers,Brandon Bass,31.0,1.0,4.0,25.5,0.33,0.0,0.0,31.0,0.0,15.9,0.0,13.4,0.0,0.0,36.1,0.0,0.0,0.0,0.03,4.3,1.3,5.6,0.0
,,1468,,,Brice Johnson,,,,,,,,,,,,,,,,,,,,,,,
2017.0,13.0,2261,LAC,Los Angeles Clippers,Chris Paul,31.0,7.0,260.0,27.8,0.59,0.28,0.24,1.9,15.6,8.6,52.9,2.5,0.4,11.3,31.2,1.0,0.4,1.3,0.25,8.0,2.3,10.4,0.8
2017.0,13.0,1564,LAC,Los Angeles Clippers,DeAndre Jordan,28.0,7.0,264.0,17.3,0.63,0.02,0.92,11.7,37.6,24.3,3.2,0.6,2.2,16.6,18.7,0.3,0.4,0.7,0.13,0.8,-0.1,0.7,0.2
,,2765,,,Diamond Stone,,,,,,,,,,,,,,,,,,,,,,,
2017.0,13.0,2411,LAC,Los Angeles Clippers,J.J. Redick,32.0,7.0,206.0,4.8,0.54,0.52,0.4,0.0,7.6,3.7,4.4,0.5,0.0,18.1,16.8,-0.2,0.1,0.0,-0.01,-3.3,-2.1,-5.4,-0.2
2017.0,13.0,625,LAC,Los Angeles Clippers,Jamal Crawford,36.0,7.0,196.0,10.6,0.5,0.3,0.14,1.3,4.7,2.9,11.4,1.1,0.5,9.3,23.9,-0.1,0.2,0.1,0.01,-0.8,-1.2,-2.0,0.0
2017.0,13.0,1889,LAC,Los Angeles Clippers,Luc Mbah a Moute,30.0,7.0,224.0,10.6,0.51,0.37,0.46,5.5,14.6,9.9,4.6,1.9,1.7,5.5,11.8,0.2,0.3,0.5,0.1,-0.4,1.8,1.3,0.2
2017.0,13.0,2724,LAC,Los Angeles Clippers,Marreese Speights,29.0,7.0,98.0,15.1,0.56,0.54,0.27,5.1,21.3,13.0,5.1,1.1,2.9,6.8,21.8,0.1,0.1,0.2,0.12,1.8,-0.2,1.6,0.1
2017.0,13.0,2304,LAC,Los Angeles Clippers,Paul Pierce,39.0,7.0,101.0,7.0,0.57,0.56,0.06,2.5,15.5,8.8,10.2,1.1,0.0,17.8,10.7,0.0,0.1,0.1,0.06,-1.1,1.4,0.3,0.1
2017.0,13.0,903,LAC,Los Angeles Clippers,Raymond Felton,32.0,7.0,127.0,12.4,0.57,0.28,0.16,2.0,8.2,5.0,12.3,2.5,0.0,8.1,14.1,0.2,0.1,0.3,0.12,0.3,2.1,2.5,0.1
2017.0,13.0,1517,LAC,Los Angeles Clippers,Wesley Johnson,29.0,3.0,11.0,6.7,0.57,,,0.0,23.8,11.6,0.0,4.9,0.0,0.0,3.9,0.0,0.0,0.0,0.12,-3.8,4.0,0.2,0.0
