Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",22.0,NBA,SF,28.0,938.0,11.0,0.45,0.16,0.2,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,-1.8,0.2,-1.6,-0.08,-2.0,-2.5,-4.5,-0.6
1994,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",23.0,NBA,SG,82.0,3066.0,14.4,0.5,0.04,0.24,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,-0.3,0.8,0.6,0.01,0.6,-2.3,-1.7,0.2
1995,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",24.0,NBA,SG,51.0,1982.0,18.9,0.55,0.11,0.37,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,4.3,0.6,4.9,0.12,4.0,-1.9,2.1,2.0
1996,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",25.0,NBA,SG,82.0,2820.0,16.6,0.54,0.26,0.32,5.9,9.7,7.6,14.3,0.8,0.5,11.3,24.9,4.8,0.6,5.4,0.09,1.8,-2.1,-0.3,1.2
1997,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",26.0,NBA,"SF,SG",77.0,2831.0,15.1,0.53,0.24,0.3,5.1,11.5,8.2,19.4,1.6,0.9,15.1,21.6,2.8,1.6,4.4,0.08,0.7,-0.9,-0.1,1.3
1997,7,1404,DAL,Dallas Mavericks,Jim Jackson,"October 14, 1970",26.0,NBA,SG,46.0,1676.0,15.2,0.53,0.24,0.32,5.5,10.3,7.9,16.8,1.8,0.7,13.8,21.3,1.8,1.1,2.8,0.08,0.7,-0.8,-0.1,0.8
1997,3,1404,NJN,New Jersey Nets,Jim Jackson,"October 14, 1970",26.0,NBA,SF,31.0,1155.0,15.0,0.52,0.24,0.28,4.5,13.2,8.6,23.2,1.3,1.1,17.0,22.0,1.1,0.5,1.6,0.07,0.8,-1.0,-0.2,0.5
1998,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",27.0,NBA,SG,79.0,3046.0,13.2,0.5,0.17,0.26,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,0.8,1.7,2.5,0.04,-0.2,-1.4,-1.6,0.3
1998,23,1404,PHI,Philadelphia 76Ers,Jim Jackson,"October 14, 1970",27.0,NBA,SG,48.0,1788.0,13.1,0.55,0.21,0.29,4.4,10.2,7.3,21.5,1.2,0.2,19.4,18.8,1.4,0.9,2.3,0.06,0.0,-1.5,-1.5,0.2
1998,10,1404,GSW,Golden State Warriors,Jim Jackson,"October 14, 1970",27.0,NBA,SG,31.0,1258.0,13.2,0.47,0.14,0.22,5.0,9.8,7.3,23.5,1.6,0.1,15.8,25.9,-0.6,0.8,0.2,0.01,-0.4,-1.2,-1.7,0.1
1999,25,1404,POR,Portland Trail Blazers,Jim Jackson,"October 14, 1970",28.0,NBA,SG,49.0,1175.0,13.1,0.5,0.24,0.27,3.7,11.7,7.8,18.5,2.0,0.4,16.5,19.3,0.9,1.6,2.5,0.1,-0.8,0.7,-0.1,0.6
2000,1,1404,ATL,Atlanta Hawks,Jim Jackson,"October 14, 1970",29.0,NBA,SF,79.0,2767.0,14.3,0.5,0.24,0.17,4.0,11.6,7.8,14.5,1.1,0.2,12.2,24.2,2.1,0.7,2.8,0.05,1.0,-1.8,-0.8,0.8
2001,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",30.0,NBA,SF,56.0,1690.0,10.7,0.46,0.13,0.27,3.6,11.6,7.6,16.4,1.6,0.4,15.5,22.3,-0.8,1.0,0.1,0.0,-2.2,-1.3,-3.4,-0.6
2001,1,1404,ATL,Atlanta Hawks,Jim Jackson,"October 14, 1970",30.0,NBA,SF,17.0,550.0,12.7,0.48,0.18,0.39,3.4,12.6,8.0,15.4,1.8,0.5,15.9,24.6,-0.1,0.4,0.4,0.03,-0.6,-1.3,-1.9,0.0
2001,6,1404,CLE,Cleveland Cavaliers,Jim Jackson,"October 14, 1970",30.0,NBA,SF,39.0,1140.0,9.7,0.44,0.1,0.2,3.7,11.1,7.4,16.9,1.6,0.4,15.4,21.2,-0.8,0.6,-0.2,-0.01,-2.9,-1.3,-4.2,-0.6
2002,16,1404,MIA,Miami Heat,Jim Jackson,"October 14, 1970",31.0,NBA,SF,55.0,1825.0,11.3,0.51,0.15,0.16,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,0.3,2.5,2.8,0.07,-1.5,0.6,-1.0,0.5
2003,26,1404,SAC,Sacramento Kings,Jim Jackson,"October 14, 1970",32.0,NBA,SF,63.0,1309.0,12.4,0.5,0.15,0.12,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,0.8,1.7,2.5,0.09,-1.1,-0.4,-1.5,0.2
2004,11,1404,HOU,Houston Rockets,Jim Jackson,"October 14, 1970",33.0,NBA,SF,80.0,3119.0,12.2,0.54,0.45,0.14,2.1,15.6,9.2,12.8,1.5,0.6,15.5,17.3,2.2,4.4,6.6,0.1,-0.4,1.0,0.6,2.1
2005,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",34.0,NBA,SF,64.0,1987.0,10.9,0.55,0.51,0.1,1.9,12.7,7.5,14.1,0.9,0.2,15.9,16.5,1.4,1.8,3.2,0.08,-0.4,-0.1,-0.5,0.8
2005,11,1404,HOU,Houston Rockets,Jim Jackson,"October 14, 1970",34.0,NBA,SF,24.0,990.0,10.5,0.54,0.52,0.12,1.2,12.1,6.8,14.5,1.3,0.1,15.8,16.8,0.3,1.2,1.5,0.08,-0.5,0.6,0.1,0.5
2005,24,1404,PHO,Phoenix Suns,Jim Jackson,"October 14, 1970",34.0,NBA,SF,40.0,997.0,11.4,0.57,0.5,0.08,2.6,13.4,8.3,13.6,0.6,0.3,16.0,16.2,1.1,0.6,1.6,0.08,-0.3,-0.9,-1.2,0.2
2006,31,1404,TOT,Total After Trade,Jim Jackson,"October 14, 1970",35.0,NBA,SF,40.0,512.0,3.0,0.36,0.46,0.08,2.4,14.0,8.3,9.1,1.2,0.8,17.4,17.6,-1.3,0.5,-0.8,-0.08,-6.2,-0.3,-6.5,-0.6
2006,24,1404,PHO,Phoenix Suns,Jim Jackson,"October 14, 1970",35.0,NBA,SF,27.0,420.0,3.2,0.37,0.49,0.1,3.0,13.7,8.5,9.6,1.2,1.0,18.2,17.6,-1.1,0.4,-0.7,-0.08,-6.2,0.2,-6.0,-0.4
2006,14,1404,LAL,Los Angeles Lakers,Jim Jackson,"October 14, 1970",35.0,NBA,SF,13.0,92.0,2.1,0.36,0.36,0.0,0.0,15.3,7.7,6.6,1.1,0.0,13.9,17.8,-0.2,0.1,-0.2,-0.09,-6.5,-2.4,-8.9,-0.2
