Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,29,2208,UTA,Utah Jazz,Miye Oni,"August 4, 1997",22.0,NBA,SF,10,1,109,5.4,14.3,0.38,3.1,8.5,0.37,2.2,5.8,0.38,1.8,2.2,0.8,2.2,5.4,7.6,1.8,1.8,0.9,1.8,4.0,15.6,104,110
2021,29,2208,UTA,Utah Jazz,Miye Oni,"August 4, 1997",23.0,NBA,SG,19,0,143,2.4,7.9,0.3,2.4,6.9,0.35,0.0,1.0,0.0,0.3,0.7,0.5,2.4,9.6,12.0,2.1,0.3,1.4,1.7,6.5,7.5,100,109
