Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1992-93,22.0,GSW,NBA,SG,77.0,69.0,2741.0,449.0,968.0,0.464,73.0,198.0,0.369,376.0,770.0,0.488,0.502,211.0,283.0,0.746,79.0,192.0,271.0,295.0,126.0,52.0,203.0,166.0,1182.0,,0.0
1993-94,23.0,GSW,NBA,SG,82.0,82.0,3533.0,613.0,1417.0,0.433,141.0,391.0,0.361,472.0,1026.0,0.46,0.482,353.0,456.0,0.774,80.0,321.0,401.0,385.0,180.0,76.0,226.0,158.0,1720.0,,0.0
1994-95,24.0,GSW,NBA,SG,69.0,69.0,2771.0,490.0,1171.0,0.418,90.0,326.0,0.276,400.0,845.0,0.473,0.457,350.0,448.0,0.781,58.0,198.0,256.0,279.0,112.0,46.0,230.0,108.0,1420.0,,0.0
1995-96,25.0,GSW,NBA,SG,78.0,78.0,3064.0,515.0,1202.0,0.428,91.0,282.0,0.323,424.0,920.0,0.461,0.466,352.0,446.0,0.789,124.0,256.0,380.0,328.0,127.0,45.0,222.0,150.0,1473.0,,0.0
1996-97,26.0,GSW,NBA,SG,80.0,79.0,3353.0,649.0,1444.0,0.449,147.0,415.0,0.354,502.0,1029.0,0.488,0.5,493.0,585.0,0.843,58.0,308.0,366.0,507.0,132.0,45.0,322.0,153.0,1938.0,,1.0
1997-98,27.0,GSW,NBA,SG,14.0,13.0,547.0,110.0,277.0,0.397,9.0,48.0,0.188,101.0,229.0,0.441,0.413,70.0,94.0,0.745,7.0,44.0,51.0,68.0,19.0,5.0,44.0,26.0,299.0,,0.0
1998-99,28.0,NYK,NBA,SF,37.0,4.0,1233.0,215.0,518.0,0.415,21.0,77.0,0.273,194.0,441.0,0.44,0.435,155.0,191.0,0.812,41.0,115.0,156.0,91.0,46.0,2.0,79.0,65.0,606.0,,0.0
1999-00,29.0,NYK,NBA,SF,82.0,82.0,3276.0,568.0,1305.0,0.435,44.0,127.0,0.346,524.0,1178.0,0.445,0.452,344.0,397.0,0.866,49.0,300.0,349.0,332.0,109.0,22.0,226.0,184.0,1524.0,,0.0
2000-01,30.0,NYK,NBA,SF,77.0,77.0,3017.0,524.0,1219.0,0.43,41.0,135.0,0.304,483.0,1084.0,0.446,0.447,275.0,351.0,0.783,49.0,298.0,347.0,269.0,106.0,28.0,218.0,159.0,1364.0,,0.0
2001-02,31.0,NYK,NBA,SF,81.0,81.0,3326.0,573.0,1419.0,0.404,145.0,403.0,0.36,428.0,1016.0,0.421,0.455,284.0,346.0,0.821,59.0,239.0,298.0,313.0,94.0,14.0,223.0,161.0,1575.0,,0.0
2002-03,32.0,NYK,NBA,SF,74.0,73.0,2859.0,454.0,1127.0,0.403,134.0,360.0,0.372,320.0,767.0,0.417,0.462,173.0,218.0,0.794,45.0,240.0,285.0,332.0,102.0,22.0,172.0,134.0,1215.0,,1.0
2003-04,33.0,MIN,NBA,SF,82.0,82.0,3100.0,518.0,1266.0,0.409,99.0,299.0,0.331,419.0,967.0,0.433,0.448,240.0,295.0,0.814,56.0,254.0,310.0,286.0,88.0,21.0,158.0,101.0,1375.0,,0.0
2004-05,34.0,MIN,NBA,SF,80.0,79.0,2450.0,398.0,961.0,0.414,69.0,211.0,0.327,329.0,750.0,0.439,0.45,156.0,188.0,0.83,65.0,189.0,254.0,179.0,53.0,21.0,127.0,124.0,1021.0,,0.0
