SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,16,MIA,Luol Deng,29,72,72,2421,5.5,11.7,0.47,1.2,3.3,0.36,4.3,8.4,0.51,2.8,3.7,0.76,1.5,4.1,5.6,2.1,1.0,0.3,1.6,1.6,15.0
2015,16,MIA,Mario Chalmers,28,80,37,2368,4.1,10.1,0.4,1.1,3.8,0.29,2.9,6.3,0.47,3.1,4.0,0.77,0.4,2.8,3.1,4.7,1.9,0.2,2.6,3.8,12.4
2015,16,MIA,Dwyane Wade,33,62,62,1971,9.3,19.8,0.47,0.5,1.9,0.28,8.8,17.9,0.49,5.2,6.8,0.77,1.1,2.9,4.0,5.5,1.3,0.4,3.8,1.9,24.3
2015,16,MIA,Chris Bosh,30,44,44,1556,7.9,17.2,0.46,1.5,3.9,0.38,6.5,13.3,0.48,4.1,5.4,0.77,1.1,6.1,7.2,2.2,0.9,0.6,2.2,1.6,21.5
2015,16,MIA,Norris Cole,26,47,23,1148,3.7,9.6,0.39,0.8,3.2,0.26,2.9,6.4,0.45,1.0,1.4,0.7,0.4,3.0,3.4,5.2,1.3,0.3,1.8,2.4,9.3
2015,16,MIA,Hassan Whiteside,25,48,32,1142,7.7,12.2,0.63,0.0,0.0,,7.7,12.2,0.63,2.5,4.9,0.5,4.6,10.6,15.2,0.2,0.9,3.9,1.8,4.1,17.8
2015,16,MIA,Chris Andersen,36,60,20,1132,3.8,6.6,0.58,0.1,0.4,0.31,3.7,6.2,0.6,2.4,3.6,0.67,2.4,7.1,9.5,1.4,0.8,1.9,1.3,2.8,10.2
2015,16,MIA,James Ennis,24,62,3,1051,3.5,8.5,0.41,1.1,3.3,0.33,2.4,5.2,0.46,2.7,3.2,0.84,1.7,4.3,6.0,1.6,0.9,0.6,1.3,3.0,10.7
2015,16,MIA,Shabazz Napier,23,51,10,1012,3.1,8.1,0.38,1.5,4.2,0.36,1.6,3.9,0.4,1.6,2.0,0.79,0.6,3.4,4.0,4.6,1.4,0.1,2.9,2.7,9.3
2015,16,MIA,Udonis Haslem,34,62,25,995,3.9,8.6,0.45,0.1,0.4,0.2,3.8,8.3,0.46,1.6,2.3,0.7,2.6,6.8,9.3,1.7,0.8,0.5,1.5,4.1,9.4
2015,16,MIA,Shawne Williams,28,44,22,924,4.0,9.4,0.42,2.3,5.9,0.4,1.6,3.4,0.48,1.1,1.3,0.85,1.1,4.4,5.4,1.4,0.8,0.7,0.9,4.5,11.4
2015,16,MIA,Goran Dragic,28,26,26,905,6.4,12.8,0.5,1.0,2.9,0.33,5.5,9.9,0.55,3.3,4.1,0.81,1.2,2.3,3.5,5.5,1.1,0.2,2.3,3.0,17.2
2015,16,MIA,Henry Walker,27,24,13,628,3.3,9.6,0.34,2.6,7.6,0.34,0.7,2.1,0.36,0.8,1.0,0.78,0.4,4.3,4.7,1.7,1.4,0.5,1.4,4.4,10.0
2015,16,MIA,Danny Granger,31,30,6,613,3.8,9.5,0.4,1.8,4.9,0.36,2.1,4.6,0.45,1.6,2.2,0.76,1.2,3.5,4.7,1.0,0.8,0.4,1.4,3.9,11.0
2015,16,MIA,Tyler Johnson,22,32,2,603,4.2,10.0,0.42,1.1,2.9,0.38,3.1,7.1,0.44,1.9,2.8,0.68,0.8,4.0,4.8,2.5,2.0,0.5,1.8,2.5,11.3
2015,16,MIA,Michael Beasley,26,24,1,505,6.6,15.1,0.43,0.6,2.4,0.24,6.0,12.7,0.47,1.4,1.9,0.77,0.9,5.5,6.3,2.3,1.1,0.9,2.6,4.7,15.1
2015,16,MIA,Josh McRoberts,27,17,4,296,3.4,6.4,0.53,1.0,2.3,0.42,2.4,4.1,0.59,1.0,1.6,0.62,0.9,4.6,5.5,4.0,1.5,0.4,2.7,5.0,8.8
2015,16,MIA,Justin Hamilton,24,24,5,289,3.4,8.1,0.42,0.7,2.4,0.32,2.6,5.7,0.46,0.7,0.9,0.86,3.0,3.0,6.0,1.5,1.0,0.6,1.0,4.1,8.2
2015,16,MIA,Shannon Brown,29,5,2,89,2.8,7.7,0.37,1.2,2.8,0.43,1.6,4.9,0.33,1.2,1.6,0.75,0.0,0.4,0.4,1.2,1.6,0.0,1.6,3.2,8.1
2015,16,MIA,Zoran Dragic,25,10,1,62,5.2,12.8,0.41,1.7,5.2,0.33,3.5,7.5,0.46,0.6,1.2,0.5,1.7,1.2,2.9,2.3,1.2,0.0,2.9,2.9,12.8
2015,16,MIA,Andre Dawkins,23,4,0,22,1.6,9.8,0.17,1.6,9.8,0.17,0.0,0.0,,0.0,0.0,,0.0,3.3,3.3,1.6,0.0,0.0,1.6,4.9,4.9
