Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1991,21.0,PHO,NBA,SF,63.0,730.0,17.8,0.527,0.014,0.396,12.1,10.4,11.2,7.7,1.4,0.4,12.3,31.3,,0.6,0.7,1.3,0.085,,0.3,-2.5,-2.1,0.0
1992,22.0,PHO,NBA,SF,64.0,725.0,16.9,0.537,0.016,0.405,9.5,13.3,11.5,10.5,1.1,0.9,14.2,28.8,,0.5,0.7,1.3,0.085,,0.3,-1.8,-1.4,0.1
1993,23.0,PHO,NBA,SF,74.0,1607.0,21.0,0.612,0.003,0.39,12.2,16.0,14.1,7.4,1.6,1.0,12.0,22.6,,4.3,1.9,6.2,0.186,,3.2,-0.8,2.4,1.8
1994,24.0,PHO,NBA,SF,53.0,1602.0,20.9,0.566,0.011,0.278,10.9,13.3,12.1,9.4,1.8,0.9,9.4,25.8,,4.1,1.4,5.5,0.166,,3.2,-0.9,2.3,1.8
1995,25.0,LAL,NBA,SF,58.0,2029.0,19.9,0.57,0.149,0.299,9.2,16.1,12.6,8.9,1.5,0.6,11.5,26.5,,3.5,1.7,5.2,0.123,,2.8,-1.9,0.9,1.5
1996,26.0,LAL,NBA,SF,78.0,2628.0,22.1,0.599,0.153,0.34,9.7,13.9,11.9,7.9,1.9,0.6,10.8,26.5,,7.1,2.8,9.8,0.18,,3.9,-1.3,2.6,3.1
1997,27.0,TOT,NBA,SF,50.0,1426.0,16.2,0.522,0.165,0.301,8.4,18.5,13.5,7.6,1.2,1.2,10.8,24.7,,1.1,1.3,2.4,0.082,,-0.1,-1.8,-1.8,0.1
1997,27.0,LAL,NBA,SF,8.0,279.0,9.7,0.48,0.253,0.181,4.5,17.0,10.8,8.5,0.9,1.6,15.9,17.1,,-0.1,0.3,0.2,0.041,,-2.0,0.5,-1.5,0.0
1997,27.0,PHO,NBA,SF,42.0,1147.0,17.7,0.528,0.152,0.32,9.3,18.8,14.1,7.4,1.3,1.1,10.0,26.6,,1.2,1.0,2.2,0.092,,0.4,-2.3,-1.9,0.0
1998,28.0,TOT,NBA,SF,47.0,990.0,19.3,0.56,0.169,0.349,8.8,16.8,12.8,11.0,1.8,1.1,13.1,25.3,,1.6,1.2,2.8,0.138,,2.1,-0.1,2.0,1.0
1998,28.0,PHO,NBA,SF,35.0,626.0,19.2,0.564,0.194,0.326,9.8,17.8,13.9,9.6,1.8,0.9,11.7,24.2,,1.2,0.9,2.1,0.163,,2.3,0.2,2.5,0.7
1998,28.0,DAL,NBA,SF,12.0,364.0,19.4,0.552,0.127,0.389,7.2,15.0,11.0,13.3,1.6,1.5,15.2,27.3,,0.4,0.3,0.7,0.094,,1.7,-0.6,1.1,0.3
1999,29.0,DAL,NBA,SF,13.0,352.0,15.4,0.504,0.2,0.35,7.3,19.9,13.6,6.1,1.1,1.0,14.8,24.7,,0.1,0.3,0.4,0.055,,0.0,-1.5,-1.4,0.0
2001,31.0,TOT,NBA,SF,40.0,559.0,15.4,0.526,0.319,0.188,7.1,15.0,11.0,6.9,1.5,0.9,11.4,23.5,,0.5,0.8,1.3,0.114,,0.0,-0.5,-0.5,0.2
2001,31.0,DET,NBA,SF,13.0,166.0,13.0,0.497,0.563,0.141,4.4,12.5,8.4,7.4,1.8,1.3,10.7,22.0,,0.1,0.2,0.3,0.081,,-0.1,-0.4,-0.4,0.1
2001,31.0,MIA,NBA,SF,27.0,393.0,16.4,0.539,0.209,0.209,8.2,16.0,12.1,6.7,1.4,0.8,11.8,24.1,,0.5,0.6,1.1,0.129,,0.1,-0.6,-0.5,0.2
