Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,12,834,IND,Indiana Pacers,James Edwards,1955-11-22,25.0,NBA,C,2.0,56.0,3.5,0.29,0.0,0.0,6.5,21.4,12.9,13.6,0.8,1.0,14.3,19.5,-0.2,0.0,-0.1,-0.11,-5.9,-1.4,-7.3,-0.1
1983,24,834,PHO,Phoenix Suns,James Edwards,1955-11-22,27.0,NBA,C,3.0,54.0,15.2,0.49,0.0,0.23,10.9,24.2,17.2,10.3,0.9,1.0,14.9,24.5,0.0,0.0,0.1,0.05,-1.7,-1.8,-3.5,0.0
1984,24,834,PHO,Phoenix Suns,James Edwards,1955-11-22,28.0,NBA,C,17.0,463.0,13.6,0.53,0.0,0.36,5.6,16.6,11.3,8.4,0.4,1.4,12.4,22.7,0.3,0.3,0.6,0.07,-1.1,-1.2,-2.3,0.0
1988,9,834,DET,Detroit Pistons,James Edwards,1955-11-22,32.0,NBA,C,22.0,308.0,14.3,0.54,0.01,0.37,8.7,16.9,12.9,5.9,0.3,2.1,7.2,20.0,0.5,0.6,1.0,0.16,-0.8,1.4,0.6,0.2
1989,9,834,DET,Detroit Pistons,James Edwards,1955-11-22,33.0,NBA,C,17.0,317.0,9.8,0.56,0.01,0.6,4.1,9.3,6.7,5.7,0.2,1.8,12.3,17.7,0.3,0.4,0.7,0.11,-2.7,0.7,-2.0,0.0
1990,9,834,DET,Detroit Pistons,James Edwards,1955-11-22,34.0,NBA,C,20.0,536.0,12.8,0.52,0.0,0.42,5.3,10.1,7.7,4.1,0.5,1.4,10.2,25.0,0.3,0.8,1.1,0.1,-1.8,0.1,-1.7,0.0
1991,9,834,DET,Detroit Pistons,James Edwards,1955-11-22,35.0,NBA,C,15.0,345.0,7.3,0.46,0.0,0.37,4.6,7.4,5.9,4.2,0.3,0.6,12.1,25.1,-0.4,0.1,-0.3,-0.04,-4.1,-2.1,-6.2,-0.4
1992,13,834,LAC,Los Angeles Clippers,James Edwards,1955-11-22,36.0,NBA,C,5.0,87.0,9.3,0.49,0.0,0.79,6.5,11.1,8.7,4.9,0.6,0.8,11.0,18.9,0.0,0.0,0.1,0.03,-2.2,-1.1,-3.3,0.0
1993,14,834,LAL,Los Angeles Lakers,James Edwards,1955-11-22,37.0,NBA,C,3.0,14.0,11.0,0.75,0.0,0.0,0.0,16.7,7.7,0.0,0.0,0.0,20.0,15.5,0.0,0.0,0.0,0.06,-3.2,-1.0,-4.2,0.0
1995,25,834,POR,Portland Trail Blazers,James Edwards,1955-11-22,39.0,NBA,C,1.0,4.0,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,-0.35,-10.7,-7.7,-18.4,0.0
1996,5,834,CHI,Chicago Bulls,James Edwards,1955-11-22,40.0,NBA,C,6.0,28.0,4.8,0.51,0.0,0.44,0.0,18.4,8.7,0.0,0.0,0.0,8.5,19.1,0.0,0.0,0.1,0.1,-10.1,0.3,-9.8,-0.1
