Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,26,SAC,Sacramento Kings,Kenny Smith,23.0,81,81.0,3145,547,1183,0.46,46,128,0.36,501,1055,0.48,0.48,263,357,0.74,49,177,226,621,102,7,249,173,1403
1989,26,SAC,Sacramento Kings,Rodney McCray,27.0,68,65.0,2435,340,729,0.47,5,22,0.23,335,707,0.47,0.47,169,234,0.72,143,371,514,293,57,36,168,121,854
1989,26,SAC,Sacramento Kings,Harold Pressley,25.0,80,36.0,2257,383,873,0.44,119,295,0.4,264,578,0.46,0.51,96,123,0.78,216,269,485,174,93,76,124,215,981
1989,26,SAC,Sacramento Kings,Jim Petersen,26.0,66,40.0,1633,278,606,0.46,0,8,0.0,278,598,0.46,0.46,115,154,0.75,121,292,413,81,47,68,147,236,671
1989,26,SAC,Sacramento Kings,Vinny Del Negro,22.0,80,2.0,1556,239,503,0.48,6,20,0.3,233,483,0.48,0.48,85,100,0.85,48,123,171,206,65,14,77,160,569
1989,26,SAC,Sacramento Kings,Ricky Berry,24.0,64,21.0,1406,255,567,0.45,65,160,0.41,190,407,0.47,0.51,131,166,0.79,57,140,197,80,37,22,82,197,706
1989,26,SAC,Sacramento Kings,Ed Pinckney,25.0,51,24.0,1334,224,446,0.5,0,6,0.0,224,440,0.51,0.5,177,221,0.8,106,195,301,74,54,43,81,125,625
1989,26,SAC,Sacramento Kings,LaSalle Thompson,27.0,43,42.0,1276,247,536,0.46,0,1,0.0,247,535,0.46,0.46,152,188,0.81,120,272,392,44,46,55,117,153,646
1989,26,SAC,Sacramento Kings,Wayman Tisdale,24.0,31,30.0,1108,247,472,0.52,0,0,,247,472,0.52,0.52,119,160,0.74,88,211,299,53,20,20,65,109,613
1989,26,SAC,Sacramento Kings,Danny Ainge,29.0,28,26.0,1028,209,462,0.45,58,150,0.39,151,312,0.48,0.52,91,112,0.81,34,67,101,187,41,7,63,78,567
1989,26,SAC,Sacramento Kings,Joe Kleine,27.0,47,11.0,913,116,303,0.38,0,1,0.0,116,302,0.38,0.38,81,88,0.92,75,166,241,35,18,18,67,126,313
1989,26,SAC,Sacramento Kings,Derek Smith,27.0,29,20.0,600,111,276,0.4,3,15,0.2,108,261,0.41,0.41,64,95,0.67,30,51,81,60,19,8,44,64,289
1989,26,SAC,Sacramento Kings,Brad Lohaus,24.0,29,10.0,476,93,216,0.43,1,7,0.14,92,209,0.44,0.43,46,57,0.81,37,77,114,17,9,30,28,60,233
1989,26,SAC,Sacramento Kings,Randy Wittman,29.0,31,2.0,416,50,117,0.43,2,4,0.5,48,113,0.42,0.44,16,22,0.73,6,20,26,32,10,0,12,12,118
1989,26,SAC,Sacramento Kings,Ben Gillery,23.0,24,0.0,84,6,19,0.32,0,0,,6,19,0.32,0.32,13,23,0.56,7,16,23,2,2,4,5,29,25
1989,26,SAC,Sacramento Kings,Michael Jackson,24.0,14,0.0,70,9,24,0.38,2,6,0.33,7,18,0.39,0.42,1,2,0.5,1,3,4,11,3,0,4,12,21
1989,26,SAC,Sacramento Kings,Randy Allen,24.0,7,0.0,43,8,19,0.42,0,1,0.0,8,18,0.44,0.42,1,2,0.5,3,4,7,0,1,1,2,7,17
1989,26,SAC,Sacramento Kings,Team Totals,,82,,19780,3362,7351,0.46,307,824,0.37,3055,6527,0.47,0.48,1620,2104,0.77,1141,2454,3595,1970,624,409,1370,1877,8651
