Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,PHO,Phoenix Suns,Kevin Johnson,22.0,81,81.0,3179,570,1128,0.5,2,22,0.09,568,1106,0.51,0.51,508,576,0.88,46,294,340,991,135,24,322,226,1650,1499
1989,24,PHO,Phoenix Suns,Tom Chambers,29.0,81,81.0,3002,774,1643,0.47,28,86,0.33,746,1557,0.48,0.48,509,598,0.85,143,541,684,231,87,55,231,271,2085,512
1989,24,PHO,Phoenix Suns,Jeff Hornacek,25.0,78,73.0,2487,440,889,0.5,27,81,0.33,413,808,0.51,0.51,147,178,0.83,75,191,266,465,129,8,111,188,1054,1327
1989,24,PHO,Phoenix Suns,Armen Gilliam,24.0,74,60.0,2120,468,930,0.5,0,0,,468,930,0.5,0.5,240,323,0.74,165,376,541,52,54,27,140,176,1176,1038
1989,24,PHO,Phoenix Suns,Eddie Johnson,29.0,70,7.0,2043,608,1224,0.5,71,172,0.41,537,1052,0.51,0.53,217,250,0.87,91,215,306,162,47,7,122,198,1504,1484
1989,24,PHO,Phoenix Suns,Mark West,28.0,82,32.0,2019,243,372,0.65,0,0,,243,372,0.65,0.65,108,202,0.54,167,384,551,39,35,187,103,273,594,3075
1989,24,PHO,Phoenix Suns,Tyrone Corbin,26.0,77,30.0,1655,245,454,0.54,0,2,0.0,245,452,0.54,0.54,141,179,0.79,176,222,398,118,82,13,92,222,631,609
1989,24,PHO,Phoenix Suns,Dan Majerle,23.0,54,5.0,1354,181,432,0.42,27,82,0.33,154,350,0.44,0.45,78,127,0.61,62,147,209,130,63,14,48,139,467,1817
1989,24,PHO,Phoenix Suns,Tim Perry,23.0,62,15.0,614,108,201,0.54,1,4,0.25,107,197,0.54,0.54,40,65,0.62,61,71,132,18,19,32,37,47,257,2289
1989,24,PHO,Phoenix Suns,Andrew Lang,22.0,62,25.0,526,60,117,0.51,0,0,,60,117,0.51,0.51,39,60,0.65,54,93,147,9,17,48,28,112,159,1690
1989,24,PHO,Phoenix Suns,T.R. Dunn,33.0,34,1.0,321,12,35,0.34,0,0,,12,35,0.34,0.34,9,12,0.75,30,30,60,25,12,1,6,35,33,804
1989,24,PHO,Phoenix Suns,Ed Nealy,28.0,30,0.0,164,8,29,0.28,0,2,0.0,8,27,0.3,0.28,3,7,0.43,18,37,55,8,4,0,6,22,19,2121
1989,24,PHO,Phoenix Suns,Steve Kerr,23.0,26,0.0,157,20,46,0.44,8,17,0.47,12,29,0.41,0.52,6,9,0.67,3,14,17,24,7,0,6,12,54,1598
1989,24,PHO,Phoenix Suns,Craig Hodges,28.0,10,0.0,92,16,36,0.44,4,12,0.33,12,24,0.5,0.5,3,4,0.75,2,3,5,8,2,0,5,8,39,1304
1989,24,PHO,Phoenix Suns,Kenny Gattison,24.0,2,0.0,9,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,0,1,1,0,0,0,0,2,1,1010
1989,24,PHO,Phoenix Suns,Mark Davis,25.0,2,0.0,7,1,5,0.2,0,1,0.0,1,4,0.25,0.2,2,2,1.0,1,0,1,0,0,0,0,1,4,693
1989,24,PHO,Phoenix Suns,Winston Crite,23.0,2,0.0,6,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,1,0,1,0,0,0,1,1,0,632
