SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,9,DET,Isiah Thomas,27.0,80,76.0,2924,569,1227,0.46,33,121,0.27,536,1106,0.48,0.48,287,351,0.82,49,224,273,663,133,20,298,209,1458
1989,9,DET,Bill Laimbeer,31.0,81,81.0,2640,449,900,0.5,30,86,0.35,419,814,0.52,0.52,178,212,0.84,138,638,776,177,51,100,129,259,1106
1989,9,DET,Joe Dumars,25.0,69,67.0,2408,456,903,0.5,14,29,0.48,442,874,0.51,0.51,260,306,0.85,57,115,172,390,63,5,178,103,1186
1989,9,DET,Dennis Rodman,27.0,82,8.0,2208,316,531,0.6,6,26,0.23,310,505,0.61,0.6,97,155,0.63,327,445,772,99,55,76,126,292,735
1989,9,DET,Vinnie Johnson,32.0,82,21.0,2073,462,996,0.46,13,44,0.3,449,952,0.47,0.47,193,263,0.73,109,146,255,242,74,17,105,155,1130
1989,9,DET,Rick Mahorn,30.0,72,61.0,1795,203,393,0.52,0,2,0.0,203,391,0.52,0.52,116,155,0.75,141,355,496,59,40,66,97,206,522
1989,9,DET,John Salley,24.0,67,21.0,1458,166,333,0.5,0,2,0.0,166,331,0.5,0.5,135,195,0.69,134,201,335,75,40,72,100,197,467
1989,9,DET,Adrian Dantley,33.0,42,42.0,1341,258,495,0.52,0,0,,258,495,0.52,0.52,256,305,0.84,53,111,164,93,23,6,81,99,772
1989,9,DET,James Edwards,33.0,76,1.0,1254,211,422,0.5,0,2,0.0,211,420,0.5,0.5,133,194,0.69,68,163,231,49,11,31,72,226,555
1989,9,DET,Mark Aguirre,29.0,36,32.0,1068,213,441,0.48,22,75,0.29,191,366,0.52,0.51,110,149,0.74,56,95,151,89,16,7,68,101,558
1989,9,DET,Micheal Williams,22.0,49,0.0,358,47,129,0.36,2,9,0.22,45,120,0.38,0.37,31,47,0.66,9,18,27,70,13,3,42,44,127
1989,9,DET,John Long,32.0,24,0.0,152,19,40,0.48,0,0,,19,40,0.48,0.48,11,13,0.85,2,9,11,15,0,2,9,16,49
1989,9,DET,Fennis Dembo,23.0,31,0.0,74,14,42,0.33,0,4,0.0,14,38,0.37,0.33,8,10,0.8,8,15,23,5,1,0,7,15,36
1989,9,DET,Darryl Dawkins,32.0,14,0.0,48,9,19,0.47,0,0,,9,19,0.47,0.47,9,18,0.5,3,4,7,1,0,1,4,13,27
1989,9,DET,Pace Mannion,28.0,5,0.0,14,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,0,3,3,0,1,0,0,3,4
1989,9,DET,Jim Rowinski,28.0,6,0.0,8,0,2,0.0,0,0,,0,2,0.0,0.0,4,4,1.0,0,2,2,0,0,0,0,0,4
1989,9,DET,Steve Harris,25.0,3,0.0,7,1,4,0.25,0,0,,1,4,0.25,0.25,2,2,1.0,0,2,2,0,1,0,0,1,4
1989,9,DET,Team Totals,,82,,19830,3395,6879,0.49,120,400,0.3,3275,6479,0.5,0.5,1830,2379,0.77,1154,2546,3700,2027,522,406,1336,1939,8740
