Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,6,1428,CLE,Cleveland Cavaliers,21.0,NBA,SF,13.0,13.0,46.5,11.2,23.6,0.48,1.6,4.8,0.33,9.6,18.8,0.51,0.51,6.7,9.1,0.74,1.7,6.4,8.1,5.8,1.4,0.7,5.0,3.4,30.8
2007,6,1428,CLE,Cleveland Cavaliers,22.0,NBA,SF,20.0,20.0,44.7,8.3,20.0,0.42,1.1,3.8,0.28,7.3,16.2,0.45,0.44,7.4,9.8,0.76,1.3,6.8,8.1,8.0,1.7,0.5,3.3,2.0,25.1
2008,6,1428,CLE,Cleveland Cavaliers,23.0,NBA,SF,13.0,13.0,42.5,8.7,21.2,0.41,1.4,5.4,0.26,7.3,15.8,0.46,0.44,9.4,12.8,0.73,1.2,6.6,7.8,7.6,1.8,1.3,4.2,2.5,28.2
2009,6,1428,CLE,Cleveland Cavaliers,24.0,NBA,SF,14.0,14.0,41.4,11.4,22.3,0.51,1.9,5.8,0.33,9.4,16.5,0.57,0.55,10.6,14.2,0.75,1.4,7.8,9.1,7.3,1.6,0.9,2.7,2.1,35.3
2010,6,1428,CLE,Cleveland Cavaliers,25.0,NBA,SF,11.0,11.0,41.8,9.6,19.2,0.5,1.8,4.5,0.4,7.8,14.6,0.53,0.55,8.0,10.9,0.73,1.4,7.9,9.3,7.6,1.7,1.8,3.8,2.1,29.1
2011,16,1428,MIA,Miami Heat,26.0,NBA,SF,21.0,21.0,43.9,8.3,17.8,0.47,1.4,4.0,0.35,6.9,13.7,0.5,0.51,5.7,7.4,0.76,1.6,6.8,8.4,5.9,1.7,1.2,3.1,2.7,23.7
2012,16,1428,MIA,Miami Heat,27.0,NBA,SF,23.0,23.0,42.7,10.9,21.8,0.5,1.0,3.7,0.26,10.0,18.1,0.55,0.52,7.5,10.2,0.74,2.3,7.4,9.7,5.6,1.9,0.7,3.5,2.0,30.3
2013,16,1428,MIA,Miami Heat,28.0,NBA,PF,23.0,23.0,41.7,9.2,18.8,0.49,1.6,4.2,0.38,7.7,14.6,0.52,0.53,5.9,7.6,0.78,1.6,6.8,8.4,6.6,1.8,0.8,3.0,1.9,25.9
2014,16,1428,MIA,Miami Heat,29.0,NBA,PF,20.0,20.0,38.2,9.6,17.0,0.56,1.8,4.3,0.41,7.9,12.7,0.62,0.62,6.5,8.0,0.81,0.7,6.4,7.1,4.8,1.8,0.6,3.1,2.3,27.4
2015,6,1428,CLE,Cleveland Cavaliers,30.0,NBA,SF,20.0,20.0,42.2,11.4,27.2,0.42,1.3,5.5,0.23,10.1,21.7,0.46,0.44,6.1,8.4,0.73,1.9,9.5,11.3,8.5,1.7,1.1,4.1,2.9,30.1
2016,6,1428,CLE,Cleveland Cavaliers,31.0,NBA,SF,21.0,21.0,39.1,10.4,19.9,0.52,1.5,4.5,0.34,8.9,15.4,0.58,0.56,3.9,5.9,0.66,2.0,7.5,9.5,7.6,2.3,1.3,3.6,2.6,26.3
2017,6,1428,CLE,Cleveland Cavaliers,32.0,NBA,SF,18.0,18.0,41.3,12.1,21.3,0.56,2.4,5.9,0.41,9.6,15.4,0.62,0.62,6.3,9.0,0.7,1.1,8.1,9.1,7.8,1.9,1.3,4.0,2.4,32.8
2018,6,1428,CLE,Cleveland Cavaliers,33.0,NBA,PF,22.0,22.0,41.9,12.5,23.2,0.54,1.8,5.2,0.34,10.7,18.0,0.6,0.58,7.2,9.7,0.75,1.4,7.7,9.1,9.0,1.4,1.0,4.3,2.4,34.0
2020,14,1428,LAL,Los Angeles Lakers,35.0,NBA,PG,21.0,21.0,36.3,10.2,18.2,0.56,2.1,5.7,0.37,8.1,12.5,0.65,0.62,5.1,7.1,0.72,1.3,9.4,10.8,8.8,1.2,0.9,4.0,1.9,27.6
