Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,5,CHI,Charlotte Bobcats,Dave Greenwood,24.0,82,82.0,2914,480,1014,0.47,0,3,0.0,480,1011,0.48,0.47,240,291,0.82,192,594,786,262,70,93,180,292,1200
1982,5,CHI,Charlotte Bobcats,Reggie Theus,24.0,82,82.0,2838,560,1194,0.47,25,100,0.25,535,1094,0.49,0.48,363,449,0.81,115,197,312,476,87,16,277,243,1508
1982,5,CHI,Charlotte Bobcats,Artis Gilmore,32.0,82,82.0,2796,546,837,0.65,1,1,1.0,545,836,0.65,0.65,424,552,0.77,224,611,835,136,49,220,227,287,1517
1982,5,CHI,Charlotte Bobcats,Ronnie Lester,23.0,75,74.0,2252,329,657,0.5,4,8,0.5,325,649,0.5,0.5,208,256,0.81,75,138,213,362,80,14,185,158,870
1982,5,CHI,Charlotte Bobcats,Dwight Jones,29.0,78,18.0,2040,303,572,0.53,1,1,1.0,302,571,0.53,0.53,172,238,0.72,156,351,507,114,49,36,155,217,779
1982,5,CHI,Charlotte Bobcats,Ricky Sobers,29.0,80,6.0,1938,363,801,0.45,19,76,0.25,344,725,0.47,0.46,195,254,0.77,37,105,142,301,73,18,217,238,940
1982,5,CHI,Charlotte Bobcats,Orlando Woolridge,22.0,75,12.0,1188,202,394,0.51,0,3,0.0,202,391,0.52,0.51,144,206,0.7,82,145,227,81,23,24,107,152,548
1982,5,CHI,Charlotte Bobcats,Larry Kenon,29.0,60,30.0,1036,192,412,0.47,0,0,,192,412,0.47,0.47,50,88,0.57,72,108,180,65,30,7,82,71,434
1982,5,CHI,Charlotte Bobcats,Coby Dietrick,33.0,74,0.0,999,92,200,0.46,0,1,0.0,92,199,0.46,0.46,38,54,0.7,63,125,188,87,49,30,44,131,222
1982,5,CHI,Charlotte Bobcats,James Wilkes,23.0,57,22.0,862,128,266,0.48,0,1,0.0,128,265,0.48,0.48,58,80,0.72,62,97,159,64,30,18,62,112,314
1982,5,CHI,Charlotte Bobcats,Ray Blume,23.0,49,2.0,546,102,222,0.46,4,18,0.22,98,204,0.48,0.47,18,28,0.64,14,27,41,68,23,2,54,57,226
1982,5,CHI,Charlotte Bobcats,Tracy Jackson,22.0,38,0.0,412,69,146,0.47,0,0,,69,146,0.47,0.47,32,39,0.82,28,23,51,22,11,3,18,43,170
1982,5,CHI,Charlotte Bobcats,Roger Burkman,23.0,6,0.0,30,0,4,0.0,0,1,0.0,0,3,0.0,0.0,5,6,0.83,2,4,6,5,6,2,3,6,5
1982,5,CHI,Charlotte Bobcats,Jackie Robinson,26.0,3,0.0,29,3,9,0.33,0,0,,3,9,0.33,0.33,4,4,1.0,3,0,3,0,0,0,1,1,10
1982,5,CHI,Charlotte Bobcats,Team Totals,,82,,19880,3369,6728,0.5,54,213,0.25,3315,6515,0.51,0.5,1951,2545,0.77,1125,2525,3650,2043,580,483,1636,2008,8743
