Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,26,KCK,Kansas City Kings,Reggie King,24.0,80,76.0,2609,383,752,0.51,0,0,,383,752,0.51,0.51,201,285,0.7,162,361,523,173,84,29,155,221,967,1622
1982,26,KCK,Kansas City Kings,Mike Woodson,23.0,76,74.0,2186,508,1001,0.51,7,24,0.29,501,977,0.51,0.51,198,254,0.78,97,137,234,206,135,33,144,199,1221,3228
1982,26,KCK,Kansas City Kings,Larry Drew,23.0,81,19.0,1973,358,757,0.47,8,27,0.3,350,730,0.48,0.48,150,189,0.79,30,119,149,419,110,1,174,150,874,784
1982,26,KCK,Kansas City Kings,Phil Ford,25.0,72,65.0,1952,285,649,0.44,7,32,0.22,278,617,0.45,0.44,136,166,0.82,24,81,105,451,63,1,194,160,713,936
1982,26,KCK,Kansas City Kings,Ernie Grunfeld,26.0,81,11.0,1892,420,822,0.51,2,14,0.14,418,808,0.52,0.51,188,229,0.82,55,127,182,276,72,39,148,191,1030,1133
1982,26,KCK,Kansas City Kings,Steve Johnson,24.0,78,50.0,1741,395,644,0.61,0,0,,395,644,0.61,0.61,212,330,0.64,152,307,459,91,39,89,197,372,1002,1513
1982,26,KCK,Kansas City Kings,Eddie Johnson,22.0,74,27.0,1517,295,643,0.46,1,11,0.09,294,632,0.46,0.46,99,149,0.66,128,194,322,109,50,14,97,210,690,1484
1982,26,KCK,Kansas City Kings,Cliff Robinson,21.0,38,30.0,1229,322,708,0.46,0,3,0.0,322,705,0.46,0.46,125,180,0.69,83,239,322,71,46,60,86,120,769,2469
1982,26,KCK,Kansas City Kings,Kevin Loder,22.0,71,13.0,1139,208,448,0.46,0,11,0.0,208,437,0.48,0.46,77,107,0.72,69,126,195,88,35,30,68,147,493,1765
1982,26,KCK,Kansas City Kings,Leon Douglas,27.0,63,17.0,1093,70,140,0.5,0,0,,70,140,0.5,0.5,32,80,0.4,111,179,290,35,15,38,55,210,172,770
1982,26,KCK,Kansas City Kings,Reggie Johnson,24.0,31,9.0,783,163,293,0.56,0,1,0.0,163,292,0.56,0.56,51,72,0.71,54,135,189,31,20,27,50,117,377,1510
1982,26,KCK,Kansas City Kings,Kenny Dennard,23.0,30,3.0,607,62,121,0.51,0,0,,62,121,0.51,0.51,26,40,0.65,47,86,133,42,35,8,35,81,150,732
1982,26,KCK,Kansas City Kings,John Lambert,29.0,42,1.0,493,60,139,0.43,1,6,0.17,59,133,0.44,0.44,21,28,0.75,36,91,127,24,12,10,38,80,142,1681
1982,26,KCK,Kansas City Kings,Joe Meriweather,28.0,18,10.0,380,47,91,0.52,0,0,,47,91,0.52,0.52,31,40,0.78,25,63,88,17,13,21,25,68,125,1972
1982,26,KCK,Kansas City Kings,Hawkeye Whitney,24.0,23,4.0,266,25,71,0.35,0,1,0.0,25,70,0.36,0.35,4,7,0.57,13,27,40,19,12,1,14,31,54,3105
1982,26,KCK,Kansas City Kings,Sam Lacey,33.0,2,1.0,20,3,5,0.6,0,0,,3,5,0.6,0.6,0,2,0.0,0,4,4,4,2,1,2,2,6,1675
