Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,9,DET,Detroit Pistons,Kelly Tripucka,22.0,82,82.0,3077,636,1281,0.5,5,22,0.23,631,1259,0.5,0.5,495,621,0.8,219,224,443,270,89,16,280,241,1772
1982,9,DET,Detroit Pistons,Kent Benson,27.0,75,72.0,2467,405,802,0.5,3,11,0.27,402,791,0.51,0.51,127,158,0.8,219,434,653,159,66,98,160,214,940
1982,9,DET,Detroit Pistons,Isiah Thomas,20.0,72,72.0,2433,453,1068,0.42,17,59,0.29,436,1009,0.43,0.43,302,429,0.7,57,152,209,565,150,17,299,253,1225
1982,9,DET,Detroit Pistons,John Long,25.0,69,66.0,2211,637,1294,0.49,2,15,0.13,635,1279,0.5,0.49,238,275,0.86,95,162,257,148,65,25,167,173,1514
1982,9,DET,Detroit Pistons,Terry Tyler,25.0,82,0.0,1989,336,643,0.52,1,4,0.25,335,639,0.52,0.52,142,192,0.74,154,339,493,126,77,160,121,182,815
1982,9,DET,Detroit Pistons,Ron Lee,29.0,81,7.0,1467,88,246,0.36,18,59,0.3,70,187,0.37,0.39,84,119,0.71,35,120,155,312,116,20,123,221,278
1982,9,DET,Detroit Pistons,Vinnie Johnson,25.0,67,15.0,1191,208,422,0.49,3,11,0.27,205,411,0.5,0.5,98,130,0.75,75,69,144,160,50,23,91,93,517
1982,9,DET,Detroit Pistons,Phil Hubbard,25.0,52,38.0,1104,207,410,0.5,0,3,0.0,207,407,0.51,0.5,106,163,0.65,101,171,272,67,38,16,99,176,520
1982,9,DET,Detroit Pistons,Bill Laimbeer,24.0,30,30.0,935,146,283,0.52,1,7,0.14,145,276,0.52,0.52,91,112,0.81,110,230,340,55,17,34,60,126,384
1982,9,DET,Detroit Pistons,Edgar Jones,25.0,48,19.0,802,142,259,0.55,1,2,0.5,141,257,0.55,0.55,90,129,0.7,70,137,207,40,28,92,66,149,375
1982,9,DET,Detroit Pistons,Paul Mokeski,25.0,39,3.0,523,49,111,0.44,0,1,0.0,49,110,0.44,0.44,25,33,0.76,35,87,122,24,13,23,39,103,123
1982,9,DET,Detroit Pistons,Kenny Carr,26.0,28,6.0,444,77,168,0.46,0,1,0.0,77,167,0.46,0.46,53,82,0.65,53,84,137,23,6,6,40,69,207
1982,9,DET,Detroit Pistons,Steve Hayes,26.0,26,0.0,412,46,93,0.5,0,0,,46,93,0.5,0.5,25,41,0.61,32,68,100,24,3,18,17,54,117
1982,9,DET,Detroit Pistons,Alan Hardy,24.0,38,0.0,310,62,136,0.46,0,5,0.0,62,131,0.47,0.46,18,29,0.62,14,20,34,20,9,4,20,32,142
1982,9,DET,Detroit Pistons,Jeff Judkins,25.0,30,0.0,251,31,81,0.38,1,10,0.1,30,71,0.42,0.39,16,26,0.62,14,20,34,14,6,5,9,33,79
1982,9,DET,Detroit Pistons,Greg Kelser,24.0,11,0.0,183,35,86,0.41,0,3,0.0,35,83,0.42,0.41,27,41,0.66,13,26,39,12,5,7,22,32,97
1982,9,DET,Detroit Pistons,Glenn Hagan,26.0,4,0.0,25,3,7,0.43,0,0,,3,7,0.43,0.43,1,1,1.0,2,2,4,8,3,0,1,7,7
1982,9,DET,Detroit Pistons,Larry Wright,27.0,1,0.0,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,1,2,0
1982,9,DET,Detroit Pistons,Team Totals,,82,,19830,3561,7391,0.48,52,213,0.24,3509,7178,0.49,0.48,1938,2581,0.75,1298,2345,3643,2027,741,564,1629,2160,9112
