Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,29,UTA,Utah Jazz,Adrian Dantley,26.0,81,81.0,3222,904,1586,0.57,1,3,0.33,903,1583,0.57,0.57,648,818,0.79,231,283,514,324,95,14,299,252,2457
1982,29,UTA,Utah Jazz,Rickey Green,27.0,81,73.0,2822,500,1015,0.49,0,8,0.0,500,1007,0.5,0.49,202,264,0.76,85,158,243,630,185,9,198,183,1202
1982,29,UTA,Utah Jazz,Darrell Griffith,23.0,80,79.0,2597,689,1429,0.48,15,52,0.29,674,1377,0.49,0.49,189,271,0.7,128,177,305,187,95,34,193,213,1582
1982,29,UTA,Utah Jazz,Jeff Wilkins,26.0,82,62.0,2274,314,718,0.44,0,3,0.0,314,715,0.44,0.44,137,176,0.78,120,491,611,90,32,77,134,248,765
1982,29,UTA,Utah Jazz,James Hardy,25.0,82,17.0,1814,179,369,0.48,0,1,0.0,179,368,0.49,0.48,64,93,0.69,153,317,470,110,58,67,78,192,422
1982,29,UTA,Utah Jazz,Ben Poquette,26.0,82,56.0,1698,220,428,0.51,3,10,0.3,217,418,0.52,0.52,97,120,0.81,117,294,411,94,51,65,69,235,540
1982,29,UTA,Utah Jazz,Danny Schayes,22.0,82,20.0,1623,252,524,0.48,0,1,0.0,252,523,0.48,0.48,140,185,0.76,131,296,427,146,46,72,151,292,644
1982,29,UTA,Utah Jazz,Carl Nicks,23.0,80,1.0,1322,252,555,0.45,0,5,0.0,252,550,0.46,0.45,85,150,0.57,67,94,161,89,66,4,101,184,589
1982,29,UTA,Utah Jazz,John Duren,23.0,79,9.0,1056,121,268,0.45,3,11,0.27,118,257,0.46,0.46,27,37,0.73,14,70,84,157,20,4,72,143,272
1982,29,UTA,Utah Jazz,Bill Robinzine,29.0,56,9.0,651,131,294,0.45,0,0,,131,294,0.45,0.45,61,75,0.81,56,88,144,49,37,5,83,156,323
1982,29,UTA,Utah Jazz,Howard Wood,22.0,42,3.0,342,55,120,0.46,0,1,0.0,55,119,0.46,0.46,34,52,0.65,22,43,65,9,8,6,15,37,144
1982,29,UTA,Utah Jazz,Bobby Cattage,23.0,49,0.0,337,60,135,0.44,0,2,0.0,60,133,0.45,0.44,30,41,0.73,22,51,73,7,7,0,18,58,150
1982,29,UTA,Utah Jazz,Sam Worthen,24.0,5,0.0,22,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,0,1,3,0,0,2,3,4
1982,29,UTA,Utah Jazz,Team Totals,,82,,19780,3679,7446,0.49,22,97,0.23,3657,7349,0.5,0.5,1714,2282,0.75,1147,2362,3509,1895,700,357,1435,2196,9094
