Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,8,DEN,Denver Nuggets,Alex English,28.0,82,82.0,3015,855,1553,0.55,0,8,0.0,855,1545,0.55,0.55,372,443,0.84,210,348,558,433,87,120,261,261,2082
1982,8,DEN,Denver Nuggets,Kiki Vandeweghe,23.0,82,78.0,2775,706,1260,0.56,1,13,0.08,705,1247,0.56,0.56,347,405,0.86,149,312,461,247,52,29,189,217,1760
1982,8,DEN,Denver Nuggets,T.R. Dunn,26.0,82,80.0,2519,258,504,0.51,0,1,0.0,258,503,0.51,0.51,153,215,0.71,211,348,559,188,135,36,123,210,669
1982,8,DEN,Denver Nuggets,Dan Issel,33.0,81,81.0,2472,651,1236,0.53,4,6,0.67,647,1230,0.53,0.53,546,655,0.83,174,434,608,179,67,55,169,245,1852
1982,8,DEN,Denver Nuggets,Billy McKinney,26.0,81,27.0,1963,369,699,0.53,0,17,0.0,369,682,0.54,0.53,137,170,0.81,29,113,142,338,69,16,115,186,875
1982,8,DEN,Denver Nuggets,Glen Gondrezick,26.0,80,0.0,1699,250,495,0.5,0,3,0.0,250,492,0.51,0.5,160,217,0.74,140,283,423,152,92,36,100,229,660
1982,8,DEN,Denver Nuggets,Kenny Higgs,27.0,76,49.0,1696,202,468,0.43,4,21,0.19,198,447,0.44,0.44,161,197,0.82,23,121,144,395,72,6,156,263,569
1982,8,DEN,Denver Nuggets,Cedrick Hordges,25.0,77,1.0,1372,204,414,0.49,3,13,0.23,201,401,0.5,0.5,116,199,0.58,119,276,395,65,26,19,111,230,527
1982,8,DEN,Denver Nuggets,David Thompson,27.0,61,5.0,1246,313,644,0.49,4,14,0.29,309,630,0.49,0.49,276,339,0.81,57,91,148,117,34,29,142,149,906
1982,8,DEN,Denver Nuggets,John Roche,32.0,39,2.0,501,68,150,0.45,23,52,0.44,45,98,0.46,0.53,28,38,0.74,4,19,23,89,15,2,29,40,187
1982,8,DEN,Denver Nuggets,James Ray,24.0,40,4.0,262,51,116,0.44,1,1,1.0,50,115,0.44,0.44,21,36,0.58,18,47,65,26,10,16,37,59,124
1982,8,DEN,Denver Nuggets,Dave Robisch,32.0,12,0.0,257,48,106,0.45,0,0,,48,106,0.45,0.45,48,55,0.87,14,49,63,32,3,4,13,29,144
1982,8,DEN,Denver Nuggets,David Burns,23.0,6,1.0,53,5,11,0.46,0,0,,5,11,0.46,0.46,6,9,0.67,1,2,3,11,2,0,8,13,16
1982,8,DEN,Denver Nuggets,Team Totals,,82,,19830,3980,7656,0.52,40,149,0.27,3940,7507,0.52,0.52,2371,2978,0.8,1149,2443,3592,2272,664,368,1470,2131,10371
