SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,6,CLE,James Edwards,26.0,77,75.0,2539,528,1033,0.51,0,4,0.0,528,1029,0.51,0.51,232,339,0.68,189,392,581,123,24,117,162,347,1288
1982,6,CLE,Geoff Huston,24.0,78,43.0,2409,325,672,0.48,3,10,0.3,322,662,0.49,0.49,153,200,0.76,53,97,150,590,70,11,171,169,806
1982,6,CLE,Bob Wilkerson,27.0,65,38.0,1805,284,679,0.42,3,18,0.17,281,661,0.42,0.42,145,185,0.78,60,190,250,237,92,25,138,188,716
1982,6,CLE,Ron Brewer,26.0,47,41.0,1724,387,833,0.46,5,21,0.24,382,812,0.47,0.47,134,172,0.78,42,69,111,121,59,23,91,114,913
1982,6,CLE,Scott Wedman,29.0,54,39.0,1638,260,589,0.44,5,23,0.22,255,566,0.45,0.45,66,90,0.73,128,176,304,133,73,14,73,189,591
1982,6,CLE,Kenny Carr,26.0,46,42.0,1482,271,524,0.52,1,9,0.11,270,515,0.52,0.52,145,220,0.66,114,280,394,63,58,16,112,180,688
1982,6,CLE,James Silas,32.0,67,34.0,1447,251,573,0.44,0,5,0.0,251,568,0.44,0.44,246,286,0.86,26,83,109,222,40,6,107,109,748
1982,6,CLE,Mike Mitchell,26.0,27,26.0,973,229,504,0.45,0,6,0.0,229,498,0.46,0.45,72,100,0.72,71,70,141,39,27,15,55,77,530
1982,6,CLE,Cliff Robinson,21.0,30,29.0,946,196,435,0.45,0,1,0.0,196,434,0.45,0.45,97,133,0.73,91,196,287,49,42,43,63,102,489
1982,6,CLE,Bill Laimbeer,24.0,50,4.0,894,119,253,0.47,3,6,0.5,116,247,0.47,0.48,93,120,0.78,124,153,277,45,22,30,61,170,334
1982,6,CLE,Phil Hubbard,25.0,31,2.0,735,119,255,0.47,0,1,0.0,119,254,0.47,0.47,85,117,0.73,86,115,201,24,27,3,62,116,323
1982,6,CLE,Reggie Johnson,24.0,23,22.0,617,94,175,0.54,0,0,,94,175,0.54,0.54,35,44,0.8,43,82,125,22,6,17,24,73,223
1982,6,CLE,Roger Phegley,25.0,27,8.0,566,104,214,0.49,4,13,0.31,100,201,0.5,0.5,36,45,0.8,28,43,71,53,16,2,33,61,248
1982,6,CLE,Paul Mokeski,25.0,28,1.0,345,35,82,0.43,0,2,0.0,35,80,0.44,0.43,23,30,0.77,24,62,86,11,20,17,16,68,93
1982,6,CLE,Kevin Restani,30.0,34,0.0,338,23,60,0.38,0,1,0.0,23,59,0.39,0.38,7,12,0.58,31,46,77,15,10,7,14,40,53
1982,6,CLE,Richard Washington,26.0,18,2.0,313,50,115,0.44,0,2,0.0,50,113,0.44,0.44,9,15,0.6,32,43,75,15,8,2,35,51,109
1982,6,CLE,Keith Herron,25.0,30,0.0,269,39,106,0.37,0,1,0.0,39,105,0.37,0.37,7,8,0.88,10,11,21,23,8,2,12,25,85
1982,6,CLE,Mickey Dillard,23.0,33,0.0,221,29,79,0.37,0,4,0.0,29,75,0.39,0.37,15,23,0.65,6,9,15,34,8,2,17,40,73
1982,6,CLE,Don Ford,29.0,21,1.0,201,9,24,0.38,0,1,0.0,9,23,0.39,0.38,5,6,0.83,14,21,35,11,8,0,15,30,23
1982,6,CLE,Brad Branson,23.0,10,3.0,176,21,52,0.4,0,0,,21,52,0.4,0.4,11,12,0.92,14,19,33,6,5,4,13,17,53
1982,6,CLE,Mike Evans,26.0,8,0.0,74,11,35,0.31,0,4,0.0,11,31,0.36,0.31,5,8,0.62,2,8,10,20,4,0,11,10,27
1982,6,CLE,Lowes Moore,24.0,4,0.0,70,19,38,0.5,1,5,0.2,18,33,0.55,0.51,6,8,0.75,1,3,4,15,6,1,5,15,45
1982,6,CLE,Mel Bennett,27.0,3,0.0,23,2,4,0.5,0,0,,2,4,0.5,0.5,1,6,0.17,1,2,3,0,1,0,4,2,5
1982,6,CLE,Team Totals,,82,,19805,3405,7334,0.46,25,137,0.18,3380,7197,0.47,0.47,1628,2179,0.75,1190,2170,3360,1871,634,357,1319,2193,8463
