SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,14,LAL,Norm Nixon,26.0,82,82.0,3024,628,1274,0.49,3,12,0.25,625,1262,0.5,0.49,181,224,0.81,38,138,176,652,132,7,238,264,1440
1982,14,LAL,Magic Johnson,22.0,78,77.0,2991,556,1036,0.54,6,29,0.21,550,1007,0.55,0.54,329,433,0.76,252,499,751,743,208,34,286,223,1447
1982,14,LAL,Jamaal Wilkes,28.0,82,82.0,2906,744,1417,0.52,0,4,0.0,744,1413,0.53,0.52,246,336,0.73,153,240,393,143,89,24,164,240,1734
1982,14,LAL,Kareem Abdul-Jabbar,34.0,76,76.0,2677,753,1301,0.58,0,3,0.0,753,1298,0.58,0.58,312,442,0.71,172,487,659,225,63,207,230,224,1818
1982,14,LAL,Michael Cooper,25.0,76,14.0,2197,383,741,0.52,2,17,0.12,381,724,0.53,0.52,139,171,0.81,84,185,269,230,120,61,151,216,907
1982,14,LAL,Mark Landsberger,26.0,75,1.0,1134,144,329,0.44,0,2,0.0,144,327,0.44,0.44,33,65,0.51,164,237,401,32,10,7,49,134,321
1982,14,LAL,Kurt Rambis,23.0,64,43.0,1131,118,228,0.52,0,1,0.0,118,227,0.52,0.52,59,117,0.5,116,232,348,56,60,76,77,167,295
1982,14,LAL,Jim Brewer,30.0,71,9.0,966,81,175,0.46,1,6,0.17,80,169,0.47,0.47,7,19,0.37,106,158,264,42,39,46,37,127,170
1982,14,LAL,Mitch Kupchak,27.0,26,26.0,821,153,267,0.57,0,0,,153,267,0.57,0.57,65,98,0.66,64,146,210,33,12,10,43,80,371
1982,14,LAL,Bob McAdoo,30.0,41,0.0,746,151,330,0.46,0,5,0.0,151,325,0.46,0.46,90,126,0.71,45,114,159,32,22,36,51,109,392
1982,14,LAL,Eddie Jordan,27.0,58,0.0,608,89,208,0.43,1,9,0.11,88,199,0.44,0.43,43,54,0.8,4,39,43,131,62,1,66,98,222
1982,14,LAL,Mike McGee,22.0,39,0.0,352,80,172,0.46,0,4,0.0,80,168,0.48,0.46,31,53,0.58,34,15,49,16,18,3,34,59,191
1982,14,LAL,Kevin McKenna,23.0,36,0.0,237,28,87,0.32,0,2,0.0,28,85,0.33,0.32,11,17,0.65,18,11,29,14,10,2,20,45,67
1982,14,LAL,Clay Johnson,25.0,7,0.0,65,11,20,0.55,0,0,,11,20,0.55,0.55,3,6,0.5,8,4,12,7,3,3,7,13,25
1982,14,LAL,Team Totals,,82,,19855,3919,7585,0.52,13,94,0.14,3906,7491,0.52,0.52,1549,2161,0.72,1258,2505,3763,2356,848,517,1468,1999,9400
