Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,31,2489,TOT,Total After Trade,Larry Robinson,1968-01-11,23.0,NBA,SG,36.0,10.0,425.0,62.0,150.0,0.41,0.0,1.0,0.0,62.0,149.0,0.42,0.41,15.0,27.0,0.56,29.0,22.0,51.0,35.0,16.0,1.0,27.0,49.0,139.0
1991,10,2489,GSW,Golden State Warriors,Larry Robinson,1968-01-11,23.0,NBA,SG,24.0,0.0,170.0,24.0,59.0,0.41,0.0,0.0,,24.0,59.0,0.41,0.41,8.0,15.0,0.53,15.0,8.0,23.0,11.0,9.0,1.0,16.0,23.0,56.0
1991,30,2489,WSB,Washington Bullets,Larry Robinson,1968-01-11,23.0,NBA,SG,12.0,10.0,255.0,38.0,91.0,0.42,0.0,1.0,0.0,38.0,90.0,0.42,0.42,7.0,12.0,0.58,14.0,14.0,28.0,24.0,7.0,0.0,11.0,26.0,83.0
1992,2,2489,BOS,Boston Celtics,Larry Robinson,1968-01-11,24.0,NBA,SG,1.0,0.0,6.0,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0
1993,30,2489,WSB,Washington Bullets,Larry Robinson,1968-01-11,25.0,NBA,SG,4.0,0.0,33.0,6.0,16.0,0.38,0.0,1.0,0.0,6.0,15.0,0.4,0.38,3.0,5.0,0.6,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,15.0
1994,11,2489,HOU,Houston Rockets,Larry Robinson,1968-01-11,26.0,NBA,SG,6.0,0.0,55.0,10.0,20.0,0.5,2.0,8.0,0.25,8.0,12.0,0.67,0.55,3.0,8.0,0.38,4.0,6.0,10.0,6.0,7.0,0.0,10.0,8.0,25.0
1998,15,2489,VAN,Vancouver Grizzlies,Larry Robinson,1968-01-11,30.0,NBA,SF,6.0,0.0,41.0,6.0,19.0,0.32,3.0,6.0,0.5,3.0,13.0,0.23,0.4,2.0,2.0,1.0,2.0,10.0,12.0,1.0,4.0,0.0,2.0,0.0,17.0
2001,31,2489,TOT,Total After Trade,Larry Robinson,1968-01-11,33.0,NBA,"PG,SG",34.0,1.0,632.0,67.0,184.0,0.36,44.0,116.0,0.38,23.0,68.0,0.34,0.48,21.0,24.0,0.88,23.0,64.0,87.0,36.0,28.0,2.0,25.0,46.0,199.0
2001,6,2489,CLE,Cleveland Cavaliers,Larry Robinson,1968-01-11,33.0,NBA,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,1,2489,ATL,Atlanta Hawks,Larry Robinson,1968-01-11,33.0,NBA,PG,33.0,1.0,631.0,67.0,184.0,0.36,44.0,116.0,0.38,23.0,68.0,0.34,0.48,21.0,24.0,0.88,23.0,64.0,87.0,36.0,28.0,2.0,24.0,46.0,199.0
2002,20,2489,NYK,New York Knicks,Larry Robinson,1968-01-11,34.0,NBA,SG,2.0,0.0,10.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,0.0,0.38,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
