Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,20.0,ORL,NBA,C,81.0,81.0,3071.0,8.6,15.3,0.562,0.0,0.0,0.0,8.6,15.3,0.563,5.0,8.5,0.592,4.0,9.1,13.2,1.8,0.7,3.4,3.6,3.8,22.2
1994,21.0,ORL,NBA,C,81.0,81.0,3224.0,10.6,17.8,0.599,0.0,0.0,0.0,10.6,17.7,0.6,5.3,9.5,0.554,4.3,7.7,12.0,2.2,0.8,2.6,2.5,3.1,26.5
1995,22.0,ORL,NBA,C,79.0,79.0,2923.0,11.5,19.6,0.583,0.0,0.1,0.0,11.5,19.6,0.585,5.6,10.5,0.533,4.0,7.1,11.1,2.6,0.9,2.4,2.5,3.2,28.5
1996,23.0,ORL,NBA,C,54.0,52.0,1946.0,11.0,19.1,0.573,0.0,0.0,0.5,10.9,19.1,0.573,4.6,9.5,0.487,3.4,7.7,11.0,2.9,0.6,2.1,2.9,3.6,26.5
1997,24.0,LAL,NBA,C,51.0,51.0,1941.0,10.2,18.4,0.557,0.0,0.1,0.0,10.2,18.3,0.559,4.3,8.9,0.484,3.6,8.3,11.9,2.9,0.9,2.7,2.7,3.3,24.8
1998,25.0,LAL,NBA,C,60.0,57.0,2175.0,11.1,19.0,0.584,0.0,0.0,,11.1,19.0,0.584,5.9,11.3,0.527,3.4,7.8,11.3,2.4,0.6,2.4,2.9,3.2,28.1
1999,26.0,LAL,NBA,C,49.0,49.0,1705.0,10.8,18.7,0.576,0.0,0.0,0.0,10.8,18.7,0.577,5.7,10.5,0.54,3.9,7.1,11.1,2.4,0.8,1.7,2.6,3.3,27.2
2001,28.0,LAL,NBA,C,74.0,74.0,2924.0,10.0,17.5,0.572,0.0,0.0,0.0,10.0,17.5,0.573,6.1,12.0,0.513,3.6,8.0,11.6,3.4,0.6,2.5,2.7,3.2,26.2
2002,29.0,LAL,NBA,C,67.0,66.0,2422.0,10.6,18.3,0.579,0.0,0.0,0.0,10.6,18.3,0.58,5.9,10.7,0.555,3.5,7.1,10.6,3.0,0.6,2.0,2.5,3.0,27.1
2003,30.0,LAL,NBA,C,67.0,66.0,2535.0,9.9,17.2,0.574,0.0,0.0,,9.9,17.2,0.574,6.4,10.3,0.622,3.7,6.9,10.5,2.9,0.5,2.3,2.8,3.3,26.1
2004,31.0,LAL,NBA,C,67.0,67.0,2464.0,8.1,13.9,0.584,0.0,0.0,,8.1,13.9,0.584,4.8,9.9,0.49,3.6,7.6,11.2,2.9,0.5,2.4,2.8,3.3,21.0
2005,32.0,MIA,NBA,C,73.0,73.0,2492.0,9.5,15.8,0.601,0.0,0.0,,9.5,15.8,0.601,5.1,11.1,0.461,3.7,7.3,11.0,2.9,0.5,2.5,2.9,3.8,24.1
2006,33.0,MIA,NBA,C,59.0,58.0,1806.0,9.6,15.9,0.6,0.0,0.0,,9.6,15.9,0.6,4.4,9.4,0.469,3.4,7.4,10.8,2.3,0.5,2.1,3.3,4.6,23.5
2007,34.0,MIA,NBA,C,40.0,39.0,1135.0,9.0,15.2,0.591,0.0,0.0,,9.0,15.2,0.591,3.9,9.3,0.422,3.1,6.3,9.4,2.5,0.3,1.7,3.0,4.4,21.9
2008,35.0,TOT,NBA,C,61.0,61.0,1748.0,6.8,11.5,0.593,0.0,0.0,,6.8,11.5,0.593,3.5,7.0,0.503,3.4,8.0,11.4,1.9,0.7,1.8,3.7,4.7,17.1
2008,35.0,MIA,NBA,C,33.0,33.0,945.0,7.3,12.5,0.581,0.0,0.0,,7.3,12.5,0.581,3.4,6.8,0.494,3.8,6.1,9.8,1.7,0.7,2.1,3.7,5.1,17.9
2008,35.0,PHO,NBA,C,28.0,28.0,803.0,6.3,10.3,0.611,0.0,0.0,,6.3,10.3,0.611,3.7,7.2,0.513,3.0,10.3,13.3,2.2,0.6,1.5,3.7,4.2,16.2
2009,36.0,PHO,NBA,C,75.0,75.0,2252.0,8.2,13.4,0.609,0.0,0.0,0.0,8.2,13.4,0.61,4.9,8.3,0.595,3.0,7.1,10.1,2.0,0.8,1.7,2.7,4.0,21.3
2010,37.0,CLE,NBA,C,53.0,53.0,1240.0,7.6,13.4,0.566,0.0,0.0,0.0,7.6,13.4,0.567,3.3,6.6,0.496,2.7,7.6,10.3,2.3,0.4,1.8,3.0,4.9,18.5
2011,38.0,BOS,NBA,C,37.0,36.0,752.0,6.4,9.6,0.667,0.0,0.0,,6.4,9.6,0.667,3.5,6.3,0.557,2.3,6.2,8.5,1.2,0.8,2.0,2.7,5.7,16.3
