Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,24.0,CLE,NBA,PF,80.0,80.0,2714.0,5.8,11.9,0.485,0.0,0.0,0.0,5.8,11.9,0.485,4.0,5.3,0.745,2.9,5.4,8.3,2.0,0.8,2.2,1.8,2.6,15.5
1988,25.0,CLE,NBA,PF,77.0,50.0,2106.0,5.4,11.3,0.477,0.0,0.0,0.0,5.4,11.3,0.477,3.6,4.8,0.756,2.7,5.9,8.6,1.8,1.0,2.5,1.8,3.5,14.4
1989,26.0,CLE,NBA,PF,82.0,10.0,2125.0,6.0,11.9,0.509,0.0,0.1,0.25,6.0,11.8,0.51,4.0,5.3,0.748,2.9,5.2,8.1,1.8,1.3,2.3,1.7,3.2,16.1
1990,27.0,CLE,NBA,PF,82.0,29.0,2776.0,6.8,13.9,0.493,0.0,0.0,,6.8,13.9,0.493,4.2,5.7,0.739,2.9,5.7,8.6,2.2,1.1,2.2,1.9,2.8,17.9
1991,28.0,CLE,NBA,C,43.0,14.0,1293.0,5.5,12.0,0.463,0.0,0.0,0.0,5.5,11.9,0.464,3.0,4.6,0.652,3.1,5.0,8.1,2.8,1.0,1.9,1.8,3.5,14.1
1992,29.0,CLE,NBA,C,80.0,12.0,2432.0,5.0,10.0,0.503,0.0,0.1,0.0,5.0,10.0,0.506,4.0,5.3,0.752,3.4,5.6,9.0,2.9,0.9,2.7,1.2,2.8,14.1
1993,30.0,CLE,NBA,C,67.0,13.0,2055.0,4.6,9.8,0.47,0.0,0.0,,4.6,9.8,0.47,3.7,5.2,0.716,2.2,5.0,7.3,2.7,0.8,1.8,2.0,3.0,12.9
1994,31.0,CLE,NBA,PF,76.0,72.0,2660.0,5.3,11.2,0.478,0.0,0.0,,5.3,11.2,0.478,3.4,4.7,0.728,2.8,5.0,7.8,2.6,1.1,1.8,1.9,3.0,14.1
1995,32.0,CLE,NBA,PF,74.0,73.0,2641.0,5.0,11.0,0.452,0.0,0.1,0.2,5.0,11.0,0.453,2.7,3.9,0.685,2.4,4.6,6.9,2.6,1.1,1.4,2.0,2.9,12.7
1996,33.0,PHO,NBA,C,62.0,58.0,1652.0,3.9,8.7,0.453,0.0,0.0,0.0,3.9,8.6,0.455,2.1,2.8,0.731,2.8,5.3,8.1,1.4,1.0,2.0,1.4,3.7,9.9
1997,34.0,PHO,NBA,C,68.0,66.0,2137.0,3.4,7.0,0.49,0.0,0.0,0.0,3.4,7.0,0.493,2.2,3.3,0.672,3.0,6.5,9.5,1.7,1.1,1.5,1.1,3.0,9.1
1998,35.0,PHO,NBA,C,71.0,30.0,1333.0,2.6,5.5,0.47,0.0,0.0,,2.6,5.5,0.47,1.8,2.5,0.699,2.9,5.5,8.4,1.3,0.9,1.6,0.8,3.7,6.9
1999,36.0,DAL,NBA,C,25.0,11.0,403.0,1.0,2.9,0.333,0.0,0.0,,1.0,2.9,0.333,0.6,0.9,0.7,3.2,4.2,7.4,1.3,1.2,1.6,1.2,4.4,2.6
