Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2191,Chuma Okeke,"August 18, 1998",8,0,149.0,2.9,6.8,0.43,1.0,2.9,0.34,1.9,3.9,0.49,0.7,1.4,0.5,1.9,3.6,5.6,3.6,1.2,0.7,1.2,1.4,7.5
