Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,23.0,LAC,NBA,C,42.0,26.0,1137.0,4.3,10.6,0.407,0.1,0.5,0.2,4.2,10.1,0.417,1.4,1.7,0.833,1.6,4.3,5.9,3.1,1.2,0.5,2.4,4.4,10.1
1989,24.0,LAC,NBA,C,66.0,15.0,1450.0,4.2,10.0,0.423,0.0,0.3,0.143,4.2,9.6,0.433,1.1,1.6,0.688,2.1,4.7,6.7,2.8,0.8,0.4,2.3,3.8,9.6
1990,25.0,LAC,NBA,C,77.0,19.0,1325.0,4.2,10.7,0.395,0.1,0.7,0.2,4.1,10.0,0.409,1.5,1.9,0.775,1.7,4.6,6.3,1.7,0.8,0.7,2.1,3.5,10.1
1991,26.0,DEN,NBA,C,74.0,38.0,1593.0,5.3,11.7,0.451,0.0,0.3,0.133,5.2,11.4,0.46,1.6,1.9,0.831,3.1,6.0,9.0,2.4,1.4,0.7,2.1,5.5,12.2
1992,27.0,DEN,NBA,C,67.0,0.0,1160.0,3.1,8.6,0.361,0.0,0.3,0.091,3.1,8.3,0.372,1.6,2.0,0.803,3.0,4.4,7.4,1.9,1.0,0.4,1.9,3.8,7.9
1993,28.0,TOT,NBA,C,23.0,0.0,165.0,4.4,9.6,0.455,0.0,0.2,0.0,4.4,9.4,0.465,2.8,3.5,0.813,3.1,7.4,10.5,1.1,1.5,0.2,1.5,5.2,11.6
1993,28.0,BOS,NBA,C,2.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,4.0,8.0,0.5,4.0,8.0,12.0,0.0,0.0,4.0,8.0,8.0,4.0
1993,28.0,POR,NBA,C,21.0,0.0,156.0,4.6,9.9,0.465,0.0,0.2,0.0,4.6,9.7,0.476,2.8,3.2,0.857,3.0,7.4,10.4,1.2,1.6,0.0,1.2,5.1,12.0
1995,30.0,CHH,NBA,PF,63.0,6.0,583.0,2.3,5.0,0.469,0.1,0.4,0.333,2.2,4.6,0.48,0.7,1.0,0.75,2.1,5.9,8.0,2.3,0.6,0.4,1.4,6.2,5.6
1996,31.0,TOT,NBA,PF,64.0,8.0,1065.0,4.6,8.9,0.513,0.0,0.2,0.0,4.6,8.7,0.525,0.7,1.0,0.724,1.7,4.7,6.3,2.1,0.5,0.2,1.4,5.5,9.8
1996,31.0,CHH,NBA,PF,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
1996,31.0,ORL,NBA,PF,63.0,8.0,1047.0,4.6,9.0,0.515,0.0,0.2,0.0,4.6,8.8,0.527,0.7,1.0,0.724,1.7,4.7,6.4,2.2,0.4,0.2,1.4,5.5,10.0
1997,32.0,MIL,NBA,C,56.0,7.0,525.0,2.7,6.1,0.449,0.1,0.5,0.143,2.7,5.6,0.476,1.0,1.3,0.737,2.2,5.5,7.7,1.4,1.0,0.8,1.0,7.2,6.5
1998,33.0,DEN,NBA,PF,57.0,8.0,621.0,2.3,7.0,0.331,0.1,0.6,0.2,2.2,6.4,0.342,0.3,0.6,0.5,2.1,5.2,7.3,1.7,1.2,0.4,1.3,5.3,5.0
1999,34.0,CHH,NBA,PF,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0
