Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,10,130,GSW,Golden State Warriors,23.0,NBA,SG,41.0,9.0,669.0,98.0,220.0,0.44,34.0,79.0,0.43,64.0,141.0,0.45,0.52,61.0,78.0,0.78,26.0,68.0,94.0,28.0,22.0,10.0,39.0,49.0,291.0
2008,10,130,GSW,Golden State Warriors,24.0,NBA,SG,81.0,17.0,1732.0,261.0,587.0,0.44,71.0,195.0,0.36,190.0,392.0,0.48,0.5,99.0,138.0,0.72,107.0,217.0,324.0,75.0,45.0,34.0,58.0,159.0,692.0
2009,10,130,GSW,Golden State Warriors,25.0,NBA,SF,74.0,51.0,2375.0,392.0,845.0,0.46,94.0,210.0,0.45,298.0,635.0,0.47,0.52,185.0,229.0,0.81,112.0,258.0,370.0,117.0,57.0,50.0,95.0,183.0,1063.0
2010,10,130,GSW,Golden State Warriors,26.0,NBA,SF,9.0,7.0,231.0,48.0,88.0,0.55,10.0,27.0,0.37,38.0,61.0,0.62,0.6,19.0,28.0,0.68,12.0,29.0,41.0,10.0,5.0,9.0,7.0,16.0,125.0
2012,7,130,DAL,Dallas Mavericks,28.0,NBA,SG,3.0,0.0,18.0,3.0,8.0,0.38,1.0,3.0,0.33,2.0,5.0,0.4,0.44,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0
