Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,23,387,PHI,Philadelphia 76Ers,23.0,NBA,PG,26.0,0.0,224.0,5.6,18.6,0.3,0.6,6.5,0.1,5.0,12.1,0.41,1.9,2.8,0.69,1.7,4.3,6.1,8.9,2.8,0.6,3.5,4.1,13.8,,82.0,109.0
2015,18,387,MIN,Minnesota Timberwolves,24.0,NBA,PG,29.0,7.0,549.0,4.8,11.3,0.43,0.6,2.6,0.21,4.3,8.7,0.49,1.1,1.8,0.63,1.3,5.2,6.5,8.3,2.6,0.6,2.8,4.5,11.3,,99.0,111.0
2016,24,387,PHO,Phoenix Suns,25.0,NBA,PG,8.0,0.0,61.0,6.4,20.0,0.32,0.8,6.4,0.12,5.6,13.6,0.41,2.4,3.2,0.75,0.0,5.6,5.6,8.8,2.4,0.8,7.2,3.2,16.0,,72.0,108.0
2018,28,387,TOR,Toronto Raptors,27.0,NBA,PG,14.0,0.0,139.0,5.0,12.1,0.41,0.7,4.3,0.17,4.3,7.8,0.55,0.7,0.7,1.0,0.4,5.0,5.3,4.6,1.8,0.0,1.1,2.5,11.3,,102.0,108.0
2019,28,387,TOR,Toronto Raptors,28.0,NBA,PG,26.0,0.0,212.0,5.2,16.1,0.32,1.4,6.3,0.21,3.8,9.7,0.4,0.7,0.7,1.0,1.1,5.9,7.0,6.3,2.7,1.1,3.6,5.0,12.4,,82.0,105.0
