Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,24.0,SAS,NBA,C,10,10,375,8.5,16.0,0.533,0.0,0.0,,8.5,16.0,0.533,6.2,9.2,0.677,3.5,8.1,11.5,2.2,1.1,3.8,2.3,3.4,23.3
1991,25.0,SAS,NBA,C,4,4,166,7.6,11.1,0.686,0.0,0.2,0.0,7.6,10.8,0.7,7.2,8.2,0.868,2.4,9.3,11.7,1.7,1.3,3.3,3.3,2.4,22.3
1993,27.0,SAS,NBA,C,10,10,421,6.8,14.5,0.465,0.0,0.1,0.0,6.8,14.5,0.467,6.2,9.4,0.664,2.5,8.3,10.8,3.4,0.9,3.1,2.1,3.3,19.8
1994,28.0,SAS,NBA,C,4,4,146,7.4,18.0,0.411,0.0,0.2,0.0,7.4,17.8,0.417,4.9,6.7,0.741,3.2,6.7,9.9,3.5,0.7,2.5,2.2,3.5,19.7
1995,29.0,SAS,NBA,C,15,15,623,7.5,16.7,0.446,0.1,0.3,0.2,7.4,16.4,0.451,7.0,8.6,0.812,3.3,7.2,10.5,2.7,1.3,2.3,3.2,3.6,22.0
1996,30.0,SAS,NBA,C,10,10,353,8.5,16.4,0.516,0.0,0.0,,8.5,16.4,0.516,7.1,10.7,0.667,3.8,6.5,10.3,2.4,1.5,2.5,2.4,3.9,24.1
1998,32.0,SAS,NBA,C,9,9,353,5.8,13.7,0.425,0.0,0.0,,5.8,13.7,0.425,6.2,9.8,0.635,4.2,8.8,13.0,2.3,1.1,3.1,2.5,2.9,17.8
1999,33.0,SAS,NBA,C,17,17,600,5.2,10.8,0.483,0.0,0.0,,5.2,10.8,0.483,5.5,7.6,0.722,2.2,7.9,10.1,2.6,1.7,2.4,2.4,3.7,15.9
2001,35.0,SAS,NBA,C,13,13,409,6.6,14.0,0.472,0.0,0.1,0.0,6.6,13.9,0.475,5.8,8.4,0.695,3.4,10.0,13.5,1.9,1.5,2.7,2.5,3.7,19.0
2002,36.0,SAS,NBA,C,4,4,81,4.0,8.4,0.474,0.0,0.0,,4.0,8.4,0.474,0.0,1.8,0.0,2.7,7.6,10.2,2.2,1.3,1.3,0.9,6.2,8.0
2003,37.0,SAS,NBA,C,23,23,539,4.3,7.9,0.542,0.0,0.0,,4.3,7.9,0.542,3.5,5.2,0.667,3.0,7.1,10.2,1.4,1.2,2.1,1.6,4.2,12.0
