Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,10,715,GSW,Golden State Warriors,Andrew DeClercq,1973-02-01,22.0,NBA,C,22.0,1.0,9.2,1.1,2.3,0.48,0.0,0.0,0.0,1.1,2.2,0.49,0.48,0.5,0.9,0.58,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7
1997,10,715,GSW,Golden State Warriors,Andrew DeClercq,1973-02-01,23.0,NBA,C,71.0,1.0,15.0,2.0,3.8,0.52,0.0,0.0,,2.0,3.8,0.52,0.52,1.3,2.1,0.6,1.7,2.5,4.2,0.5,0.5,0.4,1.1,3.2,5.3
1998,2,715,BOS,Boston Celtics,Andrew DeClercq,1973-02-01,24.0,NBA,C,81.0,49.0,18.8,2.1,4.2,0.5,0.0,0.0,0.0,2.1,4.2,0.5,0.5,1.2,2.1,0.6,2.2,2.6,4.8,0.7,1.0,0.6,1.0,3.4,5.4
1999,31,715,TOT,Total After Trade,Andrew DeClercq,1973-02-01,25.0,NBA,C,47.0,32.0,23.4,2.9,5.9,0.5,0.0,0.0,,2.9,5.9,0.5,0.5,2.0,3.0,0.67,2.2,3.2,5.4,0.7,1.1,0.6,1.1,3.4,7.9
1999,2,715,BOS,Boston Celtics,Andrew DeClercq,1973-02-01,25.0,NBA,C,14.0,1.0,18.4,2.0,4.1,0.49,0.0,0.0,,2.0,4.1,0.49,0.49,1.4,2.1,0.66,2.4,2.1,4.5,0.7,0.9,0.6,1.6,3.6,5.4
1999,6,715,CLE,Cleveland Cavaliers,Andrew DeClercq,1973-02-01,25.0,NBA,C,33.0,31.0,25.6,3.3,6.6,0.5,0.0,0.0,,3.3,6.6,0.5,0.5,2.3,3.4,0.68,2.2,3.7,5.8,0.6,1.1,0.6,1.0,3.3,9.0
2000,6,715,CLE,Cleveland Cavaliers,Andrew DeClercq,1973-02-01,26.0,NBA,C,82.0,31.0,22.3,2.7,5.4,0.51,0.0,0.0,,2.7,5.4,0.51,0.51,1.1,2.0,0.59,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6
2001,22,715,ORL,Orlando Magic,Andrew DeClercq,1973-02-01,27.0,NBA,C,67.0,51.0,13.5,1.6,2.9,0.55,0.0,0.0,,1.6,2.9,0.55,0.55,0.7,1.2,0.57,1.4,2.2,3.5,0.5,0.6,0.5,0.8,3.0,3.9
2002,22,715,ORL,Orlando Magic,Andrew DeClercq,1973-02-01,28.0,NBA,C,61.0,14.0,10.4,1.1,2.4,0.45,0.0,0.0,,1.1,2.4,0.45,0.45,0.5,0.8,0.56,1.2,1.5,2.7,0.4,0.4,0.4,0.6,2.1,2.7
2003,22,715,ORL,Orlando Magic,Andrew DeClercq,1973-02-01,29.0,NBA,C,77.0,21.0,17.2,1.9,3.6,0.53,0.0,0.0,,1.9,3.6,0.53,0.53,0.9,1.4,0.64,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4,4.7
2004,22,715,ORL,Orlando Magic,Andrew DeClercq,1973-02-01,30.0,NBA,C,71.0,53.0,17.1,1.3,2.7,0.48,0.0,0.0,,1.3,2.7,0.48,0.48,0.6,0.8,0.82,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1,3.2
2005,22,715,ORL,Orlando Magic,Andrew DeClercq,1973-02-01,31.0,NBA,C,8.0,0.0,6.1,0.5,1.1,0.44,0.0,0.0,,0.5,1.1,0.44,0.44,0.1,0.4,0.33,0.9,0.4,1.3,0.0,0.3,0.0,0.1,1.8,1.1
