Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1998,17,54,MIL,Milwaukee Bucks,34,Ray Allen,SG,6-5,205,"July 20, 1975",US,1,UConn
1998,17,334,MIL,Milwaukee Bucks,7,Terrell Brandon,PG,5-11,180,"May 20, 1970",US,6,Oregon
1998,17,339,MIL,Milwaukee Bucks,22,Tim Breaux,SF,6-7,215,"September 19, 1970",US,2,Wyoming
1998,17,655,MIL,Milwaukee Bucks,12,Michael Curry,SG,6-5,210,"August 22, 1968",US,3,Georgia Southern University
1998,17,897,MIL,Milwaukee Bucks,11,Jamie Feick,PF,6-9,255,"July 3, 1974",US,1,Michigan State
1998,17,1038,MIL,Milwaukee Bucks,10,Armen Gilliam,PF,6-9,230,"May 28, 1964",US,10,UNLV
1998,17,1110,MIL,Milwaukee Bucks,12,Litterial Green,PG,6-1,185,"March 7, 1970",US,3,Georgia
1998,17,1293,MIL,Milwaukee Bucks,42,Tyrone Hill,PF,6-9,240,"March 19, 1968",US,7,Xavier
1998,17,1317,MIL,Milwaukee Bucks,25,Jerald Honeycutt,PF,6-9,245,"October 20, 1974",US,R,Tulane
1998,17,1486,MIL,Milwaukee Bucks,40,Ervin Johnson,C,6-11,245,"December 21, 1967",US,4,New Orleans
1998,17,1690,MIL,Milwaukee Bucks,28,Andrew Lang,C,6-11,245,"June 28, 1966",US,9,Arkansas
1998,17,2153,MIL,Milwaukee Bucks,9,Jeff Nordgaard,PF,6-7,225,"February 23, 1973",US,R,Green Bay
1998,17,2287,MIL,Milwaukee Bucks,5,Elliot Perry,PG,6-0,150,"March 28, 1969",US,5,Memphis
1998,17,2305,MIL,Milwaukee Bucks,22,Ricky Pierce,SG,6-4,205,"August 19, 1959",US,15,Rice University
1998,17,2475,MIL,Milwaukee Bucks,13,Glenn Robinson,SF,6-7,225,"January 10, 1973",US,3,Purdue
1998,17,2707,MIL,Milwaukee Bucks,9,Tony Smith,PG,6-3,185,"June 14, 1968",US,7,Marquette
