Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1998,15,5,VAN,Vancouver Grizzlies,3,Shareef Abdur-Rahim,SF,6-9,225,"December 11, 1976",US,1,California
1998,15,526,VAN,Vancouver Grizzlies,23,Pete Chilcutt,PF,6-10,230,"September 14, 1968",US,6,UNC
1998,15,663,VAN,Vancouver Grizzlies,33,Antonio Daniels,SG,6-4,195,"March 19, 1975",US,R,Bowling Green
1998,15,827,VAN,Vancouver Grizzlies,30,Blue Edwards,SG,6-4,200,"October 31, 1965",US,8,East Carolina University
1998,15,1371,VAN,Vancouver Grizzlies,12,Bobby Hurley,PG,6-0,165,"June 28, 1971",US,4,Duke
1998,15,1791,VAN,Vancouver Grizzlies,9,George Lynch,SF,6-8,218,"September 3, 1970",US,4,UNC
1998,15,1799,VAN,Vancouver Grizzlies,6,Sam Mack,SF,6-7,220,"May 26, 1970",US,3,"Iowa State, Tyler Junior College, Houston"
1998,15,1868,VAN,Vancouver Grizzlies,44,Tony Massenburg,C,6-9,220,"July 31, 1967",US,5,Maryland
1998,15,1882,VAN,Vancouver Grizzlies,11,Lee Mayberry,PG,6-1,172,"June 12, 1970",US,5,Arkansas
1998,15,2133,VAN,Vancouver Grizzlies,40,Ivano Newbill,PF,6-9,245,"December 12, 1970",US,2,Georgia Tech
1998,15,2274,VAN,Vancouver Grizzlies,7,Anthony Peeler,SG,6-4,208,"November 25, 1969",US,5,Missouri
1998,15,2417,VAN,Vancouver Grizzlies,50,Bryant Reeves,C,7-0,275,"June 8, 1973",US,2,Oklahoma State
1998,15,2468,VAN,Vancouver Grizzlies,5,Chris Robinson,SG,6-5,200,"April 2, 1974",US,1,Western Kentucky
1998,15,2482,VAN,Vancouver Grizzlies,6,Larry Robinson,SF,6-3,180,"January 11, 1968",US,4,Centenary (LA)
1998,15,2693,VAN,Vancouver Grizzlies,34,Michael Smith,PF,6-8,230,"March 28, 1972",US,3,Providence
1998,15,2881,VAN,Vancouver Grizzlies,10,Otis Thorpe,PF,6-9,225,"August 5, 1962",US,13,Providence
