Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2019,19.0,SAC,NBA,PF,62,1567,18.9,0.562,0.136,0.371,10.4,20.8,15.5,5.9,1.0,3.2,10.7,24.2,,2.0,1.6,3.6,0.11,,0.5,-1.5,-1.0,0.4
2020,20.0,SAC,NBA,C,13,334,15.6,0.512,0.132,0.186,9.5,23.5,16.3,4.9,0.9,3.4,9.1,25.8,,0.0,0.3,0.4,0.051,,-2.2,-1.3,-3.5,-0.1
2021,21.0,SAC,NBA,PF,12,299,11.7,0.493,0.223,0.315,9.4,25.8,17.4,5.5,0.6,2.1,12.9,24.1,,-0.2,0.0,-0.2,-0.031,,-3.6,-3.3,-6.9,-0.4
