Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
112,28.0,0.0,376.0,9.1,19.55,0.47,0.15,0.45,0.33,8.95,19.05,0.47,3.0,3.65,0.82,4.0,5.75,9.75,1.9,1.25,2.2,2.7,9.6,21.2,102.0,106.0
