Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,27.0,NBA,PG,13.0,13.0,501.0,8.4,16.6,0.51,2.8,5.7,0.49,5.6,10.9,0.51,4.0,4.5,0.88,0.9,4.7,5.6,6.2,1.8,0.7,3.1,2.9,23.6,124.0,116.0
2006,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,28.0,NBA,PG,22.0,22.0,844.0,10.4,23.6,0.44,2.0,6.5,0.31,8.4,17.1,0.49,3.8,4.5,0.83,0.8,3.3,4.1,5.3,1.7,0.1,2.8,3.5,26.6,108.0,108.0
2007,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,29.0,NBA,SG,6.0,6.0,229.0,8.8,20.7,0.42,2.0,7.2,0.28,6.7,13.5,0.5,3.4,4.0,0.83,0.7,2.5,3.1,4.9,1.1,0.4,3.8,2.7,22.9,101.0,118.0
2008,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,30.0,NBA,SG,5.0,3.0,180.0,8.0,18.4,0.43,4.3,9.8,0.44,3.7,8.6,0.43,4.0,4.6,0.87,0.3,2.1,2.5,7.4,0.6,0.3,1.5,4.6,24.2,127.0,122.0
2009,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,31.0,NBA,SG,10.0,1.0,325.0,8.0,20.7,0.39,3.6,9.7,0.37,4.4,11.0,0.4,3.8,4.9,0.77,1.0,3.6,4.6,3.1,1.0,0.5,2.6,3.0,23.5,103.0,117.0
2010,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,32.0,NBA,SG,6.0,0.0,174.0,8.1,21.5,0.38,3.7,9.4,0.4,4.4,12.2,0.36,3.7,5.0,0.75,0.6,4.1,4.7,3.7,1.2,0.3,1.9,5.0,23.7,105.0,109.0
2011,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,33.0,NBA,SG,21.0,0.0,684.0,10.4,21.7,0.48,3.4,7.7,0.44,7.0,14.0,0.5,5.7,6.7,0.84,0.5,2.8,3.2,5.4,2.1,0.2,2.6,3.6,29.8,119.0,109.0
2012,7,2839,DAL,Dallas Mavericks,Jason Terry,1977-09-15,34.0,NBA,SG,4.0,1.0,139.0,7.6,16.8,0.46,3.8,7.6,0.5,3.8,9.1,0.42,1.9,3.0,0.62,0.4,3.0,3.4,5.7,0.4,0.0,3.0,4.2,21.0,109.0,116.0
2013,2,2839,BOS,Boston Celtics,Jason Terry,1977-09-15,35.0,NBA,SG,6.0,1.0,189.0,7.0,15.7,0.44,4.4,9.9,0.44,2.6,5.8,0.45,2.6,3.2,0.82,0.0,3.8,3.8,3.5,1.2,0.6,1.5,2.6,21.0,114.0,102.0
2015,11,2839,HOU,Houston Rockets,Jason Terry,1977-09-15,37.0,NBA,SG,17.0,17.0,487.0,5.5,13.0,0.42,2.8,8.0,0.35,2.7,5.0,0.54,1.3,1.6,0.81,0.6,3.1,3.7,4.7,1.5,0.2,1.9,4.5,15.1,109.0,113.0
2016,11,2839,HOU,Houston Rockets,Jason Terry,1977-09-15,38.0,NBA,SG,5.0,0.0,124.0,5.1,15.0,0.34,2.4,7.5,0.32,2.8,7.5,0.37,1.2,1.2,1.0,0.4,3.9,4.3,2.4,0.8,0.4,1.2,5.1,13.8,97.0,116.0
2017,17,2839,MIL,Milwaukee Bucks,Jason Terry,1977-09-15,39.0,NBA,SG,6.0,0.0,68.0,4.7,14.0,0.33,1.6,7.8,0.2,3.1,6.2,0.5,0.8,0.8,1.0,1.6,4.7,6.2,3.9,2.3,0.8,1.6,5.5,11.7,89.0,104.0
2018,17,2839,MIL,Milwaukee Bucks,Jason Terry,1977-09-15,40.0,NBA,SG,3.0,0.0,44.0,2.4,5.9,0.4,2.4,5.9,0.4,0.0,0.0,,0.0,0.0,,1.2,1.2,2.4,2.4,1.2,0.0,1.2,2.4,7.1,113.0,116.0
