Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",23.0,NBA,C,77.0,9.0,1407.0,3.0,7.1,0.42,0.0,0.1,0.5,3.0,7.1,0.42,2.9,4.2,0.7,3.4,4.3,7.7,2.1,0.7,1.2,1.8,4.4,9.0
2003,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",24.0,NBA,C,81.0,66.0,1900.0,2.7,6.4,0.41,0.0,0.1,0.0,2.7,6.3,0.42,3.4,4.5,0.76,2.6,4.4,7.0,1.6,0.9,0.8,1.6,4.8,8.7
2004,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",25.0,NBA,C,78.0,78.0,2220.0,2.6,6.2,0.42,0.0,0.0,0.0,2.6,6.2,0.43,2.2,3.0,0.74,2.3,4.2,6.5,2.5,1.1,0.9,1.6,4.1,7.5
2005,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",26.0,NBA,C,80.0,80.0,2542.0,2.6,6.4,0.41,0.0,0.1,0.33,2.6,6.3,0.41,1.9,3.0,0.66,2.2,4.7,6.9,1.5,1.0,1.0,1.3,4.6,7.2
2006,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",27.0,NBA,C,71.0,70.0,1895.0,2.0,5.0,0.4,0.1,0.2,0.25,1.9,4.7,0.4,0.8,1.6,0.51,1.8,4.7,6.5,1.3,0.9,0.8,1.2,4.8,4.8
2007,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",28.0,NBA,PF,80.0,78.0,1844.0,1.1,2.9,0.36,0.0,0.0,0.0,1.1,2.9,0.37,1.2,2.5,0.46,1.8,4.4,6.2,0.9,0.8,0.7,1.4,5.3,3.3
2008,31,572,TOT,Total After Trade,Jason Collins,"December 2, 1978",29.0,NBA,C,74.0,26.0,1172.0,1.6,3.5,0.47,0.0,0.0,0.0,1.6,3.4,0.47,1.0,2.3,0.46,2.0,3.5,5.5,0.8,0.7,0.8,1.5,6.0,4.3
2008,3,572,NJN,New Jersey Nets,Jason Collins,"December 2, 1978",29.0,NBA,C,43.0,23.0,684.0,1.2,2.8,0.43,0.0,0.0,,1.2,2.8,0.43,0.7,1.9,0.39,1.8,2.8,4.7,1.0,0.6,0.4,1.2,5.8,3.2
2008,15,572,MEM,Memphis Grizzlies,Jason Collins,"December 2, 1978",29.0,NBA,C,31.0,3.0,488.0,2.2,4.4,0.51,0.0,0.1,0.0,2.2,4.3,0.52,1.5,2.8,0.53,2.1,4.4,6.6,0.4,0.9,1.3,1.8,6.2,5.9
2009,18,572,MIN,Minnesota Timberwolves,Jason Collins,"December 2, 1978",30.0,NBA,C,31.0,22.0,422.0,1.9,6.0,0.31,0.0,0.0,,1.9,6.0,0.31,1.1,2.4,0.46,2.4,3.6,6.0,0.9,0.8,1.1,1.0,6.2,4.9
2010,1,572,ATL,Atlanta Hawks,Jason Collins,"December 2, 1978",31.0,NBA,C,24.0,0.0,115.0,2.5,7.2,0.35,0.0,0.3,0.0,2.5,6.9,0.36,0.0,0.6,0.0,1.6,2.8,4.4,1.3,0.9,0.6,1.6,6.6,5.0
2011,1,572,ATL,Atlanta Hawks,Jason Collins,"December 2, 1978",32.0,NBA,C,49.0,28.0,593.0,2.1,4.3,0.48,0.1,0.1,1.0,2.0,4.2,0.47,1.6,2.5,0.66,1.8,4.4,6.2,1.3,0.5,0.5,1.6,5.9,5.8
2012,1,572,ATL,Atlanta Hawks,Jason Collins,"December 2, 1978",33.0,NBA,C,30.0,10.0,308.0,1.9,4.7,0.4,0.0,0.0,,1.9,4.7,0.4,0.8,1.8,0.47,1.4,4.2,5.6,1.2,0.5,0.4,1.2,4.0,4.6
2013,31,572,TOT,Total After Trade,Jason Collins,"December 2, 1978",34.0,NBA,C,38.0,9.0,384.0,0.8,2.7,0.31,0.0,0.0,,0.8,2.7,0.31,2.2,3.0,0.72,2.1,3.6,5.6,0.7,1.1,0.9,1.7,8.0,3.8
2013,2,572,BOS,Boston Celtics,Jason Collins,"December 2, 1978",34.0,NBA,C,32.0,7.0,330.0,0.9,2.5,0.35,0.0,0.0,,0.9,2.5,0.35,2.3,3.3,0.7,2.3,3.4,5.7,0.7,1.1,0.7,1.7,8.1,4.0
2013,30,572,WAS,Washington Wizards,Jason Collins,"December 2, 1978",34.0,NBA,C,6.0,2.0,54.0,0.7,4.0,0.17,0.0,0.0,,0.7,4.0,0.17,1.3,1.3,1.0,0.7,4.7,5.3,1.3,1.3,2.7,1.3,7.3,2.7
2014,3,572,BRK,Brooklyn Nets,Jason Collins,"December 2, 1978",35.0,NBA,C,22.0,1.0,172.0,2.3,5.0,0.46,0.0,0.6,0.0,2.3,4.4,0.52,0.6,0.8,0.75,1.5,2.5,4.0,0.8,1.7,0.2,1.5,6.3,5.2
