SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,24,PHO,Devin Booker,20,78,78,2730,10.6,25.1,0.42,2.6,7.1,0.36,8.0,18.0,0.45,6.4,7.7,0.83,0.8,3.6,4.4,4.7,1.3,0.4,4.2,4.2,30.3,,103,116
2017,24,PHO,Eric Bledsoe,27,66,66,2176,9.9,22.7,0.43,2.3,6.8,0.34,7.6,15.9,0.48,8.5,10.1,0.85,1.1,5.9,7.0,9.2,2.0,0.7,4.9,3.6,30.6,,111,112
2017,24,PHO,T.J. Warren,23,66,59,2048,9.4,19.0,0.5,0.6,2.3,0.26,8.8,16.7,0.53,2.8,3.6,0.77,2.9,5.0,7.9,1.8,1.8,0.9,1.3,4.1,22.2,,113,113
2017,24,PHO,Marquese Chriss,19,82,75,1743,7.8,17.4,0.45,2.0,6.2,0.32,5.8,11.2,0.52,3.1,5.0,0.62,2.6,6.9,9.6,1.6,1.8,1.9,3.0,7.2,20.7,,102,110
2017,24,PHO,P.J. Tucker,31,57,17,1627,4.3,10.4,0.42,1.4,4.0,0.34,3.0,6.4,0.46,1.8,2.3,0.79,2.8,7.3,10.1,2.1,2.5,0.4,1.5,4.2,11.8,,109,111
2017,24,PHO,Alex Len,23,77,34,1560,7.1,14.2,0.5,0.1,0.4,0.25,7.0,13.8,0.5,4.6,6.4,0.72,4.8,10.9,15.6,1.4,1.2,3.0,3.1,7.4,18.8,,108,108
2017,24,PHO,Jared Dudley,31,64,7,1362,5.5,12.2,0.45,2.7,7.1,0.38,2.8,5.0,0.56,1.5,2.3,0.66,1.1,6.8,7.9,4.3,1.5,0.6,2.6,5.4,15.3,,109,113
2017,24,PHO,Tyson Chandler,34,47,46,1298,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,3.4,4.6,0.73,5.6,14.2,19.9,1.1,1.2,0.9,2.4,4.6,14.6,,129,109
2017,24,PHO,Brandon Knight,25,54,5,1140,8.8,22.0,0.4,1.9,5.8,0.32,6.9,16.2,0.42,5.5,6.5,0.86,1.0,3.9,5.0,5.5,1.1,0.2,3.7,3.7,25.0,,101,116
2017,24,PHO,Tyler Ulis,21,61,15,1123,7.8,18.6,0.42,0.9,3.4,0.27,6.9,15.3,0.46,2.3,3.0,0.78,0.9,3.2,4.0,9.6,2.0,0.2,3.3,3.1,18.9,,102,114
2017,24,PHO,Leandro Barbosa,34,67,0,963,8.6,19.5,0.44,1.7,4.9,0.36,6.8,14.6,0.47,2.0,2.2,0.89,0.7,4.4,5.2,4.0,1.5,0.4,2.4,4.1,20.8,,103,114
2017,24,PHO,Alan Williams,24,47,0,708,9.3,18.1,0.52,0.0,0.1,0.0,9.3,18.0,0.52,4.7,7.6,0.62,6.4,13.4,19.7,1.6,1.8,2.2,2.5,8.5,23.4,,113,106
2017,24,PHO,Dragan Bender,19,43,0,574,4.8,13.4,0.35,2.3,8.4,0.28,2.4,5.0,0.48,0.3,0.9,0.36,1.9,6.7,8.6,1.9,0.8,1.8,2.7,6.2,12.2,,86,113
2017,24,PHO,Derrick Jones,19,32,8,545,6.0,10.6,0.56,0.3,1.0,0.27,5.7,9.7,0.59,2.5,3.6,0.71,3.4,3.5,6.9,1.1,1.2,1.1,1.1,5.5,14.8,,124,115
2017,24,PHO,Ronnie Price,33,14,0,134,1.4,8.6,0.17,1.1,6.1,0.18,0.4,2.5,0.14,1.1,1.4,0.75,1.1,2.9,3.9,6.4,3.9,0.4,1.1,5.0,5.0,,86,110
2017,24,PHO,Jarell Eddie,25,5,0,62,4.6,14.7,0.32,3.1,12.4,0.25,1.5,2.3,0.67,6.2,6.9,0.89,0.8,4.6,5.4,0.0,0.8,0.0,0.8,0.8,18.5,,112,117
2017,24,PHO,Elijah Millsap,29,2,0,23,2.1,14.6,0.14,0.0,4.2,0.0,2.1,10.4,0.2,2.1,4.2,0.5,6.2,6.2,12.5,2.1,0.0,0.0,4.2,4.2,6.2,,57,117
2017,24,PHO,John Jenkins,25,4,0,13,7.4,18.4,0.4,3.7,7.4,0.5,3.7,11.0,0.33,7.4,7.4,1.0,0.0,3.7,3.7,3.7,0.0,0.0,0.0,0.0,25.8,,135,119
