Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,23,PHI,Philadelphia 76Ers,Nik Stauskas,23,80,27,2188,5.6,14.1,0.4,2.9,8.0,0.37,2.6,6.1,0.43,2.7,3.3,0.81,0.5,4.6,5.0,4.2,1.0,0.7,2.9,3.2,16.8,,100,112
2017,23,PHI,Philadelphia 76Ers,T.J. McConnell,24,81,51,2133,5.4,11.7,0.46,0.3,1.3,0.2,5.1,10.4,0.49,1.7,2.1,0.81,0.9,4.8,5.7,12.2,3.1,0.2,3.6,3.2,12.7,,107,108
2017,23,PHI,Philadelphia 76Ers,Dario Å aric,22,81,36,2129,8.7,21.2,0.41,2.4,7.8,0.31,6.3,13.4,0.47,3.9,5.0,0.78,2.6,9.2,11.7,4.2,1.3,0.7,4.2,3.7,23.8,,96,109
2017,23,PHI,Philadelphia 76Ers,Robert Covington,26,67,67,2119,6.7,16.8,0.4,3.1,9.5,0.33,3.6,7.4,0.48,3.3,4.0,0.82,2.1,7.9,10.0,2.3,2.9,1.6,3.0,4.7,19.9,,100,105
2017,23,PHI,Philadelphia 76Ers,Gerald Henderson,29,72,41,1667,6.8,16.2,0.42,1.8,5.1,0.35,5.1,11.1,0.46,3.9,4.8,0.81,1.0,4.4,5.4,3.3,1.2,0.4,1.8,3.8,19.3,,106,112
2017,23,PHI,Philadelphia 76Ers,Sergio RodrA­guez,30,68,30,1518,6.7,17.2,0.39,3.0,8.1,0.36,3.8,9.1,0.42,0.6,0.9,0.67,0.7,4.4,5.0,11.0,1.6,0.1,4.1,3.0,17.0,,99,112
2017,23,PHI,Philadelphia 76Ers,Ersan Ilyasova,29,53,40,1447,9.6,21.8,0.44,3.6,10.0,0.36,6.0,11.8,0.51,3.7,4.8,0.77,2.4,8.2,10.6,3.3,1.1,0.5,2.6,4.5,26.5,,107,110
2017,23,PHI,Philadelphia 76Ers,Richaun Holmes,23,57,17,1193,9.4,16.8,0.56,1.1,3.1,0.35,8.3,13.7,0.61,2.9,4.2,0.7,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,,117,106
2017,23,PHI,Philadelphia 76Ers,Timothe Luwawu-Cabarrot,21,69,19,1190,5.9,14.8,0.4,2.0,6.6,0.31,3.9,8.2,0.48,4.3,5.0,0.85,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,,100,111
2017,23,PHI,Philadelphia 76Ers,Jahlil Okafor,21,50,33,1134,10.4,20.2,0.51,0.0,0.0,,10.4,20.2,0.51,4.6,6.8,0.67,3.5,6.8,10.3,2.5,0.9,2.1,3.9,5.2,25.3,,101,110
2017,23,PHI,Philadelphia 76Ers,Joel Embiid,22,31,31,786,12.4,26.6,0.47,2.2,6.1,0.37,10.2,20.5,0.5,11.8,15.1,0.78,3.8,11.3,15.1,4.1,1.7,4.7,7.3,6.9,38.9,,103,102
2017,23,PHI,Philadelphia 76Ers,Nerlens Noel,22,29,7,564,9.2,15.1,0.61,0.0,0.1,0.0,9.2,15.0,0.62,3.7,5.4,0.68,4.0,8.5,12.4,2.6,3.7,2.2,2.5,6.1,22.2,,119,102
2017,23,PHI,Philadelphia 76Ers,Hollis Thompson,25,31,1,561,5.7,13.8,0.42,2.3,6.2,0.37,3.5,7.6,0.46,1.1,1.7,0.65,1.3,6.0,7.3,2.3,1.2,0.5,0.8,4.8,14.8,,106,111
