Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,30,WAS,Washington Wizards,John Wall,26,78,78,2836,11.2,24.9,0.45,1.5,4.7,0.33,9.7,20.2,0.48,7.3,9.2,0.8,1.0,4.6,5.7,14.4,2.7,0.9,5.6,2.6,31.4,,111.0,108
2017,30,WAS,Washington Wizards,Bradley Beal,23,77,77,2684,11.7,24.3,0.48,4.1,10.1,0.4,7.6,14.1,0.54,5.2,6.3,0.82,1.0,3.4,4.4,4.9,1.5,0.4,2.9,3.1,32.7,,117.0,112
2017,30,WAS,Washington Wizards,Otto Porter,23,80,80,2605,7.8,15.2,0.52,2.8,6.5,0.43,5.0,8.7,0.58,1.9,2.3,0.83,2.2,7.5,9.7,2.3,2.2,0.8,0.8,3.7,20.3,,129.0,108
2017,30,WAS,Washington Wizards,Marcin Gortat,32,82,82,2556,7.5,13.0,0.58,0.0,0.0,0.0,7.5,13.0,0.58,2.0,3.1,0.65,4.6,11.8,16.4,2.3,0.8,1.2,2.3,4.1,17.0,,117.0,108
2017,30,WAS,Washington Wizards,Markieff Morris,27,76,76,2374,8.4,18.5,0.46,1.5,4.1,0.36,7.0,14.4,0.48,3.7,4.5,0.84,2.2,8.0,10.2,2.6,1.7,0.9,2.7,5.3,22.1,,106.0,109
2017,30,WAS,Washington Wizards,Kelly Oubre,21,79,5,1605,5.7,13.6,0.42,1.7,5.8,0.29,4.1,7.8,0.52,2.3,3.0,0.76,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,,104.0,110
2017,30,WAS,Washington Wizards,Jason Smith,30,74,3,1068,8.0,15.2,0.53,1.7,3.6,0.47,6.3,11.6,0.55,1.6,2.4,0.69,3.0,9.0,11.9,1.7,1.0,2.5,2.7,7.8,19.4,,110.0,108
2017,30,WAS,Washington Wizards,Tomas Satoransky,25,57,3,719,4.2,10.1,0.42,0.6,2.5,0.24,3.6,7.5,0.47,1.6,2.3,0.7,1.7,4.0,5.7,6.3,1.8,0.4,2.6,4.1,10.6,,101.0,111
2017,30,WAS,Washington Wizards,Trey Burke,24,57,0,703,8.1,17.9,0.46,2.2,4.9,0.44,6.0,13.0,0.46,1.5,2.0,0.76,0.5,2.8,3.3,7.0,0.8,0.4,3.4,3.8,20.0,,103.0,114
2017,30,WAS,Washington Wizards,Bojan Bogdanovic,27,26,0,601,8.8,19.2,0.46,3.7,9.4,0.39,5.1,9.8,0.52,5.8,6.2,0.93,1.1,5.4,6.6,1.7,0.8,0.3,3.1,3.9,27.1,,113.0,113
2017,30,WAS,Washington Wizards,Marcus Thornton,29,33,1,575,7.2,18.0,0.4,2.4,6.9,0.35,4.8,11.1,0.43,2.0,2.3,0.85,1.9,4.6,6.5,3.5,1.6,0.3,2.1,4.1,18.8,,102.0,112
2017,30,WAS,Washington Wizards,Ian Mahinmi,30,31,0,555,5.8,9.9,0.59,0.0,0.0,,5.8,9.9,0.59,3.8,6.7,0.57,4.2,9.1,13.3,1.7,2.9,2.1,3.0,8.0,15.4,,110.0,104
2017,30,WAS,Washington Wizards,Brandon Jennings,27,23,2,374,3.8,14.0,0.27,1.5,6.9,0.21,2.4,7.1,0.33,1.6,2.2,0.71,1.1,4.7,5.8,14.2,2.0,0.0,2.9,4.2,10.7,,98.0,111
2017,30,WAS,Washington Wizards,Sheldon Mac,24,30,3,287,5.2,12.9,0.4,1.2,5.2,0.23,4.0,7.7,0.51,4.0,4.6,0.85,0.7,5.2,5.8,2.6,1.4,0.3,0.9,2.9,15.5,,112.0,112
2017,30,WAS,Washington Wizards,Andrew Nicholson,27,28,0,231,6.4,16.4,0.39,0.6,3.4,0.19,5.8,13.0,0.44,1.5,2.6,0.58,2.3,4.9,7.3,1.5,2.3,1.3,2.3,7.9,14.9,,87.0,108
2017,30,WAS,Washington Wizards,Daniel Ochefu,23,19,0,75,7.9,17.7,0.44,0.0,0.0,,7.9,17.7,0.44,0.0,1.3,0.0,3.3,11.2,14.5,2.0,1.3,0.0,2.0,11.2,15.8,,91.0,108
2017,30,WAS,Washington Wizards,Chris McCullough,21,2,0,8,0.0,6.2,0.0,0.0,6.2,0.0,0.0,0.0,,6.2,12.3,0.5,0.0,12.3,12.3,0.0,6.2,0.0,6.2,0.0,6.2,,37.0,98
2017,30,WAS,Washington Wizards,Danuel House,23,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,,,89
