SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2017,9,DET,Tobias Harris,24,82,48,2567,10.1,20.9,0.48,2.1,6.2,0.35,7.9,14.7,0.54,3.7,4.4,0.84,1.2,6.9,8.2,2.8,1.2,0.8,1.9,2.6,26.0,,113,108
2017,9,DET,Marcus Morris,27,79,79,2565,8.3,19.8,0.42,2.3,7.0,0.33,6.0,12.8,0.47,2.9,3.6,0.78,1.5,5.7,7.2,3.2,1.0,0.5,1.7,3.3,21.8,,105,109
2017,9,DET,Kentavious Caldwell-Pope,23,76,75,2529,7.4,18.5,0.4,3.1,8.7,0.35,4.3,9.8,0.44,3.1,3.7,0.83,1.1,3.9,5.0,3.9,1.8,0.2,1.7,2.4,20.9,,107,109
2017,9,DET,Andre Drummond,23,81,81,2409,10.1,19.1,0.53,0.0,0.1,0.29,10.1,19.0,0.53,2.9,7.4,0.39,7.2,16.1,23.4,1.9,2.6,1.9,3.2,5.0,23.2,,104,99
2017,9,DET,Ish Smith,28,81,32,1955,8.5,19.4,0.44,0.7,2.7,0.27,7.8,16.6,0.47,1.9,2.6,0.71,0.5,5.5,6.1,10.8,1.6,0.9,2.9,3.3,19.6,,103,108
2017,9,DET,Jon Leuer,27,75,34,1944,8.1,16.8,0.48,1.3,4.3,0.29,6.8,12.4,0.55,2.5,2.9,0.87,2.7,7.8,10.4,2.9,0.8,0.7,1.7,3.8,19.9,,113,109
2017,9,DET,Reggie Jackson,26,52,50,1424,10.1,24.0,0.42,2.3,6.5,0.36,7.7,17.5,0.44,4.2,4.8,0.87,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,,103,110
2017,9,DET,Stanley Johnson,20,77,1,1371,4.8,13.4,0.35,1.7,5.7,0.29,3.1,7.8,0.4,1.3,2.0,0.68,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,,88,107
2017,9,DET,Aron Baynes,30,75,2,1163,6.2,12.1,0.51,0.0,0.0,,6.2,12.1,0.51,3.4,4.1,0.84,4.8,9.6,14.5,1.4,0.7,1.7,2.2,7.2,15.9,,114,106
2017,9,DET,Beno Udrih,34,39,0,560,8.3,17.8,0.47,1.0,2.9,0.34,7.3,14.9,0.49,2.9,3.1,0.94,0.5,4.6,5.1,11.8,1.2,0.0,3.2,2.6,20.5,,112,110
2017,9,DET,Reggie Bullock,25,31,5,467,5.8,13.8,0.42,3.0,7.9,0.38,2.8,5.9,0.47,0.5,0.8,0.71,1.4,5.5,6.9,3.1,1.9,0.3,1.1,2.4,15.3,,112,108
2017,9,DET,Darrun Hilliard,23,39,1,381,6.2,16.7,0.37,1.6,6.1,0.26,4.6,10.6,0.44,2.8,3.7,0.75,0.3,4.1,4.4,4.4,1.5,0.3,3.7,5.2,16.8,,87,109
2017,9,DET,Boban Marjanovic,28,35,0,293,12.4,22.8,0.55,0.0,0.0,,12.4,22.8,0.55,8.1,10.0,0.81,7.9,14.5,22.4,1.6,1.0,2.1,1.7,4.3,32.9,,128,103
2017,9,DET,Henry Ellenson,20,19,2,146,8.0,22.1,0.36,3.5,12.1,0.29,4.5,10.0,0.45,1.4,2.8,0.5,2.8,11.4,14.2,2.4,0.3,0.3,4.8,2.1,20.8,,82,109
2017,9,DET,Michael Gbinije,24,9,0,32,1.6,15.8,0.1,0.0,6.3,0.0,1.6,9.5,0.17,3.2,3.2,1.0,3.2,1.6,4.7,3.2,0.0,0.0,0.0,3.2,6.3,,64,114
