Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2007,18,2672,MIN,Minnesota Timberwolves,23.0,NBA,PF,82.0,5.0,1537.0,8.4,15.9,0.53,0.0,0.2,0.0,8.4,15.7,0.54,4.0,6.4,0.62,5.1,9.2,14.3,1.7,1.8,0.6,2.5,7.7,20.9,,110.0,106.0
2008,18,2672,MIN,Minnesota Timberwolves,24.0,NBA,PF,77.0,11.0,1547.0,10.0,17.8,0.56,0.0,0.3,0.0,10.0,17.5,0.57,4.5,6.8,0.66,4.2,7.8,11.9,2.0,1.2,0.6,3.0,7.3,24.6,,113.0,111.0
2009,18,2672,MIN,Minnesota Timberwolves,25.0,NBA,PF,74.0,31.0,1460.0,10.4,18.5,0.56,0.0,0.0,0.0,10.4,18.4,0.56,6.0,8.9,0.68,3.5,6.7,10.2,2.8,1.1,0.7,3.8,6.6,26.8,,112.0,112.0
2010,13,2672,LAC,Los Angeles Clippers,26.0,NBA,PF,75.0,2.0,1232.0,9.5,16.7,0.57,0.0,0.2,0.2,9.5,16.5,0.57,5.6,8.8,0.64,4.1,8.0,12.1,3.5,1.4,1.1,3.7,8.2,24.6,,112.0,109.0
2011,13,2672,LAC,Los Angeles Clippers,27.0,NBA,PF,48.0,0.0,586.0,9.2,16.6,0.55,0.0,0.4,0.0,9.2,16.1,0.57,4.4,6.0,0.74,3.8,6.5,10.3,2.7,1.4,0.6,2.9,7.4,22.8,,114.0,109.0
2012,25,2672,POR,Portland Trail Blazers,28.0,NBA,PF,47.0,0.0,464.0,6.7,13.3,0.5,0.0,0.1,0.0,6.7,13.2,0.51,4.3,6.0,0.72,3.7,8.7,12.5,2.2,1.8,0.6,2.7,6.2,17.7,,109.0,105.0
