PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Jack Sikma,25,82,,35.6,7.3,16.0,0.45399999999999996,0.0,0.1,0.0,7.3,15.9,0.456,0.45399999999999996,4.1,5.0,0.823,2.2,8.1,10.4,3.0,1.0,1.1,2.5,3.4,18.7
Lonnie Shelton,25,14,,31.4,5.2,12.4,0.42,0.0,0.0,,5.2,12.4,0.42,0.42,2.6,3.9,0.655,2.2,3.4,5.6,2.5,1.6,0.2,2.9,3.4,13.0
James Bailey,23,82,,31.0,5.4,10.8,0.499,0.0,0.0,0.5,5.4,10.8,0.499,0.5,3.1,4.4,0.7090000000000001,2.3,5.1,7.4,1.2,0.9,1.7,2.7,4.0,14.0
Paul Westphal,30,36,,29.9,6.1,13.9,0.442,0.2,0.7,0.24,6.0,13.2,0.45299999999999996,0.44799999999999995,4.3,5.1,0.8320000000000001,0.3,1.6,1.9,4.1,1.3,0.4,2.2,1.9,16.7
John Johnson,33,80,,29.1,4.7,10.8,0.431,0.0,0.0,0.0,4.7,10.8,0.431,0.431,2.2,2.7,0.8079999999999999,1.7,2.8,4.5,3.9,0.7,0.3,2.9,2.5,11.5
Vinnie Johnson,24,81,,28.5,5.2,9.7,0.534,0.0,0.1,0.2,5.2,9.6,0.536,0.534,2.6,3.3,0.7929999999999999,2.4,2.1,4.5,4.2,1.0,0.2,2.7,2.4,13.0
Fred Brown,32,78,,25.5,6.5,13.3,0.488,0.3,0.8,0.359,6.2,12.4,0.496,0.499,2.2,2.7,0.8320000000000001,0.7,1.6,2.2,3.0,1.1,0.2,1.7,1.8,15.5
Wally Walker,26,82,,21.9,3.5,7.6,0.46299999999999997,0.0,0.0,0.0,3.5,7.6,0.465,0.46299999999999997,1.3,2.1,0.645,1.3,2.6,3.8,1.5,0.6,0.2,1.4,2.0,8.4
Armond Hill,27,51,,21.8,1.5,4.3,0.35600000000000004,0.0,0.1,0.0,1.5,4.2,0.366,0.35600000000000004,1.9,2.4,0.8109999999999999,0.6,1.5,2.1,3.4,0.8,0.2,1.4,2.9,5.0
Bill Hanzlik,23,74,,17.0,1.9,3.9,0.478,0.0,0.1,0.2,1.9,3.8,0.48200000000000004,0.479,1.6,2.0,0.7929999999999999,0.9,1.2,2.1,1.5,0.8,0.3,1.1,2.3,5.4
James Donaldson,23,68,,14.4,1.9,3.5,0.542,0.0,0.0,,1.9,3.5,0.542,0.542,1.5,2.5,0.594,1.6,3.0,4.5,0.6,0.1,1.1,1.0,1.2,5.3
Rudy White,27,12,,13.8,1.2,3.9,0.298,0.0,0.1,0.0,1.2,3.8,0.304,0.298,0.9,1.0,0.917,0.1,0.8,0.9,1.5,0.4,0.1,0.8,1.3,3.3
Dennis Awtrey,32,47,,12.9,0.9,2.0,0.473,0.0,0.0,,0.9,2.0,0.473,0.473,0.3,0.4,0.7,0.7,1.6,2.3,1.1,0.3,0.2,0.7,1.8,2.2
Jacky Dorsey,26,29,,8.7,0.7,2.4,0.28600000000000003,0.0,0.0,,0.7,2.4,0.28600000000000003,0.28600000000000003,0.4,0.9,0.52,0.8,2.2,3.0,0.3,0.3,0.0,0.5,1.6,1.8
John Shumate,28,2,,4.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,1.0,1.5,0.667,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,1.0
