PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Otis Birdsong,25,71,,36.5,10.0,18.4,0.544,0.1,0.5,0.28600000000000003,9.9,17.9,0.551,0.547,4.5,6.4,0.6970000000000001,1.7,2.0,3.6,3.3,1.3,0.3,2.4,2.4,24.6
Scott Wedman,28,81,,35.8,8.5,17.7,0.47700000000000004,0.3,1.0,0.325,8.1,16.8,0.485,0.485,1.7,2.5,0.6859999999999999,1.6,3.8,5.3,2.8,1.2,0.6,2.0,3.6,19.0
Phil Ford,24,66,,34.7,6.4,13.4,0.478,0.2,0.5,0.306,6.3,12.9,0.485,0.484,4.5,5.4,0.831,0.4,1.5,1.9,8.8,1.5,0.1,3.7,2.9,17.5
Reggie King,23,81,,33.9,5.8,10.7,0.544,0.0,0.0,,5.8,10.7,0.544,0.544,3.3,4.8,0.684,2.9,6.8,9.7,1.5,1.3,0.5,2.0,2.8,14.9
Sam Lacey,32,82,,27.2,2.9,6.5,0.442,0.0,0.1,0.2,2.9,6.5,0.444,0.44299999999999995,1.1,1.4,0.7859999999999999,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9
Joe Meriweather,27,74,,20.5,2.8,5.6,0.496,0.0,0.0,,2.8,5.6,0.496,0.496,2.0,2.9,0.695,1.7,3.6,5.3,1.0,0.4,1.1,1.7,3.0,7.6
Ernie Grunfeld,25,79,,20.1,3.3,6.2,0.535,0.0,0.0,,3.3,6.2,0.535,0.535,0.9,1.3,0.743,0.4,2.2,2.6,2.6,0.8,0.2,1.1,2.0,7.5
Jo Jo White,34,13,,18.2,2.8,6.3,0.439,0.0,0.0,,2.8,6.3,0.439,0.439,0.8,1.4,0.611,0.2,1.4,1.6,2.8,0.8,0.1,1.4,1.6,6.4
Leon Douglas,26,79,,17.2,2.3,4.1,0.573,0.0,0.0,0.0,2.3,4.1,0.578,0.573,1.3,2.4,0.5479999999999999,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0
Hawkeye Whitney,23,47,,16.6,3.2,6.5,0.48700000000000004,0.0,0.1,0.33299999999999996,3.1,6.4,0.49,0.49,1.1,1.4,0.769,0.6,1.6,2.3,1.4,1.0,0.1,1.0,2.1,7.4
Lloyd Walton,27,61,,13.5,1.5,3.6,0.413,0.0,0.0,0.0,1.5,3.6,0.415,0.413,0.4,0.5,0.7879999999999999,0.2,0.6,0.8,3.4,0.5,0.0,1.3,0.7,3.4
John Lambert,28,43,,11.0,1.5,3.7,0.406,0.0,0.0,0.0,1.5,3.7,0.41100000000000003,0.406,0.4,0.5,0.7829999999999999,0.6,1.5,2.1,0.6,0.3,0.1,0.4,1.7,3.4
Frankie Sanders,24,23,,8.1,1.5,3.3,0.442,0.0,0.0,,1.5,3.3,0.442,0.442,0.9,1.0,0.909,0.3,0.7,0.9,0.7,0.7,0.0,0.9,0.9,3.8
Gus Gerard,27,16,,7.7,1.2,3.2,0.373,0.0,0.2,0.0,1.2,3.0,0.396,0.373,1.2,1.8,0.655,0.8,1.0,1.8,0.4,0.2,0.4,0.4,1.5,3.6
