PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Larry Bird,24,82,82,39.5,8.8,18.3,0.478,0.2,0.9,0.27,8.5,17.4,0.489,0.485,3.5,4.0,0.863,2.3,8.6,10.9,5.5,2.0,0.8,3.5,2.9,21.2
Tiny Archibald,32,80,72,35.3,4.8,9.6,0.499,0.0,0.1,0.0,4.8,9.5,0.505,0.499,4.3,5.2,0.816,0.5,1.8,2.2,7.7,0.9,0.2,3.3,2.5,13.8
Cedric Maxwell,25,81,81,33.7,5.4,9.3,0.588,0.0,0.0,0.0,5.4,9.2,0.589,0.588,4.3,5.6,0.782,2.7,3.7,6.5,2.7,1.0,0.8,2.2,3.2,15.2
Chris Ford,32,82,75,33.2,3.8,8.6,0.444,0.4,1.3,0.33,3.4,7.3,0.465,0.47,0.8,1.1,0.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9
Robert Parish,27,82,78,28.0,7.7,14.2,0.545,0.0,0.0,0.0,7.7,14.2,0.545,0.545,3.4,4.8,0.71,3.0,6.5,9.5,1.8,1.0,2.6,2.3,3.8,18.9
Kevin McHale,23,82,1,20.1,4.3,8.1,0.5329999999999999,0.0,0.0,0.0,4.3,8.1,0.535,0.5329999999999999,1.3,1.9,0.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10.0
Gerald Henderson,25,82,10,19.6,3.2,7.1,0.451,0.0,0.2,0.063,3.2,6.9,0.462,0.452,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1.0,0.1,2.0,2.2,7.8
Rick Robey,25,82,4,19.1,3.6,6.7,0.545,0.0,0.0,0.0,3.6,6.7,0.546,0.545,1.8,3.1,0.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9.0
M.L. Carr,30,41,7,16.0,2.4,5.3,0.449,0.0,0.3,0.071,2.3,4.9,0.475,0.451,1.3,1.6,0.7909999999999999,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0
Eric Fernsten,27,45,0,6.2,0.8,1.8,0.48100000000000004,0.0,0.0,,0.8,1.8,0.48100000000000004,0.48100000000000004,0.4,0.7,0.667,0.6,0.7,1.4,0.2,0.1,0.2,0.4,0.6,2.1
Wayne Kreklow,24,25,0,4.0,0.4,1.9,0.23399999999999999,0.0,0.2,0.25,0.4,1.7,0.233,0.245,0.3,0.4,0.7,0.1,0.4,0.5,0.4,0.1,0.0,0.4,0.8,1.2
Terry Duerod,24,32,0,3.6,0.9,2.3,0.41100000000000003,0.2,0.3,0.6,0.8,2.0,0.381,0.452,0.4,0.4,0.929,0.1,0.1,0.2,0.2,0.2,0.0,0.3,0.3,2.5
