Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,6,1101,CLE,Cleveland Cavaliers,Danny Green,1987-06-22,22.0,NBA,SG,20.0,0.0,115.0,6.9,17.8,0.38,2.7,10.1,0.27,4.1,7.8,0.53,1.8,2.7,0.67,3.7,4.1,7.8,2.3,2.7,1.4,2.3,4.1,18.3,100.0,103.0
2011,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,23.0,NBA,SG,8.0,0.0,92.0,9.6,19.8,0.49,4.0,10.7,0.37,5.7,9.0,0.62,0.0,0.0,,1.7,6.8,8.5,1.1,1.1,0.6,2.8,4.0,23.2,104.0,107.0
2012,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,24.0,NBA,SG,66.0,38.0,1522.0,7.2,16.2,0.44,3.5,7.9,0.44,3.7,8.2,0.45,2.7,3.4,0.79,1.8,5.9,7.7,2.9,2.0,1.6,2.3,3.6,20.5,112.0,103.0
2013,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,25.0,NBA,SG,80.0,80.0,2201.0,6.9,15.4,0.45,4.1,9.6,0.43,2.8,5.8,0.48,1.6,1.8,0.85,0.8,4.8,5.6,3.3,2.1,1.3,2.2,2.9,19.4,110.0,102.0
2014,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,26.0,NBA,SG,68.0,59.0,1651.0,6.7,15.5,0.43,4.0,9.7,0.42,2.6,5.7,0.46,1.5,1.9,0.79,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,107.0,101.0
2015,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,27.0,NBA,SG,81.0,80.0,2312.0,7.1,16.3,0.44,4.2,10.1,0.42,2.9,6.2,0.47,2.5,2.8,0.87,1.2,6.4,7.6,3.5,2.2,1.9,2.1,3.6,20.9,114.0,100.0
2016,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,28.0,NBA,SG,79.0,79.0,2062.0,5.2,13.9,0.38,2.9,8.7,0.33,2.4,5.3,0.45,0.8,1.1,0.74,1.2,6.3,7.5,3.5,2.0,1.6,1.9,3.5,14.2,99.0,99.0
2017,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,29.0,NBA,SG,68.0,68.0,1807.0,5.0,12.7,0.39,3.3,8.8,0.38,1.6,3.9,0.42,0.8,0.9,0.84,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,103.0,104.0
2018,27,1101,SAS,San Antonio Spurs,Danny Green,1987-06-22,30.0,NBA,SG,70.0,60.0,1791.0,6.1,15.8,0.39,3.3,9.0,0.36,2.8,6.8,0.42,1.4,1.8,0.77,1.2,5.9,7.0,3.1,1.8,2.3,2.1,3.4,16.9,100.0,104.0
2019,28,1101,TOR,Toronto Raptors,Danny Green,1987-06-22,31.0,NBA,SG,80.0,80.0,2216.0,6.3,13.6,0.46,4.3,9.4,0.46,2.1,4.2,0.49,0.8,1.0,0.84,1.3,5.6,6.9,2.7,1.6,1.1,1.6,3.7,17.8,119.0,108.0
2020,14,1101,LAL,Los Angeles Lakers,Danny Green,1987-06-22,32.0,NBA,SG,68.0,68.0,1687.0,5.6,13.4,0.42,3.4,9.2,0.37,2.2,4.1,0.52,0.9,1.4,0.69,1.4,4.9,6.3,2.6,2.4,0.9,1.8,3.8,15.4,108.0,107.0
2021,23,1101,PHI,Philadelphia 76Ers,Danny Green,1987-06-22,33.0,NBA,SF,44.0,44.0,1260.0,5.4,13.3,0.4,4.0,10.3,0.39,1.4,3.0,0.45,0.5,0.8,0.65,1.4,4.7,6.1,2.8,2.3,1.4,2.0,3.0,15.3,108.0,108.0
