SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982 - 83,LAL,82,19730,3964,7512,0.528,10,96,0.10400000000000001,3954,7416,0.5329999999999999,1495,2031,0.736,1235,2433,3668,2519,844,479,1584,1931,9433
