Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,21.0,NJN,NBA,PF,2.0,,79.0,6.4,11.8,0.538,0.0,0.0,,6.4,11.8,0.538,3.2,6.8,0.467,5.0,4.6,9.6,1.4,0.5,0.9,1.8,3.2,15.9
1983,22.0,NJN,NBA,PF,2.0,,85.0,4.7,9.3,0.5,0.0,0.0,,4.7,9.3,0.5,6.8,8.5,0.8,3.8,5.9,9.7,1.7,0.8,0.8,2.1,5.1,16.1
1984,23.0,NJN,NBA,PF,11.0,,473.0,4.8,9.9,0.485,0.0,0.0,,4.8,9.9,0.485,3.4,6.2,0.556,4.3,7.5,11.8,1.2,1.1,1.3,2.2,3.3,13.0
1985,24.0,NJN,NBA,PF,3.0,3.0,123.0,7.6,11.7,0.65,0.0,0.0,,7.6,11.7,0.65,6.4,8.8,0.733,4.1,5.3,9.4,0.3,0.9,1.5,1.8,3.5,21.7
1986,25.0,NJN,NBA,PF,3.0,3.0,126.0,6.0,8.3,0.724,0.0,0.0,,6.0,8.3,0.724,5.7,7.4,0.769,3.4,5.4,8.9,0.6,1.7,0.3,1.7,4.3,17.7
1990,29.0,POR,NBA,PF,21.0,21.0,776.0,4.7,9.2,0.508,0.0,0.0,,4.7,9.2,0.508,3.3,4.9,0.676,3.1,5.8,9.0,1.8,0.6,0.3,1.9,3.4,12.7
1991,30.0,POR,NBA,PF,16.0,16.0,572.0,4.1,8.2,0.5,0.0,0.0,,4.1,8.2,0.5,2.2,3.7,0.603,3.3,5.7,9.0,0.9,0.6,0.3,1.5,3.5,10.4
1992,31.0,POR,NBA,PF,21.0,21.0,758.0,3.1,6.2,0.508,0.0,0.0,,3.1,6.2,0.508,3.3,4.3,0.758,2.9,5.6,8.5,1.0,1.3,0.8,2.1,3.5,9.5
1993,32.0,POR,NBA,PF,4.0,4.0,119.0,3.3,7.0,0.478,0.0,0.0,,3.3,7.0,0.478,3.9,5.7,0.684,3.6,5.1,8.8,0.3,0.3,0.9,1.8,3.6,10.6
1994,33.0,POR,NBA,PF,4.0,4.0,125.0,5.5,8.1,0.679,0.0,0.0,,5.5,8.1,0.679,3.7,4.3,0.867,4.0,6.0,10.1,0.6,1.2,0.6,2.3,3.2,14.7
1995,34.0,POR,NBA,PF,3.0,3.0,103.0,3.1,5.2,0.6,0.0,0.0,,3.1,5.2,0.6,2.4,3.8,0.636,2.8,3.8,6.6,0.3,1.4,0.7,1.4,4.9,8.7
1996,35.0,POR,NBA,PF,5.0,1.0,133.0,2.4,6.2,0.391,0.3,0.5,0.5,2.2,5.7,0.381,1.4,1.9,0.714,3.5,3.2,6.8,0.3,0.3,1.1,1.4,4.9,6.5
1997,36.0,NYK,NBA,PF,10.0,1.0,193.0,3.2,6.5,0.486,0.0,0.0,,3.2,6.5,0.486,1.7,3.2,0.529,2.4,5.0,7.5,1.1,0.6,0.7,0.7,6.3,8.0
1998,37.0,NYK,NBA,PF,3.0,0.0,45.0,3.2,7.2,0.444,0.0,0.0,,3.2,7.2,0.444,4.8,6.4,0.75,5.6,7.2,12.8,0.8,0.0,0.8,2.4,4.0,11.2
