Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,3,3129,NJN,New Jersey Nets,21.0,NBA,PF,2.0,,79.0,6.4,11.8,0.54,0.0,0.0,,6.4,11.8,0.54,3.2,6.8,0.47,5.0,4.6,9.6,1.4,0.5,0.9,1.8,3.2,15.9
1983,3,3129,NJN,New Jersey Nets,22.0,NBA,PF,2.0,,85.0,4.7,9.3,0.5,0.0,0.0,,4.7,9.3,0.5,6.8,8.5,0.8,3.8,5.9,9.7,1.7,0.8,0.8,2.1,5.1,16.1
1984,3,3129,NJN,New Jersey Nets,23.0,NBA,PF,11.0,,473.0,4.8,9.9,0.48,0.0,0.0,,4.8,9.9,0.48,3.4,6.2,0.56,4.3,7.5,11.8,1.2,1.1,1.3,2.2,3.3,13.0
1985,3,3129,NJN,New Jersey Nets,24.0,NBA,PF,3.0,3.0,123.0,7.6,11.7,0.65,0.0,0.0,,7.6,11.7,0.65,6.4,8.8,0.73,4.1,5.3,9.4,0.3,0.9,1.5,1.8,3.5,21.7
1986,3,3129,NJN,New Jersey Nets,25.0,NBA,PF,3.0,3.0,126.0,6.0,8.3,0.72,0.0,0.0,,6.0,8.3,0.72,5.7,7.4,0.77,3.4,5.4,8.9,0.6,1.7,0.3,1.7,4.3,17.7
1990,25,3129,POR,Portland Trail Blazers,29.0,NBA,PF,21.0,21.0,776.0,4.7,9.2,0.51,0.0,0.0,,4.7,9.2,0.51,3.3,4.9,0.68,3.1,5.8,9.0,1.8,0.6,0.3,1.9,3.4,12.7
1991,25,3129,POR,Portland Trail Blazers,30.0,NBA,PF,16.0,16.0,572.0,4.1,8.2,0.5,0.0,0.0,,4.1,8.2,0.5,2.2,3.7,0.6,3.3,5.7,9.0,0.9,0.6,0.3,1.5,3.5,10.4
1992,25,3129,POR,Portland Trail Blazers,31.0,NBA,PF,21.0,21.0,758.0,3.1,6.2,0.51,0.0,0.0,,3.1,6.2,0.51,3.3,4.3,0.76,2.9,5.6,8.5,1.0,1.3,0.8,2.1,3.5,9.5
1993,25,3129,POR,Portland Trail Blazers,32.0,NBA,PF,4.0,4.0,119.0,3.3,7.0,0.48,0.0,0.0,,3.3,7.0,0.48,3.9,5.7,0.68,3.6,5.1,8.8,0.3,0.3,0.9,1.8,3.6,10.6
1994,25,3129,POR,Portland Trail Blazers,33.0,NBA,PF,4.0,4.0,125.0,5.5,8.1,0.68,0.0,0.0,,5.5,8.1,0.68,3.7,4.3,0.87,4.0,6.0,10.1,0.6,1.2,0.6,2.3,3.2,14.7
1995,25,3129,POR,Portland Trail Blazers,34.0,NBA,PF,3.0,3.0,103.0,3.1,5.2,0.6,0.0,0.0,,3.1,5.2,0.6,2.4,3.8,0.64,2.8,3.8,6.6,0.3,1.4,0.7,1.4,4.9,8.7
1996,25,3129,POR,Portland Trail Blazers,35.0,NBA,PF,5.0,1.0,133.0,2.4,6.2,0.39,0.3,0.5,0.5,2.2,5.7,0.38,1.4,1.9,0.71,3.5,3.2,6.8,0.3,0.3,1.1,1.4,4.9,6.5
1997,20,3129,NYK,New York Knicks,36.0,NBA,PF,10.0,1.0,193.0,3.2,6.5,0.49,0.0,0.0,,3.2,6.5,0.49,1.7,3.2,0.53,2.4,5.0,7.5,1.1,0.6,0.7,0.7,6.3,8.0
1998,20,3129,NYK,New York Knicks,37.0,NBA,PF,3.0,0.0,45.0,3.2,7.2,0.44,0.0,0.0,,3.2,7.2,0.44,4.8,6.4,0.75,5.6,7.2,12.8,0.8,0.0,0.8,2.4,4.0,11.2
