Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2400,34.0,11.0,11.21,0.96,1.74,0.55,0.0,0.0,0,0.96,1.74,0.55,0.55,0.46,0.84,0.54,0.89,1.49,2.36,0.23,0.26,0.79,0.5,2.01,2.34
