Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,10,2073,GSW,Golden State Warriors,25.0,NBA,SF,7,204,7.8,0.53,0.78,0.18,1.5,11.0,6.1,5.8,0.5,0.4,6.5,16.2,,0.0,0.0,0.1,0.02,,-3.3,-2.8,-6.1,-0.2
2021,10,2073,GSW,Golden State Warriors,26.0,NBA,PG,15,144,12.4,0.73,0.86,0.19,0.0,9.2,4.6,7.0,1.3,1.2,9.3,12.5,,0.2,0.1,0.3,0.11,,-0.6,0.0,-0.6,0.0
