Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,25.0,NYK,NBA,PG,82.0,,2582.0,12.0,24.2,0.496,0.1,0.6,0.189,11.9,23.5,0.505,5.8,7.4,0.787,2.6,4.6,7.2,8.9,2.9,0.4,4.5,5.2,29.9,,111.0,107.0
1981,26.0,NYK,NBA,PG,79.0,,2742.0,10.7,23.1,0.461,0.3,1.2,0.235,10.4,22.0,0.474,5.4,6.6,0.817,2.1,3.4,5.6,7.5,3.2,0.6,4.1,4.7,27.0,,106.0,104.0
1982,27.0,NJN,NBA,SG,82.0,69.0,2732.0,10.9,23.6,0.462,0.2,0.9,0.167,10.7,22.7,0.474,6.6,7.9,0.832,2.0,3.5,5.5,8.3,3.4,0.7,4.9,5.1,28.5,,106.0,101.0
1983,28.0,KCK,NBA,PG,72.0,68.0,2170.0,8.7,22.2,0.392,0.3,1.5,0.203,8.4,20.6,0.406,5.3,6.9,0.769,1.9,4.9,6.8,11.8,2.5,0.5,7.0,5.1,23.0,,93.0,104.0
1984,29.0,NYK,NBA,SG,76.0,63.0,2230.0,9.1,20.4,0.445,0.5,1.8,0.309,8.5,18.6,0.458,5.7,6.9,0.827,1.5,4.3,5.8,9.8,3.5,0.6,4.8,6.0,24.4,,105.0,101.0
1985,30.0,BOS,NBA,PG,23.0,5.0,459.0,5.7,14.7,0.385,0.6,2.4,0.261,5.0,12.4,0.408,3.2,4.7,0.674,1.6,4.2,5.9,9.3,3.1,0.5,4.3,5.8,15.1,,95.0,105.0
1986,31.0,TOT,NBA,PG,47.0,21.0,827.0,6.7,17.4,0.382,0.3,1.1,0.316,6.3,16.3,0.387,6.5,7.2,0.913,2.0,2.9,4.9,10.6,3.5,0.2,5.7,7.1,20.2,,99.0,106.0
1986,31.0,ATL,NBA,PG,19.0,13.0,367.0,7.5,18.7,0.399,0.5,1.4,0.364,6.9,17.3,0.402,5.4,6.3,0.854,2.5,3.4,5.9,8.8,3.7,0.1,5.4,6.3,20.8,,98.0,104.0
1986,31.0,SAS,NBA,PG,23.0,8.0,397.0,5.8,15.3,0.382,0.2,0.7,0.333,5.6,14.6,0.384,7.2,7.5,0.969,1.5,2.8,4.3,12.9,3.3,0.3,5.9,7.5,19.1,,102.0,108.0
1986,31.0,NJN,NBA,PG,5.0,0.0,63.0,7.4,23.6,0.313,0.0,1.5,0.0,7.4,22.1,0.333,8.8,10.3,0.857,2.2,0.7,2.9,6.6,3.7,0.0,6.6,8.8,23.6,,85.0,107.0
1987,32.0,NJN,NBA,PG,32.0,14.0,800.0,7.7,17.1,0.452,0.4,1.6,0.25,7.3,15.4,0.473,2.9,3.5,0.817,1.5,2.9,4.4,10.9,2.2,0.5,5.5,6.5,18.7,,98.0,111.0
